subcontractor_id,company_name,trade,region,rating,years_active,accredited
SUB-0001,Sub-Contractor 1 Ltd,MEP,Scotland,4.0,13,N
SUB-0002,Sub-Contractor 2 Ltd,Roofing,Scotland,2.6,30,N
SUB-0003,Sub-Contractor 3 Ltd,Landscaping,London,3.6,26,Y
SUB-0004,Sub-Contractor 4 Ltd,Groundworks,South West,4.3,20,N
SUB-0005,Sub-Contractor 5 Ltd,Groundworks,Midlands,4.1,3,Y
SUB-0006,Sub-Contractor 6 Ltd,Landscaping,Midlands,4.3,19,N
SUB-0007,Sub-Contractor 7 Ltd,Civil Engineering,Wales,3.4,14,N
SUB-0008,Sub-Contractor 8 Ltd,Roofing,North West,3.6,15,Y
SUB-0009,Sub-Contractor 9 Ltd,Plumbing,South East,4.0,28,N
SUB-0010,Sub-Contractor 10 Ltd,Plumbing,Wales,3.5,12,Y
SUB-0011,Sub-Contractor 11 Ltd,Groundworks,London,4.5,21,Y
SUB-0012,Sub-Contractor 12 Ltd,Groundworks,Wales,4.2,14,N
SUB-0013,Sub-Contractor 13 Ltd,Civil Engineering,North West,3.1,24,N
SUB-0014,Sub-Contractor 14 Ltd,Roofing,Wales,3.9,9,N
SUB-0015,Sub-Contractor 15 Ltd,Roofing,Midlands,3.9,25,N
SUB-0016,Sub-Contractor 16 Ltd,Civil Engineering,Scotland,4.2,22,N
SUB-0017,Sub-Contractor 17 Ltd,Landscaping,Scotland,3.5,2,Y
SUB-0018,Sub-Contractor 18 Ltd,Electrical,South East,3.3,15,Y
SUB-0019,Sub-Contractor 19 Ltd,Landscaping,South East,3.6,17,Y
SUB-0020,Sub-Contractor 20 Ltd,Landscaping,South East,4.3,1,Y
SUB-0021,Sub-Contractor 21 Ltd,Fit-Out,North West,4.3,30,Y
SUB-0022,Sub-Contractor 22 Ltd,Roofing,South West,3.2,9,Y
SUB-0023,Sub-Contractor 23 Ltd,Electrical,Scotland,4.2,16,N
SUB-0024,Sub-Contractor 24 Ltd,Plumbing,North West,3.6,25,Y
SUB-0025,Sub-Contractor 25 Ltd,Electrical,London,3.6,24,Y
SUB-0026,Sub-Contractor 26 Ltd,Plumbing,Wales,3.5,16,Y
SUB-0027,Sub-Contractor 27 Ltd,Groundworks,Scotland,4.1,5,Y
SUB-0028,Sub-Contractor 28 Ltd,Glazing,South East,3.8,11,Y
SUB-0029,Sub-Contractor 29 Ltd,Glazing,Wales,3.0,11,N
SUB-0030,Sub-Contractor 30 Ltd,Structural Steel,South West,3.6,30,N
SUB-0031,Sub-Contractor 31 Ltd,Plumbing,Scotland,4.2,23,Y
SUB-0032,Sub-Contractor 32 Ltd,Fit-Out,London,3.6,14,Y
SUB-0033,Sub-Contractor 33 Ltd,Roofing,South East,4.1,17,N
SUB-0034,Sub-Contractor 34 Ltd,Electrical,Scotland,3.8,22,Y
SUB-0035,Sub-Contractor 35 Ltd,Electrical,South East,3.8,3,Y
SUB-0036,Sub-Contractor 36 Ltd,MEP,South West,3.9,2,Y
SUB-0037,Sub-Contractor 37 Ltd,MEP,Midlands,4.3,21,Y
SUB-0038,Sub-Contractor 38 Ltd,Electrical,North West,3.4,28,Y
SUB-0039,Sub-Contractor 39 Ltd,MEP,South East,3.0,9,N
SUB-0040,Sub-Contractor 40 Ltd,Civil Engineering,Scotland,3.2,24,Y
SUB-0041,Sub-Contractor 41 Ltd,MEP,Scotland,5.0,14,Y
SUB-0042,Sub-Contractor 42 Ltd,Structural Steel,South West,2.5,9,Y
SUB-0043,Sub-Contractor 43 Ltd,Roofing,Scotland,3.6,9,N
SUB-0044,Sub-Contractor 44 Ltd,Civil Engineering,Scotland,3.9,5,Y
SUB-0045,Sub-Contractor 45 Ltd,MEP,South East,2.8,4,N
SUB-0046,Sub-Contractor 46 Ltd,Fit-Out,Wales,4.9,24,Y
SUB-0047,Sub-Contractor 47 Ltd,Structural Steel,Midlands,3.5,8,Y
SUB-0048,Sub-Contractor 48 Ltd,Civil Engineering,North West,5.0,25,N
SUB-0049,Sub-Contractor 49 Ltd,Fit-Out,Wales,3.3,20,Y
SUB-0050,Sub-Contractor 50 Ltd,Fit-Out,Wales,3.8,29,Y
SUB-0051,Sub-Contractor 51 Ltd,Fit-Out,Scotland,3.5,30,N
SUB-0052,Sub-Contractor 52 Ltd,Structural Steel,South West,4.7,27,N
SUB-0053,Sub-Contractor 53 Ltd,Groundworks,North West,4.0,1,N
SUB-0054,Sub-Contractor 54 Ltd,Plumbing,Wales,4.5,3,N
SUB-0055,Sub-Contractor 55 Ltd,Civil Engineering,Wales,3.9,29,Y
SUB-0056,Sub-Contractor 56 Ltd,Fit-Out,Wales,4.8,5,Y
SUB-0057,Sub-Contractor 57 Ltd,Plumbing,Wales,4.7,2,Y
SUB-0058,Sub-Contractor 58 Ltd,Electrical,North West,4.2,30,Y
SUB-0059,Sub-Contractor 59 Ltd,Structural Steel,London,3.7,6,Y
SUB-0060,Sub-Contractor 60 Ltd,Fit-Out,Wales,4.2,4,Y
SUB-0061,Sub-Contractor 61 Ltd,Plumbing,South East,3.3,13,N
SUB-0062,Sub-Contractor 62 Ltd,Electrical,London,4.3,23,Y
SUB-0063,Sub-Contractor 63 Ltd,Structural Steel,North West,3.5,4,N
SUB-0064,Sub-Contractor 64 Ltd,Groundworks,Scotland,4.6,9,N
SUB-0065,Sub-Contractor 65 Ltd,Landscaping,Scotland,3.7,5,Y
SUB-0066,Sub-Contractor 66 Ltd,MEP,South West,3.9,13,N
SUB-0067,Sub-Contractor 67 Ltd,Electrical,Wales,4.9,23,Y
SUB-0068,Sub-Contractor 68 Ltd,Roofing,South West,3.4,1,Y
SUB-0069,Sub-Contractor 69 Ltd,Fit-Out,South West,3.4,14,Y
SUB-0070,Sub-Contractor 70 Ltd,Fit-Out,Wales,3.2,27,N
SUB-0071,Sub-Contractor 71 Ltd,Electrical,North West,3.5,28,N
SUB-0072,Sub-Contractor 72 Ltd,Groundworks,Midlands,2.7,14,Y
SUB-0073,Sub-Contractor 73 Ltd,Structural Steel,South West,3.0,26,Y
SUB-0074,Sub-Contractor 74 Ltd,Roofing,Scotland,3.1,18,Y
SUB-0075,Sub-Contractor 75 Ltd,Glazing,North West,4.8,28,N
SUB-0076,Sub-Contractor 76 Ltd,Electrical,Midlands,4.1,9,Y
SUB-0077,Sub-Contractor 77 Ltd,Landscaping,London,3.0,22,Y
SUB-0078,Sub-Contractor 78 Ltd,Civil Engineering,Scotland,3.5,18,N
SUB-0079,Sub-Contractor 79 Ltd,Roofing,North West,3.9,30,N
SUB-0080,Sub-Contractor 80 Ltd,Landscaping,Scotland,3.4,2,Y
SUB-0081,Sub-Contractor 81 Ltd,Fit-Out,Midlands,5.0,20,Y
SUB-0082,Sub-Contractor 82 Ltd,Landscaping,London,3.3,12,Y
SUB-0083,Sub-Contractor 83 Ltd,Civil Engineering,South West,3.1,4,N
SUB-0084,Sub-Contractor 84 Ltd,Civil Engineering,South West,2.8,26,N
SUB-0085,Sub-Contractor 85 Ltd,Glazing,South West,3.1,18,N
SUB-0086,Sub-Contractor 86 Ltd,Plumbing,South West,3.6,5,Y
SUB-0087,Sub-Contractor 87 Ltd,Structural Steel,Wales,3.9,26,Y
SUB-0088,Sub-Contractor 88 Ltd,Groundworks,Midlands,3.9,8,Y
SUB-0089,Sub-Contractor 89 Ltd,Electrical,North West,2.7,19,Y
SUB-0090,Sub-Contractor 90 Ltd,Fit-Out,South West,4.3,10,Y
SUB-0091,Sub-Contractor 91 Ltd,Fit-Out,North West,3.2,24,N
SUB-0092,Sub-Contractor 92 Ltd,Structural Steel,South West,4.8,10,Y
SUB-0093,Sub-Contractor 93 Ltd,Groundworks,South East,4.8,7,Y
SUB-0094,Sub-Contractor 94 Ltd,Roofing,London,3.8,9,N
SUB-0095,Sub-Contractor 95 Ltd,Landscaping,South East,3.1,16,Y
SUB-0096,Sub-Contractor 96 Ltd,Roofing,South East,4.5,3,N
SUB-0097,Sub-Contractor 97 Ltd,Landscaping,Wales,4.2,22,N
SUB-0098,Sub-Contractor 98 Ltd,Electrical,North West,3.5,18,N
SUB-0099,Sub-Contractor 99 Ltd,Structural Steel,Wales,3.4,3,Y
SUB-0100,Sub-Contractor 100 Ltd,Fit-Out,Scotland,3.4,19,Y
