customer_id,age_group,segment,region,risk_tier,since_year
C-00001,18-24,Private Banking,North West,Very High,2018
C-00002,45-54,Corporate,Midlands,High,2010
C-00003,65+,Retail,Wales,High,2001
C-00004,35-44,Private Banking,Wales,Low,2019
C-00005,35-44,SME,Wales,Medium,2024
C-00006,18-24,Private Banking,Scotland,Low,2018
C-00007,18-24,Private Banking,Midlands,Very High,2013
C-00008,25-34,SME,North West,Very High,2012
C-00009,45-54,Private Banking,Midlands,Very High,2003
C-00010,25-34,SME,Wales,High,2011
C-00011,55-64,SME,South East,Low,2013
C-00012,35-44,Private Banking,Midlands,High,2005
C-00013,45-54,SME,South East,Very High,2023
C-00014,45-54,SME,Scotland,High,2000
C-00015,18-24,Retail,Wales,High,2007
C-00016,25-34,SME,Wales,Medium,2018
C-00017,45-54,SME,Midlands,High,2020
C-00018,45-54,Corporate,Scotland,Very High,2023
C-00019,35-44,SME,London,Medium,2004
C-00020,55-64,Retail,North West,Low,2012
C-00021,35-44,Corporate,Wales,High,2009
C-00022,55-64,SME,South East,Medium,2005
C-00023,45-54,SME,North West,Medium,2018
C-00024,45-54,SME,Wales,Medium,2023
C-00025,45-54,SME,Wales,Very High,2009
C-00026,65+,Private Banking,North West,Medium,2011
C-00027,55-64,Private Banking,South East,Low,2000
C-00028,25-34,Corporate,North West,Medium,2013
C-00029,65+,Private Banking,Wales,High,2011
C-00030,65+,SME,London,Medium,2005
C-00031,25-34,SME,Wales,Very High,2013
C-00032,45-54,Corporate,London,Medium,2020
C-00033,35-44,Corporate,Scotland,Very High,2023
C-00034,35-44,SME,Midlands,Medium,2017
C-00035,45-54,Retail,South East,Very High,2019
C-00036,35-44,Retail,Wales,Medium,2002
C-00037,25-34,Corporate,South East,High,2006
C-00038,45-54,SME,North West,Low,2013
C-00039,35-44,SME,London,High,2000
C-00040,45-54,Retail,Midlands,Very High,2012
C-00041,25-34,Retail,South East,High,2023
C-00042,25-34,Corporate,South East,Medium,2016
C-00043,25-34,Corporate,Wales,Medium,2002
C-00044,45-54,Corporate,South East,Low,2006
C-00045,18-24,SME,Midlands,Medium,2013
C-00046,18-24,Corporate,Scotland,Low,2017
C-00047,65+,Private Banking,Wales,Medium,2004
C-00048,18-24,SME,North West,High,2012
C-00049,65+,Retail,Midlands,Medium,2011
C-00050,45-54,Private Banking,London,Very High,2006
C-00051,55-64,Private Banking,London,Very High,2001
C-00052,55-64,SME,Wales,High,2023
C-00053,65+,Corporate,Midlands,High,2013
C-00054,35-44,Corporate,Midlands,High,2002
C-00055,35-44,Retail,Midlands,High,2014
C-00056,35-44,Corporate,South East,Very High,2015
C-00057,45-54,Private Banking,Scotland,High,2012
C-00058,18-24,Corporate,Wales,High,2011
C-00059,65+,Retail,North West,Very High,2004
C-00060,25-34,SME,Scotland,High,2003
C-00061,18-24,Corporate,Wales,Medium,2024
C-00062,65+,Private Banking,Midlands,Low,2021
C-00063,35-44,Corporate,London,Very High,2003
C-00064,25-34,Retail,South East,Medium,2022
C-00065,45-54,SME,Wales,Very High,2010
C-00066,55-64,Private Banking,North West,Medium,2014
C-00067,55-64,Private Banking,Wales,High,2009
C-00068,18-24,Retail,North West,Very High,2011
C-00069,45-54,Private Banking,North West,Very High,2024
C-00070,65+,Private Banking,North West,Very High,2002
C-00071,65+,SME,Scotland,High,2000
C-00072,65+,SME,Wales,Medium,2013
C-00073,65+,Corporate,Scotland,Very High,2002
C-00074,18-24,SME,Scotland,Low,2013
C-00075,25-34,Retail,North West,High,2001
C-00076,35-44,Retail,Scotland,Very High,2012
C-00077,55-64,Private Banking,Scotland,Low,2007
C-00078,45-54,SME,Scotland,Low,2018
C-00079,45-54,Corporate,Midlands,Low,2002
C-00080,18-24,SME,North West,Very High,2005
C-00081,55-64,SME,Wales,Medium,2002
C-00082,65+,Private Banking,Scotland,Medium,2024
C-00083,18-24,Retail,Scotland,High,2020
C-00084,45-54,Corporate,Scotland,High,2010
C-00085,35-44,Retail,South East,Very High,2016
C-00086,65+,Private Banking,Wales,Very High,2007
C-00087,25-34,Corporate,North West,Medium,2005
C-00088,45-54,Corporate,Midlands,High,2019
C-00089,35-44,Corporate,Wales,High,2012
C-00090,45-54,Private Banking,South East,Low,2004
C-00091,18-24,Corporate,North West,High,2009
C-00092,35-44,Retail,London,Low,2004
C-00093,65+,Corporate,Scotland,Very High,2018
C-00094,25-34,Private Banking,South East,Medium,2002
C-00095,45-54,SME,Wales,Low,2010
C-00096,65+,Private Banking,Scotland,Very High,2023
C-00097,25-34,Retail,Wales,Very High,2017
C-00098,65+,SME,South East,Very High,2007
C-00099,35-44,Corporate,South East,Very High,2015
C-00100,45-54,Private Banking,North West,Very High,2011
C-00101,35-44,SME,North West,Low,2020
C-00102,18-24,SME,South East,Medium,2001
C-00103,55-64,Private Banking,London,Very High,2006
C-00104,35-44,Retail,South East,Medium,2008
C-00105,35-44,Retail,South East,Medium,2006
C-00106,55-64,Corporate,Midlands,Very High,2014
C-00107,18-24,Retail,South East,Medium,2002
C-00108,35-44,SME,Scotland,Medium,2008
C-00109,35-44,Retail,Midlands,High,2012
C-00110,18-24,Retail,Wales,Very High,2006
C-00111,55-64,Retail,South East,High,2022
C-00112,45-54,SME,Wales,Low,2021
C-00113,18-24,SME,South East,Very High,2019
C-00114,25-34,Retail,North West,Very High,2005
C-00115,65+,Corporate,North West,Low,2022
C-00116,18-24,Corporate,South East,High,2015
C-00117,18-24,Private Banking,North West,Medium,2007
C-00118,65+,Retail,Wales,Medium,2007
C-00119,65+,Corporate,North West,High,2015
C-00120,35-44,Retail,Midlands,Very High,2011
C-00121,55-64,SME,South East,High,2011
C-00122,35-44,Corporate,North West,Very High,2019
C-00123,45-54,SME,Scotland,High,2003
C-00124,65+,Retail,North West,Medium,2011
C-00125,65+,Private Banking,Midlands,Medium,2000
C-00126,45-54,Retail,Scotland,High,2004
C-00127,18-24,Retail,Midlands,High,2018
C-00128,18-24,Corporate,North West,Low,2018
C-00129,55-64,SME,Midlands,Medium,2005
C-00130,35-44,Retail,North West,Medium,2023
C-00131,65+,Corporate,Midlands,High,2007
C-00132,65+,Corporate,South East,Medium,2005
C-00133,18-24,Private Banking,Midlands,Very High,2001
C-00134,25-34,Retail,Scotland,Medium,2011
C-00135,55-64,Corporate,London,Low,2021
C-00136,65+,Retail,Wales,Medium,2018
C-00137,25-34,Retail,Midlands,Low,2021
C-00138,25-34,Corporate,Wales,Very High,2008
C-00139,25-34,SME,Midlands,Medium,2008
C-00140,18-24,SME,London,Very High,2022
C-00141,55-64,Private Banking,Midlands,Very High,2020
C-00142,35-44,Corporate,London,Very High,2015
C-00143,35-44,Retail,Wales,Medium,2017
C-00144,25-34,SME,Wales,Medium,2023
C-00145,45-54,SME,Wales,Medium,2020
C-00146,25-34,Retail,Scotland,Medium,2008
C-00147,65+,Private Banking,Scotland,Very High,2012
C-00148,65+,Corporate,Midlands,Low,2004
C-00149,45-54,SME,London,Low,2014
C-00150,65+,Private Banking,Midlands,Low,2023
C-00151,65+,SME,Scotland,Very High,2016
C-00152,65+,SME,South East,High,2021
C-00153,65+,Retail,Midlands,Very High,2018
C-00154,65+,Corporate,Wales,Low,2007
C-00155,65+,SME,London,High,2010
C-00156,45-54,Corporate,Scotland,High,2009
C-00157,35-44,Corporate,South East,Medium,2005
C-00158,65+,Corporate,Scotland,Very High,2020
C-00159,45-54,Retail,Wales,High,2000
C-00160,35-44,Retail,Wales,High,2019
C-00161,18-24,Corporate,London,Low,2015
C-00162,18-24,Corporate,North West,High,2008
C-00163,25-34,Retail,Wales,Low,2024
C-00164,35-44,Corporate,North West,Very High,2017
C-00165,18-24,Corporate,Midlands,Low,2006
C-00166,45-54,Private Banking,North West,Very High,2007
C-00167,65+,Private Banking,South East,Medium,2006
C-00168,55-64,Private Banking,North West,Low,2022
C-00169,65+,Private Banking,Scotland,Medium,2022
C-00170,55-64,Retail,South East,Medium,2007
C-00171,55-64,Retail,North West,Low,2021
C-00172,25-34,Retail,London,Low,2014
C-00173,55-64,Retail,North West,Very High,2020
C-00174,55-64,Private Banking,Scotland,Low,2021
C-00175,25-34,Private Banking,Scotland,Low,2007
C-00176,45-54,Corporate,North West,Low,2000
C-00177,45-54,Retail,Midlands,Very High,2013
C-00178,25-34,SME,South East,Very High,2002
C-00179,18-24,Corporate,Scotland,Low,2017
C-00180,25-34,Retail,London,High,2024
C-00181,35-44,SME,Midlands,High,2003
C-00182,35-44,Corporate,London,Low,2006
C-00183,18-24,Corporate,Midlands,Low,2004
C-00184,18-24,Corporate,London,Low,2020
C-00185,35-44,SME,North West,Low,2017
C-00186,25-34,Retail,North West,Very High,2008
C-00187,65+,SME,South East,High,2019
C-00188,25-34,Corporate,South East,High,2010
C-00189,45-54,SME,North West,High,2000
C-00190,65+,Corporate,Wales,High,2015
C-00191,18-24,Private Banking,Midlands,Low,2020
C-00192,25-34,Retail,Wales,Very High,2021
C-00193,65+,Private Banking,Wales,Low,2002
C-00194,65+,Retail,Midlands,Medium,2023
C-00195,65+,Private Banking,North West,Low,2006
C-00196,35-44,Corporate,London,High,2016
C-00197,35-44,Corporate,Midlands,Low,2004
C-00198,55-64,SME,London,Very High,2005
C-00199,35-44,Retail,London,High,2002
C-00200,55-64,Corporate,Midlands,Medium,2019
C-00201,45-54,Retail,Wales,Low,2014
C-00202,35-44,Private Banking,Scotland,Medium,2003
C-00203,65+,Private Banking,North West,Medium,2014
C-00204,45-54,Corporate,South East,High,2017
C-00205,65+,Corporate,North West,High,2009
C-00206,35-44,SME,Scotland,Low,2022
C-00207,55-64,Retail,North West,Low,2018
C-00208,55-64,Corporate,Wales,Very High,2021
C-00209,45-54,SME,Wales,Low,2024
C-00210,65+,Retail,North West,Medium,2005
C-00211,25-34,Private Banking,North West,Very High,2004
C-00212,65+,SME,Scotland,Medium,2007
C-00213,65+,Retail,South East,Low,2002
C-00214,35-44,SME,London,High,2020
C-00215,25-34,Corporate,Wales,Low,2009
C-00216,35-44,Retail,South East,Low,2010
C-00217,25-34,Corporate,South East,High,2018
C-00218,35-44,Private Banking,South East,Very High,2011
C-00219,55-64,Retail,North West,Very High,2007
C-00220,65+,Private Banking,Wales,Low,2023
C-00221,45-54,Retail,South East,High,2001
C-00222,45-54,SME,Midlands,Low,2000
C-00223,35-44,Corporate,Midlands,Medium,2001
C-00224,55-64,Corporate,South East,High,2006
C-00225,18-24,Retail,Midlands,High,2021
C-00226,55-64,Private Banking,Scotland,Medium,2023
C-00227,65+,SME,Midlands,Very High,2009
C-00228,35-44,SME,Midlands,Very High,2015
C-00229,35-44,Corporate,London,High,2010
C-00230,25-34,Retail,London,High,2016
C-00231,65+,SME,Wales,Medium,2008
C-00232,45-54,Corporate,South East,Low,2010
C-00233,65+,Private Banking,Scotland,Very High,2016
C-00234,55-64,Corporate,London,Very High,2021
C-00235,55-64,Retail,Wales,Very High,2020
C-00236,25-34,Private Banking,Scotland,Low,2006
C-00237,65+,Corporate,South East,Very High,2002
C-00238,55-64,SME,London,High,2023
C-00239,65+,Retail,Scotland,High,2023
C-00240,35-44,Private Banking,Scotland,Medium,2004
C-00241,35-44,SME,Midlands,Very High,2024
C-00242,18-24,Retail,Scotland,High,2006
C-00243,35-44,Private Banking,North West,Very High,2007
C-00244,45-54,Retail,South East,Very High,2002
C-00245,55-64,Private Banking,Wales,High,2018
C-00246,45-54,SME,Midlands,Very High,2020
C-00247,65+,SME,South East,Low,2011
C-00248,45-54,Retail,North West,High,2011
C-00249,45-54,Corporate,London,Very High,2013
C-00250,25-34,SME,South East,Very High,2022
C-00251,25-34,Corporate,Wales,Medium,2015
C-00252,45-54,Corporate,South East,Medium,2008
C-00253,35-44,Private Banking,Scotland,Low,2002
C-00254,65+,Retail,London,Low,2019
C-00255,45-54,Retail,London,Medium,2011
C-00256,45-54,Retail,Scotland,Very High,2023
C-00257,25-34,Retail,Midlands,High,2011
C-00258,65+,Retail,South East,Very High,2014
C-00259,55-64,Retail,London,Medium,2020
C-00260,18-24,Corporate,Midlands,Medium,2017
C-00261,55-64,Private Banking,North West,Low,2018
C-00262,25-34,Corporate,South East,Very High,2015
C-00263,35-44,Corporate,Scotland,Very High,2011
C-00264,45-54,Retail,Midlands,Low,2010
C-00265,45-54,Corporate,London,Medium,2010
C-00266,18-24,Corporate,Wales,High,2010
C-00267,25-34,Private Banking,North West,High,2003
C-00268,55-64,Private Banking,North West,High,2014
C-00269,65+,Private Banking,Midlands,Very High,2017
C-00270,45-54,Retail,North West,High,2024
C-00271,25-34,Retail,London,Low,2010
C-00272,65+,Private Banking,Midlands,Very High,2024
C-00273,45-54,SME,South East,Medium,2004
C-00274,18-24,Retail,Scotland,High,2007
C-00275,25-34,Retail,South East,High,2021
C-00276,55-64,Private Banking,Wales,Very High,2000
C-00277,45-54,Private Banking,Midlands,Medium,2018
C-00278,35-44,Corporate,Wales,Medium,2010
C-00279,18-24,Retail,Midlands,Very High,2011
C-00280,55-64,SME,London,Very High,2007
C-00281,45-54,Private Banking,Midlands,Medium,2008
C-00282,65+,Corporate,Midlands,Low,2003
C-00283,25-34,Retail,London,High,2014
C-00284,45-54,Retail,Scotland,Low,2010
C-00285,45-54,Retail,South East,Medium,2002
C-00286,65+,Corporate,Wales,Low,2019
C-00287,25-34,Corporate,London,High,2001
C-00288,45-54,Retail,Scotland,Very High,2004
C-00289,18-24,Private Banking,South East,Low,2021
C-00290,45-54,SME,South East,Medium,2008
C-00291,65+,SME,London,Low,2021
C-00292,25-34,Private Banking,North West,High,2022
C-00293,45-54,Corporate,Scotland,Low,2004
C-00294,35-44,Private Banking,Midlands,Very High,2017
C-00295,45-54,SME,Wales,Medium,2024
C-00296,55-64,Corporate,Midlands,Medium,2021
C-00297,18-24,Corporate,London,Medium,2022
C-00298,55-64,SME,North West,Medium,2015
C-00299,65+,Retail,Scotland,Low,2020
C-00300,45-54,Retail,Scotland,Low,2000
C-00301,18-24,Retail,North West,Low,2014
C-00302,25-34,Retail,Wales,Medium,2019
C-00303,25-34,Retail,Wales,Very High,2024
C-00304,35-44,Corporate,Wales,Very High,2000
C-00305,18-24,Retail,Scotland,Low,2007
C-00306,55-64,Corporate,Scotland,Very High,2018
C-00307,25-34,SME,London,Low,2006
C-00308,25-34,Corporate,Midlands,Low,2014
C-00309,25-34,Corporate,Midlands,Low,2012
C-00310,55-64,SME,Midlands,Low,2023
C-00311,18-24,Corporate,Scotland,High,2010
C-00312,18-24,Corporate,Wales,High,2012
C-00313,35-44,Private Banking,Midlands,Medium,2022
C-00314,18-24,Retail,South East,Medium,2014
C-00315,35-44,Corporate,Scotland,Very High,2012
C-00316,65+,Corporate,South East,High,2023
C-00317,45-54,Retail,Scotland,Medium,2023
C-00318,45-54,Retail,London,Very High,2020
C-00319,45-54,Corporate,London,Very High,2006
C-00320,35-44,Private Banking,London,High,2012
C-00321,35-44,Corporate,Scotland,High,2019
C-00322,25-34,Private Banking,South East,High,2024
C-00323,65+,Corporate,London,High,2020
C-00324,65+,Retail,London,Very High,2006
C-00325,45-54,Retail,South East,Very High,2014
C-00326,45-54,Private Banking,Midlands,Low,2017
C-00327,18-24,Corporate,South East,Low,2000
C-00328,65+,Retail,North West,Low,2019
C-00329,35-44,SME,North West,Low,2009
C-00330,25-34,SME,South East,Medium,2013
C-00331,35-44,Retail,Midlands,Very High,2007
C-00332,35-44,Corporate,North West,Low,2015
C-00333,18-24,Corporate,Scotland,Very High,2023
C-00334,18-24,Corporate,Midlands,Low,2020
C-00335,35-44,SME,Midlands,High,2022
C-00336,35-44,SME,Scotland,Very High,2002
C-00337,65+,Corporate,London,Low,2011
C-00338,45-54,Private Banking,North West,High,2020
C-00339,25-34,Retail,Midlands,High,2005
C-00340,55-64,Private Banking,Scotland,Very High,2024
C-00341,65+,SME,Midlands,High,2009
C-00342,55-64,Private Banking,Scotland,Very High,2005
C-00343,65+,Private Banking,Wales,Low,2011
C-00344,25-34,Retail,Scotland,Very High,2006
C-00345,35-44,Private Banking,North West,Very High,2010
C-00346,45-54,SME,South East,Very High,2020
C-00347,18-24,Private Banking,South East,High,2023
C-00348,45-54,Retail,Scotland,Medium,2010
C-00349,18-24,Corporate,London,Low,2014
C-00350,65+,Private Banking,Midlands,High,2012
C-00351,55-64,Corporate,Scotland,Very High,2000
C-00352,35-44,Retail,London,Very High,2011
C-00353,25-34,Corporate,Midlands,High,2010
C-00354,65+,Retail,Wales,Low,2020
C-00355,55-64,Retail,South East,Very High,2019
C-00356,55-64,Corporate,North West,Low,2015
C-00357,55-64,Corporate,North West,High,2024
C-00358,65+,Private Banking,North West,High,2011
C-00359,65+,Corporate,South East,High,2020
C-00360,65+,Retail,South East,High,2015
C-00361,18-24,Private Banking,London,Very High,2010
C-00362,25-34,Private Banking,Wales,High,2008
C-00363,65+,Retail,North West,Medium,2000
C-00364,25-34,SME,North West,Low,2013
C-00365,45-54,Retail,Wales,Very High,2006
C-00366,65+,Private Banking,Midlands,Low,2024
C-00367,65+,SME,South East,High,2006
C-00368,65+,SME,South East,Very High,2017
C-00369,55-64,Retail,Wales,Medium,2021
C-00370,35-44,Corporate,London,Very High,2022
C-00371,45-54,Private Banking,Wales,Low,2019
C-00372,55-64,Corporate,North West,Medium,2006
C-00373,25-34,SME,Wales,High,2002
C-00374,18-24,Private Banking,North West,Low,2011
C-00375,35-44,Corporate,North West,High,2002
C-00376,25-34,Corporate,Scotland,High,2014
C-00377,55-64,Corporate,North West,High,2006
C-00378,35-44,SME,South East,High,2001
C-00379,45-54,SME,Midlands,Medium,2005
C-00380,35-44,SME,South East,Low,2023
C-00381,65+,Private Banking,Wales,High,2008
C-00382,65+,Private Banking,Wales,Very High,2022
C-00383,55-64,Private Banking,South East,Medium,2021
C-00384,65+,SME,Wales,Medium,2023
C-00385,55-64,Corporate,South East,Very High,2017
C-00386,55-64,SME,South East,Low,2018
C-00387,35-44,Retail,North West,High,2003
C-00388,25-34,SME,Scotland,High,2011
C-00389,18-24,Corporate,Midlands,High,2012
C-00390,25-34,Corporate,London,Low,2011
C-00391,35-44,Private Banking,London,Medium,2018
C-00392,65+,SME,London,High,2008
C-00393,18-24,Private Banking,North West,Medium,2008
C-00394,25-34,Corporate,London,High,2005
C-00395,25-34,SME,London,Low,2000
C-00396,45-54,SME,Wales,Low,2002
C-00397,65+,SME,Midlands,Medium,2006
C-00398,25-34,SME,North West,Low,2021
C-00399,45-54,Retail,North West,High,2002
C-00400,45-54,Retail,Wales,Low,2007
C-00401,25-34,SME,Wales,Very High,2000
C-00402,18-24,Corporate,North West,Very High,2010
C-00403,65+,SME,North West,Medium,2017
C-00404,25-34,Corporate,South East,Medium,2001
C-00405,65+,SME,Midlands,Medium,2020
C-00406,65+,Private Banking,London,High,2001
C-00407,35-44,Private Banking,North West,Medium,2000
C-00408,25-34,SME,Scotland,High,2009
C-00409,25-34,Retail,Wales,Low,2015
C-00410,45-54,Private Banking,London,Very High,2023
C-00411,45-54,Retail,South East,Very High,2013
C-00412,35-44,Private Banking,South East,High,2017
C-00413,55-64,Corporate,South East,High,2015
C-00414,35-44,Retail,London,Low,2003
C-00415,25-34,SME,Scotland,Very High,2011
C-00416,35-44,SME,London,Medium,2015
C-00417,65+,Retail,Midlands,Low,2024
C-00418,45-54,SME,Scotland,Low,2011
C-00419,55-64,Private Banking,London,Medium,2024
C-00420,18-24,Private Banking,London,Low,2016
C-00421,65+,Retail,Scotland,Low,2021
C-00422,65+,Retail,North West,Very High,2002
C-00423,45-54,Private Banking,South East,Very High,2012
C-00424,35-44,SME,Midlands,High,2010
C-00425,18-24,Retail,North West,Medium,2012
C-00426,55-64,Private Banking,North West,Low,2022
C-00427,18-24,Private Banking,Midlands,Very High,2006
C-00428,18-24,Retail,Midlands,Low,2017
C-00429,35-44,SME,London,Medium,2000
C-00430,55-64,Retail,London,Very High,2021
C-00431,45-54,Private Banking,Wales,Medium,2012
C-00432,45-54,SME,South East,Low,2024
C-00433,55-64,Corporate,North West,Very High,2016
C-00434,65+,Retail,North West,Medium,2011
C-00435,35-44,Private Banking,London,Low,2024
C-00436,65+,Private Banking,Wales,High,2018
C-00437,65+,SME,Midlands,Medium,2022
C-00438,55-64,SME,North West,Very High,2015
C-00439,25-34,SME,Midlands,Very High,2002
C-00440,25-34,Corporate,North West,Medium,2001
C-00441,35-44,Retail,North West,Medium,2002
C-00442,45-54,Private Banking,London,High,2018
C-00443,65+,Corporate,London,Medium,2014
C-00444,18-24,Private Banking,North West,Medium,2007
C-00445,18-24,Retail,South East,Low,2015
C-00446,25-34,Corporate,Wales,Very High,2006
C-00447,18-24,Corporate,London,High,2018
C-00448,25-34,SME,North West,Medium,2003
C-00449,45-54,SME,London,Medium,2024
C-00450,18-24,SME,North West,Very High,2019
C-00451,18-24,SME,Scotland,Very High,2022
C-00452,18-24,Retail,Midlands,Very High,2012
C-00453,55-64,SME,Scotland,Very High,2011
C-00454,55-64,Retail,Scotland,Low,2002
C-00455,35-44,Retail,London,Medium,2021
C-00456,65+,Corporate,South East,Medium,2000
C-00457,55-64,Corporate,South East,Low,2021
C-00458,18-24,Private Banking,Wales,Low,2001
C-00459,65+,Retail,London,Very High,2006
C-00460,25-34,Retail,Wales,Low,2009
C-00461,65+,Retail,North West,Medium,2024
C-00462,45-54,Private Banking,South East,Medium,2022
C-00463,45-54,Corporate,South East,Very High,2014
C-00464,45-54,SME,Wales,Low,2000
C-00465,18-24,Corporate,Wales,Very High,2018
C-00466,45-54,Corporate,Midlands,Very High,2007
C-00467,55-64,Private Banking,Scotland,Medium,2009
C-00468,45-54,SME,North West,Medium,2003
C-00469,25-34,SME,North West,Very High,2005
C-00470,55-64,Corporate,Scotland,Very High,2017
C-00471,45-54,Retail,Wales,Low,2008
C-00472,18-24,Corporate,North West,High,2019
C-00473,25-34,Corporate,Scotland,Medium,2006
C-00474,18-24,Corporate,South East,High,2011
C-00475,45-54,Corporate,South East,Low,2004
C-00476,45-54,Corporate,South East,Low,2009
C-00477,65+,Private Banking,North West,Low,2022
C-00478,55-64,Corporate,London,Low,2021
C-00479,18-24,Retail,North West,High,2010
C-00480,18-24,SME,South East,High,2017
C-00481,65+,Corporate,Scotland,Low,2017
C-00482,18-24,SME,North West,Low,2023
C-00483,18-24,Retail,Scotland,Very High,2018
C-00484,18-24,Retail,Wales,Low,2007
C-00485,25-34,Private Banking,London,Very High,2000
C-00486,55-64,SME,Midlands,Very High,2010
C-00487,55-64,Private Banking,Scotland,Very High,2009
C-00488,65+,Private Banking,Wales,Low,2018
C-00489,35-44,Retail,South East,Very High,2006
C-00490,65+,SME,Scotland,Very High,2004
C-00491,35-44,Corporate,North West,High,2006
C-00492,55-64,Corporate,North West,Medium,2023
C-00493,65+,Retail,Scotland,Medium,2000
C-00494,45-54,SME,Wales,Low,2008
C-00495,55-64,Retail,North West,Very High,2007
C-00496,45-54,SME,North West,Very High,2005
C-00497,25-34,Private Banking,Midlands,Medium,2007
