customer_id,age_group,segment,region,risk_tier,since_year
C-00498,45-54,Retail,Scotland,High,2014
C-00499,55-64,Corporate,Scotland,Very High,2019
C-00500,65+,Private Banking,Scotland,Medium,2008
C-00501,35-44,Retail,Scotland,Medium,2006
C-00502,55-64,Private Banking,South East,Very High,2018
C-00503,18-24,SME,South East,Very High,2024
C-00504,45-54,Corporate,Wales,Medium,2023
C-00505,18-24,Corporate,South East,Very High,2007
C-00506,55-64,Corporate,Wales,Very High,2016
C-00507,55-64,SME,Midlands,Low,2005
C-00508,45-54,Retail,London,Medium,2011
C-00509,45-54,SME,Wales,High,2016
C-00510,25-34,Private Banking,South East,Very High,2009
C-00511,35-44,Corporate,London,Medium,2001
C-00512,18-24,Retail,North West,Low,2007
C-00513,25-34,Corporate,Midlands,High,2010
C-00514,55-64,Retail,Midlands,Very High,2000
C-00515,65+,Retail,Wales,Medium,2001
C-00516,45-54,SME,Wales,Medium,2022
C-00517,65+,Corporate,London,Medium,2010
C-00518,25-34,Private Banking,North West,Low,2009
C-00519,65+,SME,North West,Very High,2021
C-00520,55-64,Private Banking,Midlands,Low,2021
C-00521,45-54,Private Banking,South East,Low,2019
C-00522,18-24,SME,South East,Very High,2022
C-00523,18-24,SME,South East,Low,2007
C-00524,18-24,Retail,Wales,High,2014
C-00525,18-24,Corporate,North West,Very High,2016
C-00526,55-64,Private Banking,Scotland,High,2011
C-00527,45-54,Corporate,Wales,Medium,2014
C-00528,45-54,Private Banking,Wales,Very High,2007
C-00529,18-24,Retail,Scotland,High,2001
C-00530,55-64,Retail,London,High,2020
C-00531,65+,Private Banking,North West,Very High,2006
C-00532,45-54,Private Banking,London,Very High,2016
C-00533,55-64,SME,Wales,Medium,2009
C-00534,65+,Private Banking,South East,Low,2023
C-00535,25-34,Corporate,South East,High,2014
C-00536,35-44,Corporate,South East,Medium,2000
C-00537,25-34,Private Banking,Midlands,Very High,2022
C-00538,45-54,Retail,London,High,2015
C-00539,45-54,Corporate,Midlands,Very High,2008
C-00540,25-34,Corporate,North West,Medium,2018
C-00541,65+,Corporate,South East,Low,2012
C-00542,35-44,Retail,Wales,High,2012
C-00543,18-24,SME,London,Very High,2016
C-00544,18-24,SME,Wales,High,2017
C-00545,35-44,Corporate,Scotland,Very High,2018
C-00546,65+,Corporate,South East,Very High,2013
C-00547,25-34,Private Banking,Scotland,Medium,2023
C-00548,35-44,Corporate,North West,Low,2003
C-00549,45-54,Retail,Wales,Low,2005
C-00550,18-24,Private Banking,Wales,Low,2019
C-00551,65+,Retail,Scotland,Very High,2004
C-00552,55-64,SME,South East,Very High,2019
C-00553,45-54,Retail,South East,Low,2001
C-00554,35-44,Private Banking,Wales,Low,2000
C-00555,35-44,Corporate,London,Very High,2019
C-00556,45-54,Retail,Wales,Medium,2022
C-00557,55-64,Private Banking,North West,Low,2009
C-00558,45-54,Retail,Wales,Low,2014
C-00559,35-44,SME,Wales,High,2003
C-00560,65+,SME,North West,Medium,2007
C-00561,35-44,SME,Midlands,High,2019
C-00562,18-24,Private Banking,Midlands,Very High,2013
C-00563,55-64,SME,London,High,2011
C-00564,18-24,Corporate,Midlands,Medium,2016
C-00565,45-54,Corporate,North West,Very High,2007
C-00566,35-44,Private Banking,London,High,2000
C-00567,25-34,Corporate,North West,Low,2002
C-00568,55-64,SME,Scotland,Medium,2012
C-00569,65+,SME,London,Medium,2008
C-00570,45-54,Private Banking,South East,Low,2005
C-00571,18-24,SME,South East,Very High,2009
C-00572,25-34,Private Banking,London,Very High,2018
C-00573,35-44,SME,South East,Very High,2021
C-00574,65+,Retail,Scotland,Medium,2021
C-00575,25-34,Corporate,London,High,2004
C-00576,25-34,Retail,Midlands,Medium,2002
C-00577,25-34,Corporate,North West,Very High,2024
C-00578,18-24,Retail,Wales,High,2009
C-00579,65+,SME,Midlands,High,2015
C-00580,45-54,SME,Midlands,Medium,2022
C-00581,25-34,Retail,South East,Low,2011
C-00582,35-44,SME,London,Medium,2017
C-00583,35-44,SME,Midlands,Medium,2020
C-00584,55-64,Retail,South East,Medium,2021
C-00585,65+,Retail,Scotland,Low,2013
C-00586,25-34,Retail,Scotland,Low,2024
C-00587,55-64,Retail,North West,Low,2021
C-00588,55-64,SME,London,High,2003
C-00589,55-64,Retail,Midlands,Low,2001
C-00590,65+,Retail,North West,Low,2000
C-00591,45-54,Retail,Scotland,Medium,2016
C-00592,35-44,Corporate,London,Very High,2010
C-00593,65+,Corporate,Scotland,Low,2014
C-00594,25-34,SME,North West,Very High,2021
C-00595,65+,Private Banking,Scotland,Very High,2003
C-00596,25-34,SME,London,Medium,2002
C-00597,65+,SME,Scotland,High,2018
C-00598,45-54,SME,Midlands,Medium,2019
C-00599,55-64,Corporate,Midlands,Medium,2000
C-00600,25-34,Private Banking,South East,Very High,2018
C-00601,65+,Corporate,North West,Medium,2009
C-00602,65+,Corporate,Wales,Low,2001
C-00603,18-24,Private Banking,South East,High,2010
C-00604,45-54,Private Banking,South East,Low,2018
C-00605,35-44,Retail,South East,Low,2024
C-00606,55-64,Retail,Scotland,Very High,2003
C-00607,25-34,Retail,North West,Medium,2007
C-00608,25-34,Corporate,Midlands,Very High,2019
C-00609,55-64,Retail,Scotland,Very High,2015
C-00610,25-34,Corporate,North West,Low,2002
C-00611,18-24,SME,London,Medium,2020
C-00612,45-54,Corporate,South East,High,2019
C-00613,65+,Retail,South East,Medium,2005
C-00614,25-34,Corporate,North West,High,2019
C-00615,65+,SME,North West,High,2018
C-00616,45-54,SME,Scotland,Low,2019
C-00617,45-54,Retail,Wales,Low,2022
C-00618,55-64,SME,Scotland,Low,2005
C-00619,45-54,Private Banking,North West,Very High,2003
C-00620,18-24,Retail,North West,High,2018
C-00621,65+,SME,North West,High,2021
C-00622,65+,Private Banking,Midlands,High,2019
C-00623,18-24,Retail,Scotland,High,2023
C-00624,45-54,Retail,London,Low,2023
C-00625,18-24,Corporate,South East,Low,2023
C-00626,65+,Corporate,North West,High,2011
C-00627,35-44,SME,Scotland,Low,2013
C-00628,65+,Retail,London,Medium,2009
C-00629,25-34,SME,Scotland,Very High,2021
C-00630,35-44,SME,Wales,Medium,2019
C-00631,18-24,Private Banking,Midlands,Medium,2012
C-00632,55-64,Retail,Scotland,Low,2001
C-00633,25-34,SME,Wales,Very High,2014
C-00634,35-44,SME,Wales,Very High,2011
C-00635,45-54,Retail,Wales,High,2018
C-00636,18-24,Corporate,Midlands,Medium,2015
C-00637,35-44,SME,Scotland,Low,2020
C-00638,55-64,Private Banking,Midlands,Medium,2003
C-00639,65+,Retail,Midlands,Low,2012
C-00640,55-64,Private Banking,North West,High,2019
C-00641,25-34,SME,South East,Low,2014
C-00642,35-44,SME,South East,High,2010
C-00643,55-64,Private Banking,North West,Low,2009
C-00644,65+,SME,North West,Very High,2011
C-00645,55-64,SME,North West,High,2011
C-00646,35-44,Corporate,South East,Medium,2003
C-00647,18-24,Retail,North West,Medium,2011
C-00648,35-44,Private Banking,North West,Medium,2022
C-00649,18-24,SME,Wales,Very High,2003
C-00650,45-54,Retail,Scotland,Low,2008
C-00651,35-44,Private Banking,Midlands,Low,2024
C-00652,65+,Private Banking,Wales,Low,2005
C-00653,55-64,Corporate,London,Low,2011
C-00654,25-34,Private Banking,North West,Medium,2015
C-00655,18-24,Retail,Wales,High,2015
C-00656,65+,SME,Midlands,Medium,2010
C-00657,35-44,Private Banking,London,High,2008
C-00658,65+,SME,Wales,High,2022
C-00659,45-54,Private Banking,Midlands,High,2018
C-00660,18-24,Corporate,Midlands,Low,2011
C-00661,45-54,Retail,South East,Medium,2014
C-00662,55-64,SME,South East,Very High,2014
C-00663,55-64,SME,Scotland,High,2011
C-00664,25-34,Private Banking,London,High,2010
C-00665,18-24,Retail,North West,Low,2010
C-00666,18-24,Private Banking,Wales,Medium,2003
C-00667,25-34,Private Banking,South East,Low,2014
C-00668,25-34,Corporate,Midlands,Medium,2004
C-00669,25-34,Corporate,North West,High,2009
C-00670,65+,SME,Wales,Medium,2020
C-00671,25-34,SME,London,Medium,2009
C-00672,45-54,Private Banking,North West,Very High,2007
C-00673,55-64,SME,Wales,Very High,2022
C-00674,18-24,Private Banking,Wales,High,2007
C-00675,65+,SME,Scotland,Very High,2024
C-00676,55-64,Private Banking,Wales,Medium,2008
C-00677,55-64,Retail,Midlands,Medium,2001
C-00678,25-34,Corporate,South East,Very High,2011
C-00679,55-64,Private Banking,Midlands,Medium,2022
C-00680,35-44,Retail,London,Low,2005
C-00681,35-44,Private Banking,South East,Medium,2016
C-00682,55-64,SME,Scotland,High,2010
C-00683,45-54,Retail,Midlands,Low,2009
C-00684,55-64,Corporate,South East,Medium,2005
C-00685,18-24,SME,London,Low,2003
C-00686,65+,Retail,Wales,Very High,2010
C-00687,18-24,SME,North West,High,2012
C-00688,55-64,SME,London,Very High,2015
C-00689,35-44,Private Banking,South East,Very High,2015
C-00690,18-24,Private Banking,Scotland,Medium,2016
C-00691,65+,SME,London,Medium,2001
C-00692,55-64,Private Banking,North West,High,2015
C-00693,18-24,SME,South East,High,2021
C-00694,18-24,SME,North West,Medium,2013
C-00695,45-54,Retail,Scotland,Very High,2022
C-00696,65+,SME,North West,High,2017
C-00697,18-24,Private Banking,Midlands,High,2004
C-00698,45-54,SME,London,Low,2012
C-00699,25-34,Private Banking,London,Medium,2008
C-00700,18-24,SME,Scotland,High,2017
C-00701,45-54,Private Banking,Midlands,High,2004
C-00702,65+,Private Banking,Wales,Low,2018
C-00703,35-44,Private Banking,London,Very High,2018
C-00704,35-44,Corporate,Wales,Medium,2001
C-00705,18-24,Corporate,North West,Very High,2009
C-00706,25-34,Retail,Midlands,Medium,2010
C-00707,45-54,Corporate,North West,High,2020
C-00708,35-44,Corporate,South East,High,2014
C-00709,45-54,Private Banking,London,Low,2006
C-00710,65+,SME,London,Very High,2012
C-00711,25-34,SME,Midlands,Low,2007
C-00712,35-44,Corporate,South East,High,2002
C-00713,35-44,Corporate,London,High,2016
C-00714,45-54,Corporate,London,Low,2008
C-00715,65+,Retail,Wales,Medium,2013
C-00716,35-44,Private Banking,South East,High,2004
C-00717,25-34,Retail,London,High,2024
C-00718,55-64,Corporate,South East,High,2010
C-00719,25-34,SME,North West,Medium,2018
C-00720,18-24,Private Banking,Scotland,Very High,2008
C-00721,18-24,SME,Scotland,Very High,2006
C-00722,65+,Retail,South East,Medium,2022
C-00723,25-34,Corporate,North West,Very High,2017
C-00724,35-44,SME,Scotland,Low,2013
C-00725,35-44,Retail,Wales,Very High,2022
C-00726,35-44,SME,South East,Low,2012
C-00727,55-64,Retail,Scotland,High,2023
C-00728,25-34,Private Banking,Scotland,Medium,2024
C-00729,65+,Retail,Midlands,Very High,2007
C-00730,45-54,Private Banking,Scotland,Medium,2001
C-00731,55-64,Corporate,Scotland,High,2007
C-00732,65+,Private Banking,North West,Low,2024
C-00733,55-64,Retail,Wales,Very High,2005
C-00734,65+,Corporate,London,Medium,2018
C-00735,18-24,Corporate,Midlands,High,2006
C-00736,18-24,Private Banking,Wales,High,2001
C-00737,25-34,Corporate,London,Low,2005
C-00738,35-44,Corporate,South East,Medium,2014
C-00739,55-64,Retail,Scotland,Low,2005
C-00740,25-34,Corporate,Midlands,High,2004
C-00741,65+,Corporate,North West,Low,2015
C-00742,35-44,Retail,South East,Medium,2017
C-00743,25-34,Corporate,Scotland,Very High,2014
C-00744,25-34,Retail,Midlands,Very High,2013
C-00745,45-54,Private Banking,North West,Medium,2018
C-00746,65+,Retail,London,Low,2021
C-00747,25-34,SME,North West,Very High,2002
C-00748,18-24,SME,North West,Very High,2012
C-00749,55-64,SME,Scotland,High,2024
C-00750,45-54,Retail,Scotland,Low,2001
C-00751,35-44,Corporate,South East,Medium,2015
C-00752,45-54,Retail,North West,Very High,2012
C-00753,25-34,Private Banking,London,Very High,2019
C-00754,45-54,Private Banking,London,Very High,2011
C-00755,18-24,SME,Wales,Medium,2005
C-00756,35-44,SME,North West,High,2023
C-00757,45-54,Retail,Wales,High,2005
C-00758,25-34,Retail,Scotland,High,2006
C-00759,55-64,Retail,North West,Low,2012
C-00760,18-24,Retail,Scotland,Low,2021
C-00761,55-64,Corporate,London,Medium,2023
C-00762,65+,SME,Wales,Medium,2007
C-00763,45-54,Private Banking,South East,Very High,2024
C-00764,18-24,Corporate,Midlands,Low,2016
C-00765,35-44,SME,London,Low,2003
C-00766,55-64,Retail,Wales,Medium,2009
C-00767,65+,SME,Scotland,Very High,2013
C-00768,45-54,Corporate,Scotland,Very High,2011
C-00769,25-34,SME,North West,Low,2023
C-00770,18-24,Corporate,Scotland,High,2020
C-00771,35-44,Private Banking,London,High,2016
C-00772,25-34,Retail,Scotland,High,2022
C-00773,65+,Retail,North West,Low,2011
C-00774,35-44,Corporate,Wales,High,2010
C-00775,35-44,SME,London,Medium,2014
C-00776,35-44,Private Banking,Wales,Medium,2001
C-00777,45-54,Retail,Wales,Low,2023
C-00778,65+,Corporate,South East,Low,2004
C-00779,45-54,SME,London,Very High,2019
C-00780,35-44,SME,North West,Low,2021
C-00781,45-54,Private Banking,Midlands,High,2002
C-00782,45-54,Private Banking,Wales,High,2015
C-00783,65+,Private Banking,North West,Very High,2017
C-00784,45-54,Corporate,North West,Low,2019
C-00785,18-24,SME,South East,Medium,2011
C-00786,45-54,Private Banking,Scotland,High,2020
C-00787,18-24,Retail,London,Low,2009
C-00788,35-44,Private Banking,Wales,Very High,2008
C-00789,45-54,Retail,London,Very High,2010
C-00790,35-44,Retail,North West,Medium,2011
C-00791,65+,SME,Midlands,High,2013
C-00792,25-34,Retail,South East,Very High,2008
C-00793,35-44,SME,Midlands,Very High,2013
C-00794,25-34,Retail,Wales,Low,2010
C-00795,25-34,SME,Scotland,Medium,2022
C-00796,55-64,Private Banking,London,Low,2013
C-00797,55-64,SME,Scotland,Medium,2009
C-00798,25-34,SME,North West,High,2010
C-00799,35-44,Retail,South East,Very High,2004
C-00800,65+,SME,Wales,Very High,2023
C-00801,45-54,Retail,North West,Medium,2018
C-00802,55-64,SME,South East,Low,2003
C-00803,45-54,SME,South East,Medium,2011
C-00804,18-24,Retail,Scotland,Very High,2000
C-00805,55-64,Private Banking,London,Low,2012
C-00806,45-54,Private Banking,Midlands,Medium,2002
C-00807,18-24,SME,Scotland,Low,2023
C-00808,55-64,SME,London,Very High,2006
C-00809,25-34,Retail,Scotland,High,2009
C-00810,18-24,Private Banking,London,Medium,2021
C-00811,45-54,Corporate,Midlands,Medium,2015
C-00812,55-64,SME,North West,Low,2024
C-00813,35-44,Private Banking,London,Low,2012
C-00814,55-64,SME,London,Low,2017
C-00815,45-54,Private Banking,Wales,Low,2011
C-00816,35-44,Private Banking,London,High,2008
C-00817,55-64,Retail,London,Medium,2005
C-00818,65+,Private Banking,South East,Very High,2023
C-00819,18-24,Private Banking,Midlands,Medium,2006
C-00820,45-54,SME,North West,Low,2008
C-00821,25-34,Corporate,Midlands,High,2017
C-00822,55-64,Retail,South East,Very High,2011
C-00823,18-24,Corporate,Wales,Low,2013
C-00824,18-24,Private Banking,North West,Medium,2013
C-00825,35-44,SME,South East,Medium,2020
C-00826,65+,SME,Wales,High,2009
C-00827,55-64,Corporate,South East,Very High,2004
C-00828,25-34,Private Banking,South East,Low,2008
C-00829,25-34,SME,North West,Very High,2024
C-00830,35-44,SME,Scotland,Medium,2007
C-00831,25-34,Private Banking,North West,Low,2010
C-00832,25-34,Corporate,London,Medium,2005
C-00833,25-34,Corporate,London,Very High,2012
C-00834,18-24,Corporate,Midlands,High,2011
C-00835,18-24,Retail,Scotland,High,2024
C-00836,65+,Private Banking,South East,Low,2012
C-00837,35-44,Corporate,Wales,Very High,2007
C-00838,55-64,Corporate,Wales,High,2011
C-00839,65+,Corporate,North West,Low,2018
C-00840,25-34,Corporate,Wales,Low,2019
C-00841,25-34,SME,North West,High,2014
C-00842,25-34,SME,Wales,Low,2002
C-00843,35-44,SME,Wales,Low,2022
C-00844,18-24,Retail,North West,Low,2017
C-00845,25-34,Corporate,South East,Medium,2021
C-00846,35-44,Corporate,Midlands,Medium,2018
C-00847,18-24,Retail,London,Low,2020
C-00848,18-24,Private Banking,Wales,Very High,2013
C-00849,25-34,Retail,North West,Medium,2013
C-00850,35-44,Retail,Wales,Low,2017
C-00851,18-24,SME,Scotland,High,2004
C-00852,55-64,Retail,Midlands,High,2007
C-00853,45-54,SME,London,High,2001
C-00854,45-54,Retail,Wales,Low,2024
C-00855,65+,Private Banking,London,High,2002
C-00856,35-44,SME,London,High,2010
C-00857,18-24,Corporate,North West,Very High,2004
C-00858,45-54,Retail,South East,Medium,2022
C-00859,25-34,SME,North West,Medium,2012
C-00860,45-54,Corporate,Midlands,Low,2014
C-00861,65+,SME,Wales,High,2024
C-00862,35-44,SME,South East,Low,2014
C-00863,55-64,SME,Scotland,High,2019
C-00864,65+,Private Banking,Wales,High,2003
C-00865,45-54,Private Banking,Midlands,High,2002
C-00866,55-64,Corporate,Midlands,High,2013
C-00867,65+,Corporate,London,Very High,2006
C-00868,45-54,SME,Scotland,Very High,2023
C-00869,55-64,Retail,Wales,Low,2023
C-00870,35-44,SME,London,Medium,2021
C-00871,65+,Corporate,Midlands,Medium,2020
C-00872,45-54,Private Banking,London,Low,2015
C-00873,25-34,Private Banking,Scotland,Low,2018
C-00874,55-64,Private Banking,Midlands,Medium,2011
C-00875,18-24,Retail,Midlands,Low,2009
C-00876,45-54,Retail,Scotland,Very High,2014
C-00877,55-64,SME,London,Medium,2019
C-00878,25-34,SME,South East,Very High,2014
C-00879,45-54,Corporate,Midlands,Low,2018
C-00880,35-44,Retail,Wales,High,2006
C-00881,45-54,Corporate,Midlands,High,2020
C-00882,18-24,Private Banking,London,Very High,2000
C-00883,55-64,Private Banking,Midlands,High,2008
C-00884,25-34,Private Banking,South East,Medium,2017
C-00885,45-54,Corporate,Wales,High,2015
C-00886,55-64,Corporate,Wales,High,2012
C-00887,25-34,Retail,London,Low,2016
C-00888,55-64,SME,Scotland,Medium,2020
C-00889,18-24,Private Banking,Midlands,High,2009
C-00890,45-54,Corporate,North West,Very High,2002
C-00891,35-44,Retail,Midlands,Low,2001
C-00892,35-44,Retail,North West,Medium,2021
C-00893,65+,SME,South East,Medium,2015
C-00894,35-44,Retail,Wales,High,2013
C-00895,45-54,SME,South East,Very High,2022
C-00896,35-44,Retail,London,Very High,2005
C-00897,65+,Retail,Midlands,Very High,2000
C-00898,55-64,Corporate,London,Very High,2013
C-00899,55-64,Retail,North West,Low,2022
C-00900,25-34,Retail,Midlands,Low,2006
C-00901,35-44,SME,Midlands,Very High,2015
C-00902,35-44,Corporate,Scotland,Low,2007
C-00903,55-64,Retail,North West,High,2008
C-00904,18-24,Retail,South East,High,2015
C-00905,18-24,Private Banking,Midlands,Low,2014
C-00906,18-24,SME,Wales,High,2002
C-00907,55-64,SME,South East,Medium,2009
C-00908,25-34,Retail,Wales,Very High,2011
C-00909,65+,SME,Wales,Low,2016
C-00910,25-34,SME,Midlands,Medium,2021
C-00911,35-44,Retail,South East,Low,2011
C-00912,25-34,SME,South East,Low,2000
C-00913,18-24,Corporate,Scotland,High,2005
C-00914,35-44,Private Banking,Scotland,Medium,2005
C-00915,35-44,SME,London,Very High,2018
C-00916,18-24,Corporate,Wales,Low,2001
C-00917,25-34,Corporate,South East,Very High,2006
C-00918,55-64,Private Banking,South East,Low,2005
C-00919,45-54,Private Banking,Scotland,Medium,2005
C-00920,35-44,Retail,Wales,Medium,2012
C-00921,65+,SME,London,Very High,2012
C-00922,45-54,Corporate,South East,Medium,2024
C-00923,65+,Retail,Scotland,High,2011
C-00924,35-44,Corporate,Wales,High,2007
C-00925,18-24,Private Banking,Scotland,Medium,2024
C-00926,35-44,Retail,South East,Very High,2018
C-00927,25-34,Retail,Wales,Medium,2009
C-00928,45-54,Retail,North West,Medium,2012
C-00929,65+,Retail,South East,Low,2009
C-00930,45-54,SME,Scotland,Very High,2009
C-00931,45-54,SME,North West,High,2002
C-00932,18-24,Retail,South East,Low,2011
C-00933,45-54,SME,South East,High,2014
C-00934,55-64,Retail,Scotland,High,2011
C-00935,18-24,SME,Midlands,High,2001
C-00936,45-54,SME,Scotland,Very High,2014
C-00937,18-24,Corporate,Wales,Low,2017
C-00938,25-34,Private Banking,Scotland,Medium,2004
C-00939,18-24,Retail,North West,Medium,2010
C-00940,55-64,Corporate,North West,High,2015
C-00941,65+,Private Banking,Midlands,Very High,2009
C-00942,45-54,Corporate,North West,Medium,2016
C-00943,25-34,SME,Midlands,High,2011
C-00944,65+,SME,Wales,Very High,2010
C-00945,45-54,SME,Wales,High,2023
C-00946,45-54,Corporate,Wales,Low,2023
C-00947,45-54,Private Banking,Midlands,Very High,2023
C-00948,18-24,SME,Midlands,High,2019
C-00949,18-24,Corporate,Scotland,Very High,2004
C-00950,35-44,SME,North West,High,2007
C-00951,18-24,Corporate,Scotland,High,2017
C-00952,45-54,SME,London,High,2003
C-00953,65+,Retail,Scotland,High,2011
C-00954,55-64,Retail,Midlands,Very High,2021
C-00955,45-54,SME,South East,Low,2001
C-00956,35-44,SME,South East,High,2022
C-00957,35-44,Retail,Midlands,Low,2004
C-00958,18-24,Retail,London,Low,2001
C-00959,18-24,Private Banking,London,Medium,2000
C-00960,18-24,Corporate,Scotland,High,2007
C-00961,65+,Retail,London,High,2014
C-00962,35-44,Retail,London,Very High,2007
C-00963,18-24,Retail,Scotland,High,2005
C-00964,45-54,Private Banking,London,Medium,2013
C-00965,65+,Retail,South East,Very High,2010
C-00966,55-64,Retail,London,High,2005
C-00967,18-24,Retail,North West,High,2007
C-00968,25-34,Private Banking,South East,Low,2000
C-00969,55-64,Private Banking,Scotland,Very High,2012
C-00970,25-34,Retail,North West,Medium,2015
C-00971,25-34,SME,London,Medium,2012
C-00972,55-64,Retail,London,Medium,2004
C-00973,65+,Private Banking,South East,Very High,2020
C-00974,55-64,Private Banking,Wales,Very High,2002
C-00975,65+,SME,Wales,High,2018
C-00976,35-44,Private Banking,London,Low,2003
C-00977,65+,Retail,North West,High,2007
C-00978,35-44,Retail,London,Medium,2013
C-00979,65+,SME,Wales,Very High,2003
C-00980,65+,Retail,South East,Low,2018
C-00981,55-64,Private Banking,South East,Low,2010
C-00982,25-34,Private Banking,London,Medium,2019
C-00983,55-64,Retail,South East,High,2012
C-00984,55-64,SME,Scotland,Medium,2013
C-00985,18-24,SME,North West,Medium,2016
C-00986,35-44,Corporate,North West,Very High,2001
C-00987,35-44,Retail,Wales,Medium,2005
C-00988,18-24,Retail,North West,High,2003
C-00989,25-34,Corporate,South East,Low,2017
C-00990,55-64,Retail,South East,Low,2010
C-00991,65+,Retail,Scotland,Low,2010
C-00992,55-64,Retail,South East,High,2017
C-00993,35-44,Corporate,North West,Very High,2015
C-00994,25-34,Corporate,North West,Very High,2013
C-00995,18-24,SME,Midlands,Medium,2010
C-00996,18-24,Private Banking,Midlands,Very High,2006
C-00997,18-24,SME,Scotland,Low,2019
C-00998,25-34,SME,London,High,2007
C-00999,18-24,Corporate,North West,Medium,2007
C-01000,65+,SME,North West,Medium,2024
