customer_id,age_group,segment,region,risk_tier,since_year
C-01001,45-54,Corporate,London,Low,2009
C-01002,45-54,SME,London,Very High,2011
C-01003,65+,Retail,Wales,Very High,2003
C-01004,18-24,Corporate,London,Very High,2021
C-01005,65+,SME,Wales,Medium,2020
C-01006,35-44,Retail,North West,High,2014
C-01007,35-44,Private Banking,Scotland,Very High,2021
C-01008,25-34,Corporate,North West,High,2008
C-01009,45-54,SME,Scotland,Very High,2023
C-01010,45-54,Corporate,London,High,2001
C-01011,25-34,Corporate,Midlands,Very High,2024
C-01012,35-44,Private Banking,Midlands,Medium,2005
C-01013,35-44,Private Banking,Wales,Medium,2018
C-01014,18-24,SME,North West,Very High,2005
C-01015,25-34,Private Banking,London,High,2006
C-01016,65+,Retail,Scotland,Low,2003
C-01017,18-24,SME,Wales,Low,2009
C-01018,55-64,Retail,Midlands,Very High,2011
C-01019,35-44,Retail,London,High,2005
C-01020,55-64,SME,South East,Very High,2019
C-01021,65+,SME,Scotland,High,2021
C-01022,65+,Corporate,Scotland,Low,2003
C-01023,45-54,Corporate,Midlands,Low,2016
C-01024,18-24,Retail,Scotland,Low,2004
C-01025,55-64,SME,Scotland,Low,2000
C-01026,25-34,Retail,South East,Very High,2004
C-01027,65+,Private Banking,Midlands,Very High,2001
C-01028,55-64,Private Banking,Midlands,Low,2007
C-01029,35-44,Corporate,London,High,2004
C-01030,18-24,Retail,Midlands,Medium,2016
C-01031,25-34,Corporate,South East,Very High,2019
C-01032,25-34,SME,Wales,High,2009
C-01033,65+,SME,Wales,Medium,2008
C-01034,18-24,SME,North West,Medium,2014
C-01035,25-34,Retail,Scotland,High,2004
C-01036,35-44,Private Banking,Wales,Low,2007
C-01037,18-24,Corporate,Scotland,Low,2006
C-01038,25-34,Retail,Midlands,Low,2022
C-01039,25-34,Corporate,South East,Medium,2013
C-01040,65+,Retail,North West,Low,2013
C-01041,55-64,SME,Midlands,Medium,2018
C-01042,45-54,Retail,Wales,Medium,2002
C-01043,18-24,SME,London,Low,2024
C-01044,45-54,Retail,Scotland,Medium,2001
C-01045,65+,Retail,Scotland,Low,2008
C-01046,25-34,Private Banking,Midlands,Medium,2008
C-01047,55-64,Retail,London,Very High,2021
C-01048,45-54,SME,South East,Medium,2017
C-01049,45-54,Private Banking,North West,Very High,2019
C-01050,35-44,SME,London,Very High,2017
C-01051,45-54,Retail,Wales,Low,2015
C-01052,25-34,Private Banking,London,Very High,2002
C-01053,65+,Private Banking,Midlands,Very High,2019
C-01054,35-44,Private Banking,North West,High,2010
C-01055,35-44,Retail,Wales,Medium,2006
C-01056,35-44,Private Banking,London,Very High,2015
C-01057,45-54,SME,Wales,High,2006
C-01058,65+,SME,Wales,High,2023
C-01059,55-64,Corporate,London,Medium,2016
C-01060,25-34,Corporate,Scotland,Medium,2004
C-01061,45-54,Retail,Wales,Low,2018
C-01062,25-34,SME,Scotland,Low,2022
C-01063,45-54,Private Banking,North West,Low,2019
C-01064,18-24,Corporate,London,Medium,2022
C-01065,25-34,Retail,Midlands,High,2010
C-01066,18-24,Corporate,Wales,High,2023
C-01067,65+,Corporate,Wales,Medium,2006
C-01068,25-34,Private Banking,London,Very High,2012
C-01069,55-64,Retail,Scotland,Medium,2006
C-01070,65+,Private Banking,London,Medium,2012
C-01071,25-34,Retail,Scotland,High,2017
C-01072,18-24,Corporate,South East,Low,2011
C-01073,18-24,Retail,London,Medium,2006
C-01074,25-34,SME,Wales,Medium,2017
C-01075,55-64,Retail,South East,Low,2022
C-01076,65+,Corporate,Midlands,Low,2011
C-01077,25-34,Retail,South East,High,2006
C-01078,25-34,Corporate,South East,Low,2012
C-01079,25-34,Corporate,Scotland,High,2021
C-01080,25-34,Private Banking,South East,Medium,2020
C-01081,45-54,SME,Wales,Low,2007
C-01082,25-34,Private Banking,Wales,Medium,2001
C-01083,18-24,Corporate,North West,Very High,2014
C-01084,55-64,Corporate,South East,Low,2014
C-01085,45-54,Private Banking,Wales,Medium,2000
C-01086,18-24,Corporate,North West,Medium,2012
C-01087,25-34,Private Banking,North West,Medium,2014
C-01088,55-64,Private Banking,Wales,Very High,2021
C-01089,25-34,Retail,Scotland,Very High,2015
C-01090,35-44,Corporate,South East,Low,2005
C-01091,35-44,Retail,North West,High,2005
C-01092,18-24,Corporate,Scotland,High,2003
C-01093,18-24,Private Banking,North West,Low,2002
C-01094,65+,Private Banking,London,Low,2021
C-01095,65+,Private Banking,Midlands,High,2017
C-01096,25-34,Retail,Wales,Low,2009
C-01097,45-54,Corporate,Scotland,Low,2007
C-01098,25-34,Retail,London,High,2014
C-01099,18-24,Retail,North West,Low,2012
C-01100,25-34,Private Banking,South East,Medium,2010
C-01101,65+,Retail,Midlands,Very High,2008
C-01102,65+,Corporate,South East,Very High,2001
C-01103,55-64,Corporate,Scotland,Very High,2007
C-01104,45-54,SME,South East,Low,2005
C-01105,18-24,Corporate,Scotland,Very High,2019
C-01106,65+,Private Banking,Midlands,Low,2024
C-01107,55-64,SME,North West,High,2023
C-01108,65+,Private Banking,Midlands,High,2011
C-01109,35-44,Retail,Midlands,High,2014
C-01110,18-24,Private Banking,South East,Very High,2004
C-01111,25-34,Retail,North West,High,2013
C-01112,25-34,Retail,Scotland,High,2005
C-01113,45-54,SME,London,Medium,2014
C-01114,65+,SME,London,Very High,2004
C-01115,18-24,Retail,London,Medium,2006
C-01116,35-44,Retail,Midlands,Low,2019
C-01117,45-54,Retail,Wales,High,2001
C-01118,65+,Corporate,Scotland,Very High,2001
C-01119,45-54,Corporate,Midlands,Low,2007
C-01120,65+,Retail,South East,Low,2003
C-01121,55-64,SME,Midlands,Medium,2006
C-01122,35-44,Corporate,North West,Medium,2008
C-01123,65+,Retail,Wales,Medium,2023
C-01124,65+,Corporate,South East,Low,2020
C-01125,65+,Retail,Scotland,Very High,2009
C-01126,55-64,Retail,Midlands,Low,2002
C-01127,18-24,SME,Wales,Medium,2019
C-01128,35-44,Corporate,Midlands,Low,2012
C-01129,65+,SME,Scotland,High,2002
C-01130,25-34,Corporate,Wales,High,2000
C-01131,25-34,Corporate,London,Very High,2011
C-01132,25-34,Retail,Wales,High,2002
C-01133,18-24,Private Banking,South East,Medium,2017
C-01134,55-64,SME,Wales,Low,2020
C-01135,55-64,SME,Wales,Very High,2014
C-01136,25-34,SME,South East,Very High,2013
C-01137,65+,Retail,South East,High,2011
C-01138,18-24,Corporate,London,Medium,2024
C-01139,25-34,SME,London,Very High,2015
C-01140,18-24,Corporate,Scotland,Very High,2008
C-01141,55-64,Retail,London,High,2002
C-01142,55-64,Private Banking,London,Low,2013
C-01143,18-24,Retail,Midlands,Low,2023
C-01144,35-44,Corporate,Scotland,Low,2022
C-01145,55-64,Private Banking,London,Low,2000
C-01146,65+,Corporate,South East,Very High,2024
C-01147,18-24,SME,Scotland,Medium,2018
C-01148,35-44,Private Banking,Scotland,Medium,2012
C-01149,65+,SME,South East,Very High,2012
C-01150,18-24,Retail,North West,Medium,2023
C-01151,35-44,SME,Midlands,Very High,2004
C-01152,25-34,SME,Midlands,Very High,2016
C-01153,18-24,SME,South East,Medium,2005
C-01154,25-34,Corporate,Scotland,High,2023
C-01155,65+,Retail,Wales,Very High,2024
C-01156,55-64,Retail,Wales,Medium,2002
C-01157,45-54,Private Banking,Scotland,Medium,2010
C-01158,55-64,Private Banking,Scotland,Very High,2020
C-01159,65+,Retail,Midlands,Very High,2009
C-01160,45-54,Private Banking,Scotland,Medium,2016
C-01161,35-44,SME,Scotland,Low,2012
C-01162,35-44,Private Banking,North West,High,2018
C-01163,18-24,Private Banking,Scotland,Low,2008
C-01164,65+,SME,Wales,High,2012
C-01165,65+,SME,North West,Low,2018
C-01166,55-64,Corporate,Wales,High,2001
C-01167,55-64,Private Banking,Midlands,High,2020
C-01168,45-54,Retail,Wales,Very High,2007
C-01169,55-64,Private Banking,South East,Very High,2002
C-01170,55-64,Corporate,Scotland,High,2003
C-01171,65+,Private Banking,South East,Low,2008
C-01172,65+,Private Banking,Wales,High,2021
C-01173,25-34,Corporate,Wales,Very High,2010
C-01174,65+,Retail,North West,Very High,2012
C-01175,35-44,Private Banking,Scotland,Medium,2006
C-01176,45-54,Private Banking,Wales,Very High,2019
C-01177,65+,Corporate,Wales,Very High,2009
C-01178,18-24,SME,Scotland,Medium,2011
C-01179,18-24,Corporate,London,Low,2001
C-01180,18-24,Corporate,South East,High,2022
C-01181,45-54,Corporate,Wales,Low,2013
C-01182,65+,Retail,London,High,2001
C-01183,45-54,Corporate,Scotland,Medium,2005
C-01184,45-54,Retail,Scotland,Very High,2013
C-01185,35-44,SME,Wales,High,2015
C-01186,55-64,Corporate,South East,Low,2010
C-01187,55-64,Corporate,Wales,Very High,2004
C-01188,35-44,Retail,Wales,Very High,2007
C-01189,25-34,Corporate,Wales,Medium,2005
C-01190,18-24,Retail,Midlands,Medium,2009
C-01191,45-54,SME,Midlands,Low,2020
C-01192,65+,Retail,South East,Very High,2009
C-01193,25-34,Retail,London,Medium,2000
C-01194,35-44,Retail,London,Very High,2004
C-01195,25-34,Corporate,South East,Low,2005
C-01196,35-44,Corporate,Midlands,Low,2002
C-01197,35-44,Retail,Wales,Medium,2013
C-01198,55-64,SME,Wales,High,2022
C-01199,65+,SME,London,Very High,2012
C-01200,35-44,Retail,North West,Low,2012
C-01201,65+,SME,Scotland,High,2010
C-01202,65+,SME,Scotland,Very High,2024
C-01203,35-44,Private Banking,Scotland,Very High,2016
C-01204,35-44,Retail,North West,Low,2010
C-01205,65+,Private Banking,London,Medium,2016
C-01206,55-64,Private Banking,South East,Very High,2013
C-01207,65+,SME,Midlands,Low,2008
C-01208,25-34,Private Banking,London,Low,2022
C-01209,25-34,Corporate,North West,Low,2023
C-01210,18-24,Retail,Scotland,Very High,2019
C-01211,45-54,Retail,North West,Medium,2016
C-01212,35-44,SME,Scotland,Very High,2013
C-01213,18-24,Retail,London,Very High,2023
C-01214,65+,SME,Wales,Medium,2022
C-01215,35-44,Corporate,Wales,High,2011
C-01216,45-54,Retail,London,High,2021
C-01217,25-34,Corporate,London,Low,2010
C-01218,25-34,Corporate,Wales,Very High,2001
C-01219,25-34,Retail,North West,Very High,2008
C-01220,45-54,SME,North West,Medium,2010
C-01221,35-44,Retail,North West,Low,2012
C-01222,35-44,SME,London,Medium,2015
C-01223,45-54,Retail,Scotland,Low,2016
C-01224,45-54,Retail,Wales,High,2006
C-01225,55-64,SME,South East,Low,2012
C-01226,25-34,SME,Wales,Very High,2007
C-01227,45-54,Private Banking,Scotland,Low,2016
C-01228,18-24,Retail,Wales,Low,2000
C-01229,45-54,Corporate,North West,Medium,2018
C-01230,18-24,SME,South East,Medium,2010
C-01231,35-44,Retail,North West,Medium,2023
C-01232,55-64,Corporate,Scotland,Low,2020
C-01233,65+,Retail,Midlands,Medium,2011
C-01234,35-44,Corporate,London,Low,2008
C-01235,35-44,SME,Scotland,High,2015
C-01236,25-34,Private Banking,London,Very High,2015
C-01237,55-64,Corporate,Wales,Medium,2012
C-01238,18-24,Retail,North West,Low,2009
C-01239,65+,Corporate,North West,Very High,2007
C-01240,65+,SME,Scotland,Medium,2008
C-01241,25-34,Private Banking,Wales,Very High,2002
C-01242,55-64,SME,Wales,Medium,2023
C-01243,25-34,Corporate,Wales,High,2005
C-01244,18-24,Corporate,South East,Medium,2007
C-01245,18-24,Private Banking,Wales,Low,2007
C-01246,55-64,Private Banking,Wales,Low,2000
C-01247,45-54,Corporate,South East,Very High,2020
C-01248,55-64,Private Banking,Wales,Very High,2024
C-01249,55-64,Private Banking,Wales,Low,2012
C-01250,45-54,Private Banking,Midlands,High,2005
C-01251,35-44,Retail,London,Low,2012
C-01252,35-44,Private Banking,London,High,2018
C-01253,45-54,Retail,Scotland,High,2002
C-01254,45-54,Corporate,Midlands,Medium,2010
C-01255,18-24,Private Banking,Wales,Medium,2013
C-01256,45-54,Retail,Wales,Low,2022
C-01257,55-64,SME,Midlands,Medium,2023
C-01258,35-44,Private Banking,Wales,Very High,2019
C-01259,35-44,Retail,Midlands,Medium,2020
C-01260,25-34,SME,London,Low,2006
C-01261,65+,Retail,Wales,Medium,2018
C-01262,35-44,Corporate,North West,Very High,2016
C-01263,18-24,Corporate,Scotland,Very High,2001
C-01264,25-34,Corporate,South East,Very High,2012
C-01265,55-64,Corporate,London,Low,2023
C-01266,35-44,SME,London,High,2007
C-01267,35-44,Retail,Wales,Low,2006
C-01268,35-44,Corporate,South East,Very High,2021
C-01269,35-44,Retail,Wales,Medium,2006
C-01270,18-24,Corporate,Scotland,Medium,2012
C-01271,45-54,Corporate,London,Very High,2024
C-01272,65+,Private Banking,South East,Very High,2008
C-01273,18-24,Private Banking,Wales,Very High,2007
C-01274,55-64,Retail,Midlands,Low,2018
C-01275,45-54,Private Banking,North West,Low,2003
C-01276,35-44,Private Banking,Midlands,Medium,2007
C-01277,35-44,Private Banking,North West,Very High,2022
C-01278,25-34,Corporate,North West,Medium,2000
C-01279,25-34,Corporate,Midlands,High,2016
C-01280,35-44,Retail,Midlands,Very High,2016
C-01281,18-24,Private Banking,Scotland,Low,2022
C-01282,25-34,Private Banking,Midlands,Very High,2002
C-01283,18-24,Retail,Wales,Medium,2020
C-01284,25-34,Private Banking,Scotland,Low,2020
C-01285,35-44,Retail,London,Low,2000
C-01286,25-34,Corporate,London,Medium,2014
C-01287,18-24,SME,South East,Medium,2008
C-01288,45-54,SME,Midlands,Low,2008
C-01289,45-54,Private Banking,Wales,Low,2008
C-01290,35-44,Corporate,Scotland,Medium,2019
C-01291,55-64,Retail,South East,Medium,2017
C-01292,25-34,Corporate,North West,Medium,2000
C-01293,25-34,Corporate,Scotland,Low,2023
C-01294,18-24,Retail,North West,Very High,2001
C-01295,35-44,Corporate,Wales,Medium,2009
C-01296,35-44,Retail,North West,High,2002
C-01297,45-54,Corporate,South East,Very High,2024
C-01298,35-44,Private Banking,Midlands,Medium,2007
C-01299,25-34,Private Banking,Wales,High,2005
C-01300,25-34,Corporate,North West,High,2012
C-01301,65+,SME,South East,Low,2022
C-01302,18-24,Retail,Wales,Low,2017
C-01303,18-24,Private Banking,South East,Low,2022
C-01304,18-24,Corporate,Midlands,Low,2019
C-01305,65+,Private Banking,Midlands,Very High,2002
C-01306,35-44,Private Banking,Wales,Low,2021
C-01307,65+,Retail,London,Medium,2023
C-01308,55-64,Corporate,Wales,High,2018
C-01309,18-24,Corporate,London,Very High,2010
C-01310,25-34,Retail,Scotland,Low,2018
C-01311,25-34,Corporate,North West,Very High,2015
C-01312,18-24,Private Banking,North West,High,2015
C-01313,55-64,SME,Scotland,High,2023
C-01314,45-54,Private Banking,Midlands,Very High,2020
C-01315,25-34,Corporate,Scotland,Very High,2003
C-01316,65+,Private Banking,South East,Low,2007
C-01317,65+,Corporate,London,Very High,2018
C-01318,45-54,Retail,North West,Low,2014
C-01319,25-34,SME,London,High,2017
C-01320,55-64,SME,South East,High,2008
C-01321,55-64,Corporate,London,High,2023
C-01322,25-34,Retail,North West,Low,2017
C-01323,35-44,SME,Scotland,Very High,2001
C-01324,65+,Retail,Midlands,Low,2001
C-01325,35-44,Corporate,Midlands,Low,2015
C-01326,65+,Private Banking,North West,Low,2020
C-01327,55-64,Private Banking,South East,High,2020
C-01328,35-44,Private Banking,Wales,Very High,2017
C-01329,45-54,SME,Wales,Medium,2005
C-01330,55-64,Retail,London,Very High,2018
C-01331,55-64,Private Banking,South East,High,2018
C-01332,35-44,Corporate,Wales,Low,2006
C-01333,45-54,Retail,South East,High,2008
C-01334,25-34,SME,Wales,Low,2021
C-01335,65+,SME,Scotland,Medium,2023
C-01336,65+,SME,Wales,Low,2006
C-01337,55-64,Private Banking,Midlands,Medium,2008
C-01338,65+,SME,London,Very High,2004
C-01339,55-64,Corporate,South East,Very High,2014
C-01340,45-54,Corporate,Wales,High,2017
C-01341,18-24,SME,Wales,High,2016
C-01342,18-24,Private Banking,Scotland,Medium,2020
C-01343,55-64,SME,North West,Medium,2024
C-01344,65+,Corporate,Wales,High,2022
C-01345,18-24,Private Banking,London,High,2013
C-01346,18-24,Corporate,South East,Medium,2017
C-01347,65+,Private Banking,Wales,Very High,2020
C-01348,55-64,Private Banking,Wales,Low,2015
C-01349,45-54,SME,South East,High,2021
C-01350,45-54,SME,London,Very High,2022
C-01351,55-64,Corporate,London,High,2002
C-01352,25-34,Corporate,South East,Medium,2000
C-01353,65+,Retail,Midlands,Very High,2007
C-01354,55-64,Corporate,Scotland,Very High,2017
C-01355,55-64,Private Banking,London,Very High,2014
C-01356,25-34,SME,Wales,Very High,2000
C-01357,35-44,SME,Midlands,Medium,2003
C-01358,65+,Retail,Wales,High,2017
C-01359,65+,Retail,Wales,Low,2012
C-01360,25-34,SME,Scotland,Low,2020
C-01361,18-24,SME,Wales,Very High,2001
C-01362,18-24,Corporate,London,High,2015
C-01363,55-64,Corporate,South East,Very High,2005
C-01364,65+,Private Banking,Wales,High,2009
C-01365,65+,Corporate,South East,Very High,2019
C-01366,35-44,Private Banking,South East,Low,2020
C-01367,25-34,Retail,South East,Low,2023
C-01368,25-34,Retail,North West,Very High,2015
C-01369,45-54,Private Banking,South East,Medium,2010
C-01370,35-44,Corporate,Midlands,High,2018
C-01371,45-54,Retail,London,Medium,2003
C-01372,55-64,Retail,Wales,Low,2005
C-01373,45-54,Retail,Midlands,Very High,2010
C-01374,35-44,Retail,Scotland,High,2015
C-01375,65+,Retail,London,Very High,2013
C-01376,25-34,Retail,London,Low,2007
C-01377,45-54,SME,Midlands,Medium,2012
C-01378,65+,Private Banking,Scotland,Medium,2021
C-01379,25-34,Retail,Midlands,Low,2003
C-01380,18-24,SME,Scotland,Medium,2011
C-01381,25-34,Retail,South East,Very High,2020
C-01382,25-34,Retail,London,Low,2002
C-01383,18-24,Private Banking,London,Very High,2012
C-01384,65+,Retail,Scotland,Low,2022
C-01385,55-64,Private Banking,London,High,2016
C-01386,25-34,Corporate,Midlands,Medium,2013
C-01387,18-24,SME,Scotland,High,2022
C-01388,55-64,Retail,London,Medium,2013
C-01389,18-24,Private Banking,North West,Medium,2006
C-01390,45-54,Retail,London,High,2011
C-01391,55-64,Corporate,Scotland,Medium,2016
C-01392,35-44,Retail,Scotland,Very High,2024
C-01393,55-64,Private Banking,North West,High,2002
C-01394,55-64,Private Banking,Scotland,Very High,2015
C-01395,35-44,Retail,Wales,Medium,2008
C-01396,45-54,Private Banking,Wales,Low,2004
C-01397,45-54,Retail,Wales,High,2015
C-01398,55-64,Private Banking,South East,Medium,2006
C-01399,55-64,SME,Wales,Medium,2002
C-01400,35-44,Corporate,Midlands,Medium,2020
C-01401,55-64,Corporate,South East,High,2008
C-01402,45-54,Corporate,South East,High,2021
C-01403,65+,Corporate,London,High,2020
C-01404,18-24,Private Banking,London,Very High,2021
C-01405,45-54,SME,London,Very High,2018
C-01406,55-64,Corporate,North West,High,2005
C-01407,45-54,Retail,Scotland,Medium,2002
C-01408,65+,SME,Wales,Very High,2003
C-01409,18-24,Retail,North West,Medium,2022
C-01410,45-54,SME,Wales,High,2016
C-01411,35-44,SME,Midlands,Medium,2007
C-01412,18-24,Retail,Midlands,Very High,2021
C-01413,65+,Corporate,Scotland,Medium,2022
C-01414,25-34,Retail,Midlands,Very High,2008
C-01415,35-44,SME,London,Low,2014
C-01416,45-54,SME,Wales,Low,2020
C-01417,55-64,Private Banking,Scotland,Low,2012
C-01418,35-44,SME,Midlands,High,2021
C-01419,45-54,SME,North West,High,2021
C-01420,18-24,Private Banking,Scotland,Medium,2011
C-01421,25-34,Retail,Midlands,Very High,2007
C-01422,35-44,Retail,Wales,Medium,2014
C-01423,25-34,SME,London,High,2020
C-01424,35-44,Private Banking,Midlands,High,2004
C-01425,55-64,SME,Scotland,Very High,2003
C-01426,55-64,Retail,Scotland,High,2007
C-01427,25-34,Corporate,Wales,Low,2019
C-01428,35-44,Corporate,North West,High,2018
C-01429,55-64,Corporate,Scotland,High,2024
C-01430,35-44,SME,London,Medium,2011
C-01431,18-24,Corporate,Midlands,Low,2015
C-01432,55-64,Retail,London,High,2009
C-01433,18-24,Corporate,Scotland,High,2015
C-01434,65+,Retail,Scotland,Low,2011
C-01435,18-24,Private Banking,North West,Low,2007
C-01436,25-34,Retail,South East,Very High,2024
C-01437,45-54,Retail,North West,Medium,2024
C-01438,18-24,SME,Scotland,Low,2015
C-01439,65+,SME,Wales,Low,2010
C-01440,45-54,SME,Wales,Low,2021
C-01441,65+,Corporate,Midlands,Low,2011
C-01442,55-64,Private Banking,North West,Low,2017
C-01443,55-64,Retail,Midlands,High,2008
C-01444,55-64,Private Banking,Midlands,High,2009
C-01445,35-44,Corporate,London,High,2007
C-01446,25-34,Corporate,Midlands,Low,2007
C-01447,18-24,Retail,Midlands,Medium,2017
C-01448,18-24,Private Banking,South East,Medium,2002
C-01449,35-44,Retail,Scotland,High,2009
C-01450,35-44,Corporate,North West,Very High,2010
C-01451,55-64,Corporate,South East,Medium,2007
C-01452,45-54,SME,Wales,High,2022
C-01453,45-54,SME,North West,Low,2020
C-01454,35-44,Private Banking,South East,High,2010
C-01455,18-24,SME,Wales,Medium,2018
C-01456,45-54,Retail,Scotland,High,2009
C-01457,55-64,Retail,Wales,Medium,2003
C-01458,35-44,Private Banking,London,Medium,2015
C-01459,25-34,Retail,North West,Medium,2008
C-01460,18-24,Retail,Midlands,Low,2018
C-01461,55-64,Private Banking,North West,High,2009
C-01462,65+,SME,South East,Medium,2012
C-01463,35-44,Corporate,London,Medium,2020
C-01464,65+,Private Banking,Wales,High,2007
C-01465,65+,SME,South East,High,2006
C-01466,45-54,Corporate,Midlands,Very High,2013
C-01467,55-64,Corporate,North West,Low,2015
C-01468,18-24,SME,Scotland,High,2024
C-01469,65+,Corporate,North West,Low,2014
C-01470,25-34,Corporate,Scotland,Medium,2015
C-01471,45-54,Private Banking,Wales,Low,2003
C-01472,65+,Corporate,South East,High,2004
C-01473,45-54,Private Banking,South East,Very High,2021
C-01474,55-64,Retail,Midlands,Very High,2017
C-01475,35-44,Private Banking,Wales,Medium,2012
C-01476,45-54,SME,Midlands,Very High,2009
C-01477,25-34,Corporate,Wales,Very High,2016
C-01478,18-24,Retail,Scotland,High,2005
C-01479,45-54,SME,Midlands,Low,2005
C-01480,18-24,Private Banking,North West,High,2014
C-01481,55-64,SME,Scotland,High,2009
C-01482,25-34,Retail,Scotland,High,2017
C-01483,65+,Corporate,London,Medium,2023
C-01484,35-44,Corporate,South East,Low,2022
C-01485,45-54,Retail,Midlands,Medium,2020
C-01486,18-24,Corporate,Scotland,Very High,2003
C-01487,18-24,SME,South East,High,2023
C-01488,25-34,SME,Midlands,High,2013
C-01489,65+,Corporate,Scotland,Medium,2016
C-01490,45-54,Retail,South East,Very High,2008
C-01491,25-34,SME,North West,High,2022
C-01492,65+,SME,London,High,2019
C-01493,18-24,Retail,Midlands,Very High,2021
C-01494,65+,Private Banking,North West,Low,2023
C-01495,35-44,Private Banking,Wales,Very High,2021
C-01496,55-64,Private Banking,London,Low,2006
C-01497,35-44,Retail,London,Low,2013
C-01498,45-54,Retail,Wales,High,2002
C-01499,25-34,Corporate,Wales,Medium,2004
C-01500,25-34,Private Banking,Scotland,High,2006
C-01501,65+,Corporate,Midlands,Low,2020
