customer_id,age_group,segment,region,risk_tier,since_year
C-01502,45-54,Corporate,North West,Low,2016
C-01503,35-44,SME,North West,Very High,2005
C-01504,65+,Retail,North West,Low,2013
C-01505,65+,Private Banking,Midlands,Medium,2022
C-01506,18-24,Corporate,South East,Low,2018
C-01507,18-24,Corporate,Midlands,Low,2019
C-01508,18-24,SME,Midlands,Low,2005
C-01509,55-64,Retail,South East,Low,2018
C-01510,35-44,SME,Midlands,High,2008
C-01511,65+,Private Banking,North West,Very High,2001
C-01512,45-54,Retail,North West,Medium,2004
C-01513,35-44,Retail,North West,Very High,2021
C-01514,25-34,SME,Midlands,Very High,2007
C-01515,65+,SME,London,Medium,2020
C-01516,45-54,Retail,London,Very High,2013
C-01517,45-54,Retail,Scotland,Very High,2003
C-01518,25-34,SME,London,Medium,2015
C-01519,55-64,Corporate,Midlands,Low,2011
C-01520,35-44,Retail,Scotland,Medium,2023
C-01521,65+,Private Banking,South East,Medium,2001
C-01522,55-64,SME,South East,Low,2013
C-01523,45-54,Corporate,London,High,2012
C-01524,18-24,SME,London,High,2015
C-01525,55-64,Retail,South East,Very High,2010
C-01526,65+,Corporate,Midlands,Very High,2012
C-01527,18-24,Private Banking,South East,Medium,2015
C-01528,65+,Private Banking,South East,Medium,2013
C-01529,65+,SME,Midlands,Low,2009
C-01530,18-24,SME,North West,High,2021
C-01531,35-44,Private Banking,Wales,High,2004
C-01532,45-54,Corporate,South East,Medium,2005
C-01533,65+,SME,North West,High,2019
C-01534,65+,SME,Wales,Very High,2023
C-01535,18-24,Retail,Midlands,Low,2006
C-01536,25-34,Private Banking,Midlands,Very High,2008
C-01537,65+,Corporate,London,High,2014
C-01538,18-24,Retail,South East,Medium,2009
C-01539,55-64,SME,Midlands,Very High,2015
C-01540,18-24,SME,North West,Low,2022
C-01541,65+,SME,Midlands,Very High,2002
C-01542,25-34,SME,North West,Low,2007
C-01543,45-54,Retail,North West,Low,2016
C-01544,55-64,Corporate,Midlands,High,2015
C-01545,25-34,SME,Wales,Medium,2001
C-01546,25-34,Corporate,London,Low,2009
C-01547,65+,Retail,South East,Medium,2014
C-01548,18-24,Corporate,South East,Very High,2023
C-01549,55-64,Retail,London,Low,2000
C-01550,18-24,Retail,South East,Very High,2004
C-01551,55-64,SME,Midlands,Low,2019
C-01552,45-54,Private Banking,South East,Medium,2001
C-01553,25-34,Corporate,South East,Medium,2007
C-01554,35-44,SME,Midlands,Very High,2024
C-01555,65+,Corporate,Midlands,Very High,2005
C-01556,55-64,Private Banking,Midlands,High,2007
C-01557,18-24,SME,London,High,2002
C-01558,25-34,Corporate,Midlands,Medium,2009
C-01559,25-34,Retail,Wales,Low,2010
C-01560,25-34,Corporate,Wales,Low,2004
C-01561,65+,Private Banking,Wales,High,2007
C-01562,55-64,Retail,North West,Medium,2015
C-01563,35-44,Retail,Wales,Very High,2003
C-01564,18-24,Corporate,North West,Medium,2013
C-01565,25-34,SME,Midlands,High,2006
C-01566,18-24,SME,London,Low,2007
C-01567,35-44,Retail,North West,High,2015
C-01568,65+,Retail,South East,Very High,2001
C-01569,55-64,Private Banking,Scotland,High,2013
C-01570,55-64,Private Banking,Scotland,Medium,2010
C-01571,35-44,Private Banking,South East,High,2017
C-01572,65+,Corporate,Wales,Very High,2004
C-01573,35-44,SME,Scotland,High,2012
C-01574,35-44,Corporate,North West,High,2017
C-01575,65+,Retail,South East,High,2014
C-01576,25-34,SME,Scotland,Low,2022
C-01577,45-54,Private Banking,London,High,2009
C-01578,18-24,Private Banking,Scotland,Low,2000
C-01579,25-34,Corporate,South East,Low,2011
C-01580,18-24,Private Banking,Midlands,High,2016
C-01581,25-34,Corporate,South East,High,2017
C-01582,25-34,SME,North West,Medium,2006
C-01583,55-64,Retail,Scotland,High,2005
C-01584,35-44,SME,London,Very High,2000
C-01585,18-24,SME,London,High,2007
C-01586,45-54,Retail,London,Medium,2010
C-01587,65+,SME,South East,Medium,2007
C-01588,45-54,Corporate,South East,Medium,2004
C-01589,35-44,Corporate,South East,High,2021
C-01590,35-44,Corporate,Wales,Very High,2001
C-01591,35-44,Private Banking,Midlands,Low,2001
C-01592,65+,Corporate,South East,High,2016
C-01593,65+,Corporate,Midlands,Very High,2024
C-01594,35-44,Private Banking,London,High,2006
C-01595,45-54,Private Banking,London,High,2015
C-01596,18-24,SME,North West,High,2023
C-01597,65+,Corporate,Midlands,Very High,2009
C-01598,45-54,Retail,Scotland,High,2019
C-01599,35-44,Private Banking,Scotland,High,2008
C-01600,18-24,Retail,South East,Medium,2022
C-01601,45-54,SME,South East,High,2020
C-01602,25-34,SME,South East,Very High,2018
C-01603,35-44,Corporate,North West,High,2010
C-01604,55-64,Private Banking,North West,High,2014
C-01605,45-54,Retail,Midlands,Very High,2005
C-01606,65+,Corporate,North West,Medium,2017
C-01607,25-34,Retail,Wales,High,2008
C-01608,18-24,Private Banking,Midlands,High,2024
C-01609,45-54,SME,Midlands,Very High,2007
C-01610,25-34,SME,Scotland,Very High,2022
C-01611,35-44,Private Banking,London,Very High,2019
C-01612,25-34,Retail,Midlands,Low,2012
C-01613,18-24,Corporate,South East,Low,2024
C-01614,18-24,Private Banking,Midlands,Very High,2015
C-01615,55-64,Private Banking,London,High,2021
C-01616,65+,Private Banking,North West,Medium,2005
C-01617,55-64,Retail,Scotland,Low,2008
C-01618,55-64,Corporate,North West,Low,2023
C-01619,25-34,SME,Midlands,High,2005
C-01620,65+,Retail,Wales,Low,2006
C-01621,25-34,SME,Wales,Medium,2010
C-01622,55-64,Private Banking,Wales,Low,2018
C-01623,45-54,Private Banking,South East,Low,2013
C-01624,18-24,Private Banking,Midlands,Medium,2004
C-01625,45-54,SME,Midlands,Very High,2012
C-01626,18-24,Retail,Wales,Very High,2018
C-01627,18-24,Private Banking,North West,Medium,2022
C-01628,25-34,SME,Midlands,Low,2019
C-01629,35-44,Corporate,London,High,2001
C-01630,55-64,Corporate,North West,Medium,2023
C-01631,18-24,Private Banking,Scotland,Low,2005
C-01632,35-44,Corporate,North West,High,2011
C-01633,55-64,SME,North West,High,2007
C-01634,25-34,Retail,Wales,Very High,2020
C-01635,55-64,SME,Midlands,High,2000
C-01636,65+,Retail,Wales,Medium,2018
C-01637,18-24,Private Banking,London,High,2010
C-01638,45-54,Corporate,Scotland,Low,2020
C-01639,35-44,SME,Midlands,Very High,2001
C-01640,45-54,SME,Midlands,Very High,2020
C-01641,25-34,Corporate,Scotland,High,2024
C-01642,35-44,Retail,Midlands,Medium,2003
C-01643,65+,Private Banking,Scotland,Very High,2019
C-01644,35-44,Corporate,Wales,Medium,2014
C-01645,65+,Private Banking,London,High,2002
C-01646,25-34,Retail,Scotland,Medium,2018
C-01647,55-64,Retail,Midlands,Low,2011
C-01648,65+,Retail,London,Low,2020
C-01649,25-34,Retail,South East,Very High,2001
C-01650,65+,Corporate,Scotland,Low,2014
C-01651,55-64,Retail,Scotland,High,2003
C-01652,45-54,Corporate,Midlands,Low,2000
C-01653,65+,Corporate,South East,Low,2022
C-01654,35-44,Private Banking,Midlands,High,2009
C-01655,35-44,Retail,South East,Very High,2024
C-01656,45-54,Private Banking,North West,Low,2023
C-01657,55-64,Retail,Midlands,Very High,2011
C-01658,65+,Retail,Scotland,Medium,2002
C-01659,18-24,Retail,Scotland,Low,2022
C-01660,18-24,Retail,Midlands,Medium,2016
C-01661,18-24,SME,Wales,Very High,2017
C-01662,25-34,Retail,Wales,High,2013
C-01663,45-54,Retail,Wales,Low,2005
C-01664,18-24,Private Banking,Wales,High,2003
C-01665,18-24,Retail,Wales,Very High,2010
C-01666,25-34,Corporate,London,Medium,2003
C-01667,25-34,Corporate,South East,Medium,2024
C-01668,25-34,Private Banking,North West,High,2017
C-01669,25-34,Retail,Scotland,Medium,2022
C-01670,18-24,SME,Scotland,Very High,2008
C-01671,45-54,Private Banking,South East,High,2001
C-01672,45-54,Retail,Wales,Medium,2022
C-01673,45-54,Private Banking,Scotland,Low,2019
C-01674,65+,Corporate,North West,Very High,2002
C-01675,45-54,Corporate,Midlands,Medium,2011
C-01676,25-34,Corporate,Wales,Low,2003
C-01677,45-54,SME,Midlands,Very High,2001
C-01678,55-64,Corporate,South East,Low,2013
C-01679,25-34,Corporate,South East,Low,2012
C-01680,35-44,Private Banking,South East,Low,2011
C-01681,18-24,Private Banking,South East,Medium,2000
C-01682,35-44,Corporate,Wales,Very High,2008
C-01683,45-54,SME,North West,Low,2010
C-01684,55-64,Corporate,Midlands,Medium,2009
C-01685,45-54,Private Banking,South East,Medium,2018
C-01686,18-24,Retail,Scotland,Low,2015
C-01687,35-44,Retail,Scotland,Medium,2003
C-01688,55-64,Retail,Midlands,Low,2002
C-01689,45-54,Retail,North West,Low,2020
C-01690,45-54,Retail,South East,Medium,2022
C-01691,65+,Retail,Scotland,High,2010
C-01692,55-64,Retail,Wales,Very High,2000
C-01693,35-44,Retail,North West,Low,2017
C-01694,35-44,SME,North West,High,2015
C-01695,35-44,Private Banking,London,Low,2003
C-01696,55-64,SME,South East,High,2014
C-01697,35-44,SME,London,Medium,2002
C-01698,18-24,SME,Wales,Medium,2017
C-01699,45-54,Private Banking,Scotland,Medium,2022
C-01700,65+,Private Banking,North West,Low,2011
C-01701,45-54,Private Banking,Wales,Medium,2008
C-01702,35-44,Corporate,London,High,2006
C-01703,25-34,Retail,Scotland,Very High,2024
C-01704,18-24,SME,London,Low,2020
C-01705,45-54,Retail,London,Medium,2017
C-01706,25-34,Corporate,London,Very High,2017
C-01707,18-24,Retail,Wales,Medium,2016
C-01708,18-24,SME,London,Low,2015
C-01709,65+,Retail,Wales,Very High,2015
C-01710,55-64,Private Banking,Wales,Very High,2011
C-01711,65+,Retail,North West,High,2020
C-01712,55-64,Retail,North West,Low,2017
C-01713,65+,Corporate,North West,Medium,2006
C-01714,18-24,Private Banking,London,Very High,2022
C-01715,18-24,SME,South East,Very High,2007
C-01716,55-64,Private Banking,North West,Medium,2011
C-01717,45-54,SME,Wales,Medium,2000
C-01718,35-44,Private Banking,Wales,Low,2012
C-01719,35-44,Private Banking,London,High,2002
C-01720,65+,SME,Wales,Medium,2014
C-01721,25-34,Retail,London,Very High,2014
C-01722,25-34,SME,London,Low,2013
C-01723,35-44,Retail,Midlands,High,2012
C-01724,25-34,SME,Scotland,Very High,2001
C-01725,25-34,SME,Midlands,Low,2010
C-01726,35-44,Private Banking,Wales,High,2006
C-01727,55-64,Corporate,Scotland,Very High,2012
C-01728,35-44,Corporate,North West,High,2017
C-01729,35-44,Private Banking,South East,Low,2008
C-01730,45-54,Retail,London,Medium,2004
C-01731,18-24,Retail,South East,Very High,2017
C-01732,55-64,Retail,South East,Low,2009
C-01733,65+,Retail,Midlands,High,2012
C-01734,55-64,SME,Scotland,Medium,2018
C-01735,18-24,Private Banking,North West,Medium,2001
C-01736,25-34,Retail,North West,High,2006
C-01737,35-44,SME,Midlands,High,2008
C-01738,18-24,Corporate,Wales,High,2002
C-01739,25-34,SME,Midlands,Very High,2019
C-01740,25-34,Retail,South East,Low,2001
C-01741,45-54,Corporate,Wales,High,2014
C-01742,18-24,Retail,Wales,Low,2021
C-01743,65+,Corporate,South East,Medium,2001
C-01744,55-64,Corporate,North West,Medium,2006
C-01745,55-64,Retail,Scotland,Medium,2014
C-01746,65+,Retail,London,Medium,2008
C-01747,25-34,Private Banking,North West,High,2020
C-01748,25-34,Private Banking,Wales,Low,2013
C-01749,65+,Retail,North West,Medium,2015
C-01750,35-44,Retail,South East,Very High,2006
C-01751,45-54,Corporate,Wales,Medium,2004
C-01752,35-44,Retail,London,Medium,2024
C-01753,35-44,Private Banking,London,Low,2021
C-01754,45-54,Corporate,North West,Medium,2002
C-01755,35-44,Private Banking,North West,Very High,2011
C-01756,65+,SME,London,High,2022
C-01757,18-24,Retail,Scotland,Very High,2012
C-01758,45-54,Corporate,South East,Low,2019
C-01759,25-34,SME,North West,High,2023
C-01760,55-64,Retail,South East,High,2021
C-01761,55-64,Retail,Midlands,Low,2022
C-01762,18-24,Retail,Midlands,Very High,2001
C-01763,55-64,SME,North West,High,2005
C-01764,35-44,Private Banking,London,Low,2006
C-01765,35-44,Corporate,London,Very High,2023
C-01766,25-34,Retail,Wales,High,2010
C-01767,45-54,Retail,London,Very High,2020
C-01768,65+,Corporate,Midlands,Very High,2006
C-01769,18-24,SME,South East,Low,2013
C-01770,35-44,Corporate,North West,High,2005
C-01771,35-44,Retail,London,Low,2004
C-01772,25-34,Private Banking,Wales,High,2021
C-01773,18-24,Private Banking,Wales,Very High,2017
C-01774,35-44,Private Banking,London,Low,2009
C-01775,55-64,SME,South East,High,2007
C-01776,25-34,Private Banking,Scotland,Very High,2014
C-01777,25-34,Private Banking,London,High,2018
C-01778,35-44,SME,Scotland,Medium,2021
C-01779,55-64,Retail,London,Low,2004
C-01780,18-24,Private Banking,South East,Medium,2020
C-01781,35-44,Retail,Midlands,Low,2011
C-01782,25-34,Corporate,Wales,Medium,2009
C-01783,35-44,Private Banking,Midlands,High,2021
C-01784,35-44,Private Banking,Wales,Low,2011
C-01785,65+,Private Banking,South East,High,2013
C-01786,55-64,SME,London,Low,2018
C-01787,45-54,Private Banking,London,Low,2020
C-01788,45-54,SME,London,High,2001
C-01789,55-64,Corporate,North West,High,2008
C-01790,25-34,Corporate,Wales,Very High,2017
C-01791,35-44,Corporate,Scotland,Medium,2007
C-01792,35-44,SME,Scotland,Low,2020
C-01793,55-64,Private Banking,South East,Medium,2016
C-01794,45-54,Retail,Midlands,High,2015
C-01795,65+,Private Banking,Wales,Low,2016
C-01796,65+,Private Banking,Wales,Very High,2018
C-01797,45-54,Retail,Wales,Very High,2019
C-01798,35-44,Corporate,North West,High,2004
C-01799,35-44,Retail,South East,Low,2019
C-01800,25-34,Retail,London,Medium,2000
C-01801,18-24,Corporate,South East,Very High,2012
C-01802,35-44,Private Banking,Wales,Low,2008
C-01803,45-54,Retail,London,Medium,2020
C-01804,45-54,Private Banking,North West,Medium,2004
C-01805,35-44,Private Banking,South East,Medium,2001
C-01806,55-64,Private Banking,Scotland,Medium,2021
C-01807,55-64,Retail,Scotland,Very High,2015
C-01808,45-54,Private Banking,London,Low,2019
C-01809,18-24,Corporate,South East,Medium,2003
C-01810,65+,Corporate,North West,High,2021
C-01811,65+,Corporate,Midlands,Low,2017
C-01812,45-54,Corporate,Scotland,Medium,2020
C-01813,65+,Retail,South East,Low,2014
C-01814,65+,Corporate,Midlands,Medium,2009
C-01815,65+,Retail,Midlands,Very High,2003
C-01816,25-34,SME,Scotland,High,2004
C-01817,35-44,SME,London,High,2003
C-01818,65+,SME,Midlands,Low,2021
C-01819,65+,SME,London,High,2020
C-01820,25-34,Private Banking,South East,Medium,2007
C-01821,25-34,Private Banking,Midlands,Medium,2005
C-01822,18-24,Private Banking,Scotland,Medium,2009
C-01823,55-64,SME,North West,Medium,2021
C-01824,55-64,Corporate,Midlands,Very High,2023
C-01825,25-34,SME,Wales,Medium,2009
C-01826,45-54,Retail,London,High,2011
C-01827,25-34,SME,North West,Very High,2010
C-01828,35-44,Corporate,Wales,Very High,2008
C-01829,65+,Private Banking,Scotland,Low,2014
C-01830,55-64,Retail,London,Low,2004
C-01831,45-54,Private Banking,Midlands,High,2013
C-01832,35-44,Corporate,Scotland,Medium,2022
C-01833,45-54,Corporate,South East,Medium,2013
C-01834,55-64,Retail,Midlands,Low,2002
C-01835,45-54,SME,Wales,Very High,2001
C-01836,18-24,Corporate,Scotland,Very High,2024
C-01837,45-54,Retail,Wales,Very High,2016
C-01838,18-24,Corporate,North West,Very High,2016
C-01839,65+,SME,Midlands,Low,2017
C-01840,55-64,Private Banking,Midlands,Low,2005
C-01841,18-24,Corporate,Scotland,Very High,2011
C-01842,25-34,SME,London,Medium,2024
C-01843,65+,Private Banking,London,High,2021
C-01844,18-24,Corporate,North West,Medium,2017
C-01845,35-44,Retail,South East,Low,2003
C-01846,55-64,Retail,London,High,2015
C-01847,35-44,Corporate,Midlands,High,2007
C-01848,18-24,Corporate,Wales,High,2016
C-01849,35-44,Corporate,Midlands,High,2010
C-01850,18-24,Private Banking,North West,Medium,2012
C-01851,25-34,Retail,South East,Medium,2007
C-01852,65+,Private Banking,South East,High,2011
C-01853,25-34,Private Banking,Wales,Low,2017
C-01854,55-64,SME,North West,Medium,2001
C-01855,25-34,Corporate,Midlands,High,2009
C-01856,55-64,Corporate,Midlands,Low,2022
C-01857,25-34,Private Banking,North West,Very High,2014
C-01858,45-54,Retail,Wales,Medium,2014
C-01859,45-54,Private Banking,North West,High,2008
C-01860,55-64,Retail,Wales,High,2009
C-01861,18-24,Retail,London,Very High,2004
C-01862,45-54,SME,London,Very High,2022
C-01863,45-54,Corporate,North West,Medium,2004
C-01864,45-54,Retail,Wales,Low,2002
C-01865,65+,Retail,North West,Medium,2000
C-01866,45-54,Private Banking,Scotland,Low,2022
C-01867,45-54,Corporate,Midlands,Very High,2016
C-01868,35-44,SME,Wales,High,2002
C-01869,55-64,SME,Wales,Medium,2017
C-01870,65+,Corporate,South East,High,2020
C-01871,65+,Corporate,London,Low,2019
C-01872,25-34,SME,South East,Low,2005
C-01873,35-44,SME,Midlands,Low,2005
C-01874,55-64,Corporate,Scotland,High,2015
C-01875,55-64,Retail,North West,Low,2005
C-01876,55-64,Private Banking,Scotland,Very High,2018
C-01877,45-54,Private Banking,London,Medium,2014
C-01878,18-24,SME,Scotland,High,2013
C-01879,18-24,Retail,London,Very High,2002
C-01880,65+,Private Banking,Scotland,Low,2002
C-01881,25-34,SME,South East,Very High,2000
C-01882,55-64,Private Banking,Scotland,Low,2000
C-01883,45-54,SME,South East,Low,2011
C-01884,25-34,Corporate,London,Medium,2006
C-01885,45-54,Private Banking,Midlands,Low,2006
C-01886,25-34,Retail,Scotland,High,2008
C-01887,55-64,Corporate,South East,Medium,2022
C-01888,65+,Corporate,Midlands,High,2017
C-01889,45-54,Private Banking,Midlands,High,2011
C-01890,55-64,Corporate,South East,Very High,2020
C-01891,18-24,Private Banking,Midlands,High,2021
C-01892,25-34,Corporate,North West,Medium,2022
C-01893,18-24,Corporate,South East,Very High,2003
C-01894,65+,Retail,Scotland,Medium,2013
C-01895,35-44,Private Banking,London,Low,2017
C-01896,45-54,SME,Wales,Very High,2009
C-01897,25-34,Retail,South East,Low,2008
C-01898,25-34,Retail,South East,Medium,2018
C-01899,35-44,SME,Wales,High,2014
C-01900,25-34,Corporate,South East,High,2015
C-01901,45-54,Private Banking,Wales,High,2012
C-01902,25-34,Retail,North West,High,2004
C-01903,65+,Corporate,Midlands,Low,2020
C-01904,45-54,Retail,Scotland,Low,2001
C-01905,35-44,SME,South East,Medium,2020
C-01906,25-34,Private Banking,London,Low,2007
C-01907,18-24,Private Banking,Scotland,Very High,2012
C-01908,55-64,Retail,North West,Low,2007
C-01909,25-34,Corporate,Wales,High,2004
C-01910,45-54,SME,Wales,Low,2009
C-01911,65+,Retail,Midlands,Very High,2023
C-01912,25-34,Private Banking,London,High,2023
C-01913,65+,Corporate,Wales,Low,2016
C-01914,45-54,Private Banking,Midlands,Medium,2006
C-01915,55-64,Private Banking,Wales,Low,2016
C-01916,18-24,SME,London,Low,2012
C-01917,35-44,Retail,Midlands,High,2006
C-01918,65+,SME,Wales,High,2014
C-01919,18-24,Retail,South East,Very High,2012
C-01920,25-34,Corporate,Wales,Low,2012
C-01921,45-54,Corporate,London,High,2019
C-01922,45-54,Private Banking,North West,Very High,2015
C-01923,25-34,Retail,South East,High,2016
C-01924,35-44,Private Banking,Midlands,Low,2018
C-01925,55-64,SME,Wales,Medium,2014
C-01926,18-24,Private Banking,Scotland,Very High,2015
C-01927,65+,SME,North West,Very High,2011
C-01928,45-54,Corporate,London,Very High,2021
C-01929,25-34,Retail,South East,Medium,2023
C-01930,25-34,Retail,North West,Very High,2001
C-01931,45-54,Retail,Midlands,High,2011
C-01932,55-64,Private Banking,Midlands,High,2015
C-01933,65+,SME,South East,High,2009
C-01934,18-24,Retail,North West,High,2007
C-01935,35-44,Private Banking,North West,High,2020
C-01936,35-44,Corporate,Wales,High,2001
C-01937,25-34,SME,Wales,High,2013
C-01938,55-64,Retail,Midlands,Low,2008
C-01939,65+,Corporate,North West,Low,2000
C-01940,45-54,Private Banking,Wales,Very High,2008
C-01941,35-44,SME,London,Very High,2017
C-01942,18-24,SME,South East,Low,2013
C-01943,45-54,SME,South East,Low,2022
C-01944,25-34,SME,Wales,High,2016
C-01945,65+,Retail,North West,Low,2024
C-01946,65+,SME,South East,Medium,2004
C-01947,55-64,Retail,Midlands,Very High,2005
C-01948,18-24,Retail,Wales,Medium,2007
C-01949,65+,Corporate,Wales,Low,2015
C-01950,25-34,SME,South East,Very High,2009
C-01951,35-44,Private Banking,London,Medium,2010
C-01952,35-44,Private Banking,Midlands,Medium,2013
C-01953,25-34,Corporate,Wales,Low,2022
C-01954,55-64,SME,South East,Low,2023
C-01955,35-44,Corporate,South East,Low,2006
C-01956,25-34,Retail,Wales,Low,2014
C-01957,65+,Retail,Scotland,Very High,2017
C-01958,45-54,Corporate,North West,Low,2021
C-01959,35-44,Private Banking,Wales,Very High,2021
C-01960,25-34,SME,Scotland,Very High,2004
C-01961,35-44,SME,Midlands,Medium,2022
C-01962,65+,Retail,North West,Medium,2024
C-01963,45-54,Retail,Scotland,Very High,2019
C-01964,35-44,Private Banking,North West,Very High,2020
C-01965,55-64,Retail,Scotland,Very High,2010
C-01966,55-64,Corporate,Midlands,High,2015
C-01967,55-64,Private Banking,Wales,Low,2020
C-01968,18-24,Corporate,Midlands,Medium,2023
C-01969,18-24,Retail,Scotland,Medium,2024
C-01970,18-24,Retail,Scotland,Medium,2009
C-01971,25-34,Corporate,South East,Very High,2010
C-01972,45-54,Private Banking,Scotland,Medium,2008
C-01973,35-44,Private Banking,North West,Very High,2004
C-01974,35-44,Private Banking,Wales,Low,2009
C-01975,35-44,Retail,Midlands,Very High,2013
C-01976,35-44,Retail,Scotland,Medium,2022
C-01977,25-34,SME,Midlands,Very High,2010
C-01978,35-44,SME,London,Medium,2005
C-01979,18-24,Retail,London,High,2007
C-01980,35-44,Private Banking,Midlands,High,2008
C-01981,55-64,Private Banking,Midlands,Very High,2010
C-01982,25-34,SME,Scotland,Low,2022
C-01983,35-44,Corporate,North West,Low,2024
C-01984,55-64,SME,Wales,Medium,2003
C-01985,65+,Corporate,Scotland,Medium,2001
C-01986,35-44,SME,South East,High,2002
C-01987,65+,SME,Wales,High,2021
C-01988,45-54,Private Banking,London,High,2001
C-01989,45-54,SME,Midlands,Low,2024
C-01990,65+,Private Banking,South East,Low,2012
C-01991,25-34,Private Banking,Scotland,Very High,2024
C-01992,55-64,SME,Midlands,Very High,2016
C-01993,55-64,Retail,Scotland,Very High,2006
C-01994,45-54,Retail,Wales,Very High,2020
C-01995,45-54,Private Banking,Midlands,Very High,2012
C-01996,35-44,Retail,Midlands,Medium,2008
C-01997,45-54,Corporate,South East,Low,2006
C-01998,65+,Corporate,South East,Medium,2009
C-01999,45-54,Corporate,Midlands,Low,2007
C-02000,35-44,Corporate,Scotland,Medium,2012
