engagement_id,client_id,lead_consultant_id,practice,start_date,planned_end_date,budget_gbp,actual_spend_gbp,margin_pct,status,headcount
ENG-00001,CLI-0074,CON-0174,Operations,2024-11-21,2025-07-03,449965.02,430367.29,4.36,Delayed,13
ENG-00002,CLI-0019,CON-0075,Technology,2024-07-15,2025-01-08,478550.58,359568.13,24.86,Completed,11
ENG-00003,CLI-0033,CON-0192,HR,2024-11-04,2025-03-23,116992.64,122851.12,-5.01,Cancelled,12
ENG-00004,CLI-0035,CON-0036,Data & Analytics,2024-08-01,2025-07-12,375627.67,321362.0,14.45,On Track,11
ENG-00005,CLI-0068,CON-0058,Strategy,2024-12-15,2025-05-13,45195.73,43778.66,3.14,Completed,2
ENG-00006,CLI-0088,CON-0198,Finance,2024-08-09,2024-09-10,482969.01,645073.68,-33.56,At Risk,7
ENG-00007,CLI-0084,CON-0122,Strategy,2024-11-04,2025-11-02,115738.87,153532.72,-32.65,Delayed,5
ENG-00008,CLI-0083,CON-0016,Data & Analytics,2025-02-22,2025-05-08,333103.39,283452.04,14.91,On Track,15
ENG-00009,CLI-0023,CON-0107,Finance,2025-02-15,2025-06-15,468282.85,338859.26,27.64,Completed,13
ENG-00010,CLI-0064,CON-0048,Operations,2025-03-01,2025-08-26,440836.72,311241.15,29.4,Cancelled,10
ENG-00011,CLI-0014,CON-0086,HR,2024-09-15,2025-06-04,494767.75,521062.34,-5.31,Completed,15
ENG-00012,CLI-0018,CON-0130,Finance,2024-11-01,2025-04-19,112549.47,87025.55,22.68,At Risk,12
ENG-00013,CLI-0059,CON-0166,Change Management,2024-09-08,2025-01-11,26760.41,24596.11,8.09,Delayed,10
ENG-00014,CLI-0087,CON-0194,Technology,2024-08-23,2024-12-20,313258.16,349336.66,-11.52,Completed,14
ENG-00015,CLI-0055,CON-0132,Change Management,2024-09-26,2024-12-09,212399.96,161848.84,23.8,At Risk,8
ENG-00016,CLI-0042,CON-0064,Change Management,2024-07-06,2024-12-16,204115.71,202151.73,0.96,Delayed,6
ENG-00017,CLI-0039,CON-0150,Change Management,2025-01-06,2025-11-25,25489.15,28672.6,-12.49,At Risk,1
ENG-00018,CLI-0086,CON-0031,Strategy,2024-11-01,2025-05-07,96664.08,110771.99,-14.59,Delayed,12
ENG-00019,CLI-0016,CON-0164,HR,2025-02-24,2025-08-24,196421.07,165691.39,15.64,At Risk,8
ENG-00020,CLI-0020,CON-0117,Data & Analytics,2025-01-12,2025-12-18,199339.92,230489.07,-15.63,Completed,13
ENG-00021,CLI-0069,CON-0171,Technology,2025-02-01,2025-06-22,385692.62,440546.69,-14.22,Cancelled,14
ENG-00022,CLI-0011,CON-0135,Finance,2024-10-27,2025-08-23,357807.74,268630.16,24.92,Cancelled,2
ENG-00023,CLI-0008,CON-0141,Strategy,2025-02-21,2025-12-06,117035.25,122749.98,-4.88,At Risk,6
ENG-00024,CLI-0067,CON-0114,Operations,2024-08-03,2024-12-16,364120.62,370579.46,-1.77,Cancelled,8
ENG-00025,CLI-0008,CON-0117,Data & Analytics,2024-08-07,2025-05-26,219403.8,234003.43,-6.65,Cancelled,8
ENG-00026,CLI-0087,CON-0079,HR,2025-01-06,2025-02-16,210055.38,258514.02,-23.07,At Risk,10
ENG-00027,CLI-0010,CON-0012,Data & Analytics,2024-10-21,2025-05-15,356184.74,374619.54,-5.18,On Track,15
ENG-00028,CLI-0009,CON-0121,Strategy,2024-07-13,2025-01-05,216256.13,259470.99,-19.98,Completed,6
ENG-00029,CLI-0049,CON-0115,Data & Analytics,2025-02-12,2025-09-23,200309.86,229109.36,-14.38,Cancelled,3
ENG-00030,CLI-0084,CON-0090,Strategy,2024-08-04,2024-12-03,496566.45,474463.34,4.45,At Risk,12
ENG-00031,CLI-0029,CON-0001,Strategy,2025-01-14,2025-02-24,489675.53,490141.96,-0.1,Cancelled,7
ENG-00032,CLI-0069,CON-0098,Operations,2025-01-31,2025-06-27,138805.78,128395.88,7.5,Delayed,4
ENG-00033,CLI-0093,CON-0196,HR,2024-08-02,2024-09-17,408549.53,397317.03,2.75,On Track,4
ENG-00034,CLI-0027,CON-0018,Technology,2024-07-30,2025-06-29,36116.61,39315.1,-8.86,On Track,4
ENG-00035,CLI-0095,CON-0012,Data & Analytics,2024-10-15,2025-06-26,132482.85,111447.88,15.88,On Track,3
ENG-00036,CLI-0065,CON-0075,Technology,2024-09-02,2025-07-23,173073.77,188416.15,-8.86,Delayed,4
ENG-00037,CLI-0039,CON-0037,Finance,2024-12-21,2025-10-13,126100.52,112901.03,10.47,On Track,9
ENG-00038,CLI-0076,CON-0189,Strategy,2025-02-23,2025-06-22,320476.71,313323.79,2.23,Completed,1
ENG-00039,CLI-0045,CON-0165,Technology,2024-12-23,2025-08-05,397186.21,360318.35,9.28,Completed,7
ENG-00040,CLI-0020,CON-0077,Operations,2024-10-09,2025-02-10,382119.73,385095.39,-0.78,At Risk,5
ENG-00041,CLI-0091,CON-0037,Finance,2025-01-27,2025-10-21,459075.76,489168.57,-6.56,Completed,9
ENG-00042,CLI-0068,CON-0035,Change Management,2024-10-12,2025-03-15,142397.91,130247.23,8.53,On Track,15
ENG-00043,CLI-0058,CON-0095,Finance,2024-07-28,2025-05-28,367800.66,302998.98,17.62,Delayed,7
ENG-00044,CLI-0087,CON-0155,Strategy,2024-12-06,2025-01-25,439337.82,361270.19,17.77,Cancelled,12
ENG-00045,CLI-0086,CON-0144,HR,2024-08-29,2025-05-31,120266.76,155092.57,-28.96,Delayed,15
ENG-00046,CLI-0002,CON-0055,Data & Analytics,2025-03-01,2025-07-06,481797.23,373997.76,22.37,Completed,15
ENG-00047,CLI-0032,CON-0179,Strategy,2024-12-06,2025-04-19,210383.39,179996.69,14.44,Delayed,13
ENG-00048,CLI-0037,CON-0098,Operations,2024-11-01,2025-08-31,331386.24,298404.85,9.95,Delayed,9
ENG-00049,CLI-0064,CON-0120,Strategy,2024-07-30,2025-04-26,385581.91,350166.84,9.18,At Risk,6
ENG-00050,CLI-0041,CON-0106,Change Management,2024-07-16,2025-05-30,434760.72,513806.33,-18.18,On Track,5
ENG-00051,CLI-0071,CON-0150,Change Management,2024-11-30,2025-07-31,161692.3,133804.37,17.25,At Risk,7
ENG-00052,CLI-0073,CON-0063,Change Management,2024-11-09,2025-09-16,334211.82,382722.77,-14.52,Delayed,13
ENG-00053,CLI-0063,CON-0186,Operations,2024-12-16,2025-09-23,241197.92,283721.58,-17.63,Delayed,3
ENG-00054,CLI-0018,CON-0185,Data & Analytics,2024-11-21,2025-08-28,108342.93,138471.68,-27.81,On Track,9
ENG-00055,CLI-0005,CON-0020,Strategy,2025-01-30,2025-03-25,386882.64,374523.65,3.19,At Risk,2
ENG-00056,CLI-0091,CON-0039,Strategy,2024-07-07,2024-11-25,262751.8,247664.71,5.74,Cancelled,11
ENG-00057,CLI-0086,CON-0158,Data & Analytics,2025-02-23,2025-11-27,336456.48,238960.02,28.98,Cancelled,9
ENG-00058,CLI-0053,CON-0004,Finance,2024-07-09,2025-05-06,366652.51,384336.08,-4.82,Delayed,1
ENG-00059,CLI-0065,CON-0179,Strategy,2024-12-24,2025-08-31,406960.5,525529.54,-29.14,On Track,15
ENG-00060,CLI-0013,CON-0135,Finance,2024-08-12,2025-01-12,112127.39,116858.76,-4.22,Delayed,5
ENG-00061,CLI-0051,CON-0021,Finance,2024-10-08,2025-06-02,240318.92,206214.09,14.19,At Risk,5
ENG-00062,CLI-0088,CON-0021,Finance,2024-12-19,2025-12-16,384601.21,292595.11,23.92,Completed,7
ENG-00063,CLI-0071,CON-0122,Strategy,2024-07-19,2025-07-10,24536.08,19908.56,18.86,Completed,14
ENG-00064,CLI-0056,CON-0166,Change Management,2025-01-21,2025-08-08,291611.18,366751.86,-25.77,On Track,15
ENG-00065,CLI-0068,CON-0011,Technology,2024-09-01,2025-01-17,452611.02,520496.79,-15.0,Cancelled,8
ENG-00066,CLI-0035,CON-0012,Data & Analytics,2025-02-26,2025-05-05,348525.8,307484.26,11.78,Cancelled,10
ENG-00067,CLI-0085,CON-0009,Change Management,2024-08-19,2025-02-26,27515.89,22966.21,16.53,At Risk,13
ENG-00068,CLI-0092,CON-0102,Strategy,2025-02-27,2025-05-07,163652.91,174547.75,-6.66,Cancelled,14
ENG-00069,CLI-0050,CON-0174,Operations,2025-02-19,2025-12-22,179230.32,213489.48,-19.11,At Risk,13
ENG-00070,CLI-0089,CON-0186,Operations,2024-07-25,2025-05-07,377819.15,349410.43,7.52,On Track,7
ENG-00071,CLI-0030,CON-0020,Strategy,2024-09-30,2025-09-04,389122.71,513898.0,-32.07,Completed,13
ENG-00072,CLI-0042,CON-0008,Data & Analytics,2024-12-14,2025-06-01,396103.11,393273.99,0.71,At Risk,6
ENG-00073,CLI-0071,CON-0097,Change Management,2024-10-23,2025-02-25,346253.53,391071.46,-12.94,On Track,13
ENG-00074,CLI-0080,CON-0076,Data & Analytics,2025-01-25,2025-06-30,362292.1,272923.59,24.67,At Risk,7
ENG-00075,CLI-0092,CON-0163,HR,2024-08-13,2025-03-30,172005.55,132316.66,23.07,On Track,5
ENG-00076,CLI-0057,CON-0093,Data & Analytics,2025-01-15,2025-07-02,69071.08,52269.07,24.33,Completed,8
ENG-00077,CLI-0072,CON-0143,HR,2024-11-13,2025-07-09,69580.61,52759.65,24.17,Cancelled,2
ENG-00078,CLI-0077,CON-0154,Data & Analytics,2025-01-21,2025-08-05,434584.73,307695.29,29.2,Completed,7
ENG-00079,CLI-0100,CON-0022,Change Management,2025-01-06,2025-11-18,454499.64,607126.3,-33.58,Cancelled,9
ENG-00080,CLI-0022,CON-0176,Finance,2024-10-10,2025-02-03,86643.23,77609.4,10.43,Completed,3
ENG-00081,CLI-0009,CON-0043,HR,2024-10-24,2025-04-13,222129.12,225405.6,-1.48,On Track,6
ENG-00082,CLI-0033,CON-0064,Change Management,2025-01-05,2025-12-21,257985.17,283999.03,-10.08,Completed,2
ENG-00083,CLI-0018,CON-0078,Technology,2024-07-06,2025-02-23,179464.26,197971.5,-10.31,Delayed,8
ENG-00084,CLI-0043,CON-0111,Operations,2025-01-29,2026-01-27,487628.18,384485.51,21.15,Delayed,10
ENG-00085,CLI-0089,CON-0052,HR,2024-11-04,2025-05-13,105265.89,100934.8,4.11,Delayed,5
ENG-00086,CLI-0095,CON-0178,Change Management,2024-12-14,2025-09-21,484526.28,585445.03,-20.83,Delayed,7
ENG-00087,CLI-0036,CON-0101,HR,2024-10-06,2025-01-02,467392.23,387874.8,17.01,Cancelled,3
ENG-00088,CLI-0088,CON-0197,Finance,2024-11-22,2025-01-04,477442.21,477468.2,-0.01,At Risk,8
ENG-00089,CLI-0038,CON-0178,Change Management,2024-07-22,2025-03-18,343029.27,271153.12,20.95,Delayed,4
ENG-00090,CLI-0033,CON-0169,HR,2024-08-13,2025-04-16,398756.85,298300.96,25.19,Cancelled,8
ENG-00091,CLI-0075,CON-0103,Data & Analytics,2024-11-18,2025-09-03,463277.96,586167.96,-26.53,Completed,9
ENG-00092,CLI-0005,CON-0093,Data & Analytics,2024-12-31,2025-10-31,305033.57,394823.5,-29.44,On Track,13
ENG-00093,CLI-0032,CON-0169,HR,2024-12-22,2025-07-21,99842.48,109651.07,-9.82,Cancelled,11
ENG-00094,CLI-0087,CON-0166,Change Management,2024-10-15,2025-05-02,483544.05,473774.58,2.02,On Track,2
ENG-00095,CLI-0034,CON-0057,Operations,2024-11-12,2025-09-03,287836.84,330143.64,-14.7,At Risk,8
ENG-00096,CLI-0048,CON-0101,HR,2024-10-31,2025-09-27,351409.91,280419.56,20.2,On Track,8
ENG-00097,CLI-0014,CON-0076,Data & Analytics,2024-10-19,2024-12-31,75713.28,99293.39,-31.14,At Risk,6
ENG-00098,CLI-0040,CON-0088,Technology,2024-10-29,2025-03-13,270135.12,250251.88,7.36,On Track,8
ENG-00099,CLI-0093,CON-0179,Strategy,2024-10-28,2025-05-09,52243.68,38087.94,27.1,On Track,1
ENG-00100,CLI-0044,CON-0166,Change Management,2024-08-01,2024-11-23,466362.77,550922.81,-18.13,Cancelled,3
ENG-00101,CLI-0071,CON-0041,Change Management,2024-09-27,2025-08-09,224657.3,224732.61,-0.03,Completed,11
ENG-00102,CLI-0024,CON-0048,Operations,2024-12-15,2025-08-23,209879.54,247511.45,-17.93,At Risk,8
ENG-00103,CLI-0076,CON-0110,Finance,2024-10-12,2024-11-13,358273.1,298713.75,16.62,On Track,10
ENG-00104,CLI-0014,CON-0138,Technology,2024-08-21,2025-03-26,176472.76,176015.3,0.26,Delayed,11
ENG-00105,CLI-0063,CON-0136,Data & Analytics,2024-12-15,2025-06-23,306546.0,336388.4,-9.74,Cancelled,2
ENG-00106,CLI-0045,CON-0091,Finance,2025-02-06,2025-10-28,316334.09,388752.41,-22.89,Delayed,15
ENG-00107,CLI-0079,CON-0152,HR,2024-07-26,2024-11-01,170329.16,145643.74,14.49,On Track,3
ENG-00108,CLI-0048,CON-0178,Change Management,2024-08-10,2025-05-28,206462.37,224564.33,-8.77,Cancelled,7
ENG-00109,CLI-0055,CON-0048,Operations,2024-11-06,2025-10-27,277942.05,360617.2,-29.75,At Risk,9
ENG-00110,CLI-0022,CON-0126,HR,2024-09-16,2024-12-26,109807.32,136961.61,-24.73,Cancelled,1
ENG-00111,CLI-0046,CON-0003,HR,2024-11-06,2025-02-13,113661.68,107929.01,5.04,Cancelled,9
ENG-00112,CLI-0084,CON-0127,Strategy,2024-10-17,2025-07-25,219502.61,273484.81,-24.59,Completed,3
ENG-00113,CLI-0011,CON-0145,Data & Analytics,2024-07-12,2024-12-01,160203.16,140763.21,12.13,Cancelled,5
ENG-00114,CLI-0022,CON-0200,HR,2024-10-30,2025-09-14,376408.76,450880.37,-19.78,Cancelled,9
ENG-00115,CLI-0015,CON-0147,Technology,2024-08-03,2025-01-17,392054.25,484239.47,-23.51,Delayed,9
ENG-00116,CLI-0097,CON-0011,Technology,2025-01-15,2025-09-27,282249.57,379161.15,-34.34,On Track,12
ENG-00117,CLI-0084,CON-0193,Operations,2024-09-06,2025-03-07,439908.73,317152.09,27.91,Delayed,6
ENG-00118,CLI-0012,CON-0113,Finance,2025-02-11,2025-05-12,392303.19,335032.78,14.6,Cancelled,12
ENG-00119,CLI-0045,CON-0182,Operations,2024-12-08,2025-11-26,225520.19,248184.58,-10.05,At Risk,14
ENG-00120,CLI-0027,CON-0016,Data & Analytics,2024-11-27,2025-06-24,275494.78,299726.61,-8.8,At Risk,6
ENG-00121,CLI-0091,CON-0075,Technology,2024-09-17,2025-08-06,148324.67,186549.56,-25.77,On Track,3
ENG-00122,CLI-0097,CON-0106,Change Management,2025-02-25,2025-04-26,496393.39,627233.22,-26.36,At Risk,12
ENG-00123,CLI-0017,CON-0064,Change Management,2024-08-11,2025-02-21,417671.27,499099.56,-19.5,Completed,8
ENG-00124,CLI-0019,CON-0148,Finance,2024-12-13,2025-05-29,321350.15,303310.2,5.61,On Track,11
ENG-00125,CLI-0099,CON-0024,Change Management,2024-10-16,2025-08-05,379905.14,437482.56,-15.16,Delayed,8
ENG-00126,CLI-0063,CON-0084,Data & Analytics,2024-11-30,2024-12-31,437075.73,546632.59,-25.07,On Track,12
ENG-00127,CLI-0059,CON-0163,HR,2024-12-22,2025-07-23,428051.0,521019.68,-21.72,Completed,4
ENG-00128,CLI-0055,CON-0055,Data & Analytics,2024-11-08,2025-04-24,174975.27,154736.84,11.57,Cancelled,10
ENG-00129,CLI-0017,CON-0145,Data & Analytics,2025-02-08,2025-11-13,398385.75,510412.03,-28.12,On Track,1
ENG-00130,CLI-0013,CON-0161,Data & Analytics,2025-01-21,2025-10-13,27815.05,36274.48,-30.41,At Risk,8
ENG-00131,CLI-0059,CON-0001,Strategy,2024-10-22,2025-03-04,497933.15,642888.8,-29.11,Delayed,3
ENG-00132,CLI-0036,CON-0024,Change Management,2024-12-19,2025-07-21,140186.85,132013.74,5.83,At Risk,1
ENG-00133,CLI-0051,CON-0161,Data & Analytics,2024-09-21,2025-02-17,226030.85,171620.58,24.07,On Track,1
ENG-00134,CLI-0028,CON-0123,HR,2024-07-24,2024-10-29,304966.16,316444.71,-3.76,Completed,1
ENG-00135,CLI-0002,CON-0179,Strategy,2024-09-30,2024-12-30,494314.36,481711.35,2.55,At Risk,8
ENG-00136,CLI-0010,CON-0059,Technology,2024-10-11,2024-12-25,370766.42,284221.25,23.34,Delayed,6
ENG-00137,CLI-0039,CON-0036,Data & Analytics,2024-10-10,2025-01-16,327956.55,373916.09,-14.01,On Track,9
ENG-00138,CLI-0073,CON-0003,HR,2024-12-08,2025-12-05,98775.94,91690.94,7.17,At Risk,11
ENG-00139,CLI-0096,CON-0039,Strategy,2025-02-25,2025-10-23,315716.49,311785.67,1.25,At Risk,2
ENG-00140,CLI-0013,CON-0036,Data & Analytics,2025-01-13,2025-04-16,302995.48,287730.79,5.04,Completed,6
ENG-00141,CLI-0018,CON-0064,Change Management,2024-09-13,2025-09-08,60439.38,64048.08,-5.97,Cancelled,12
ENG-00142,CLI-0078,CON-0073,HR,2025-01-20,2025-03-04,426988.21,481627.11,-12.8,Delayed,4
ENG-00143,CLI-0067,CON-0156,Finance,2024-11-12,2025-03-18,378964.95,338075.52,10.79,On Track,13
ENG-00144,CLI-0031,CON-0127,Strategy,2024-10-11,2025-01-06,135719.24,151293.5,-11.48,On Track,9
ENG-00145,CLI-0002,CON-0093,Data & Analytics,2025-03-01,2025-09-09,83351.78,104983.99,-25.95,Cancelled,7
ENG-00146,CLI-0047,CON-0140,Data & Analytics,2024-12-26,2025-04-23,386108.45,509815.45,-32.04,On Track,1
ENG-00147,CLI-0076,CON-0018,Technology,2024-07-08,2024-12-19,123556.61,160583.63,-29.97,Completed,9
ENG-00148,CLI-0037,CON-0161,Data & Analytics,2025-01-03,2025-10-16,388212.8,378633.22,2.47,Completed,2
ENG-00149,CLI-0082,CON-0138,Technology,2024-11-19,2025-10-30,93286.61,70369.64,24.57,On Track,9
ENG-00150,CLI-0027,CON-0040,Finance,2024-11-19,2025-06-04,207551.12,230857.3,-11.23,On Track,5
ENG-00151,CLI-0090,CON-0112,Data & Analytics,2025-01-07,2025-06-08,47794.85,36134.74,24.4,Completed,2
ENG-00152,CLI-0059,CON-0157,Data & Analytics,2024-12-07,2025-02-03,168459.23,199135.79,-18.21,At Risk,2
ENG-00153,CLI-0002,CON-0182,Operations,2024-08-09,2024-09-13,98639.66,130151.14,-31.95,Cancelled,9
ENG-00154,CLI-0093,CON-0067,Strategy,2024-08-16,2025-03-24,80926.69,97737.64,-20.77,Delayed,12
ENG-00155,CLI-0016,CON-0198,Finance,2025-02-20,2025-04-06,180805.29,177019.4,2.09,Cancelled,2
ENG-00156,CLI-0034,CON-0183,Finance,2024-11-29,2025-11-15,56993.62,56758.72,0.41,Delayed,1
ENG-00157,CLI-0064,CON-0146,Finance,2024-08-16,2025-03-22,95508.79,114864.97,-20.27,Cancelled,11
ENG-00158,CLI-0093,CON-0030,Technology,2024-09-01,2025-06-18,21232.88,26714.1,-25.81,On Track,4
ENG-00159,CLI-0006,CON-0121,Strategy,2024-10-06,2025-05-20,461708.74,376904.21,18.37,On Track,9
ENG-00160,CLI-0092,CON-0190,Change Management,2024-12-19,2025-08-20,127767.35,110055.1,13.86,Delayed,5
ENG-00161,CLI-0010,CON-0147,Technology,2024-10-08,2025-01-07,260979.65,335688.12,-28.63,At Risk,4
ENG-00162,CLI-0067,CON-0012,Data & Analytics,2024-10-15,2024-12-19,440955.79,556892.3,-26.29,Delayed,6
ENG-00163,CLI-0012,CON-0142,Change Management,2024-10-29,2024-12-02,197081.29,175311.06,11.05,Delayed,12
ENG-00164,CLI-0080,CON-0063,Change Management,2024-10-31,2025-06-06,304011.65,310299.96,-2.07,At Risk,12
ENG-00165,CLI-0070,CON-0195,Change Management,2025-01-24,2025-06-28,92271.86,120512.44,-30.61,On Track,4
ENG-00166,CLI-0070,CON-0089,Finance,2024-12-14,2025-01-17,476475.33,333985.54,29.9,Completed,14
ENG-00167,CLI-0095,CON-0187,Data & Analytics,2024-09-21,2024-12-13,118493.3,158665.52,-33.9,Completed,8
ENG-00168,CLI-0008,CON-0037,Finance,2025-01-03,2025-06-25,64652.79,83972.88,-29.88,Cancelled,7
ENG-00169,CLI-0090,CON-0096,Finance,2024-10-30,2025-01-11,298769.9,307293.22,-2.85,Completed,2
ENG-00170,CLI-0076,CON-0146,Finance,2024-07-20,2025-03-29,337973.09,265295.49,21.5,Delayed,5
ENG-00171,CLI-0041,CON-0101,HR,2024-12-31,2025-07-16,172667.71,151390.1,12.32,On Track,4
ENG-00172,CLI-0018,CON-0200,HR,2025-01-18,2025-12-13,72306.96,55580.74,23.13,Completed,8
ENG-00173,CLI-0041,CON-0105,Data & Analytics,2024-08-04,2025-06-04,191977.97,230511.57,-20.07,Completed,5
ENG-00174,CLI-0060,CON-0068,HR,2025-02-08,2025-05-10,63402.03,77663.56,-22.49,Delayed,14
ENG-00175,CLI-0091,CON-0179,Strategy,2024-12-06,2025-01-25,123209.98,154846.93,-25.68,At Risk,2
ENG-00176,CLI-0092,CON-0064,Change Management,2024-10-04,2025-05-24,266460.64,303810.21,-14.02,Delayed,14
ENG-00177,CLI-0023,CON-0008,Data & Analytics,2024-10-16,2025-07-04,286857.81,303374.68,-5.76,On Track,8
ENG-00178,CLI-0014,CON-0036,Data & Analytics,2024-08-05,2024-09-10,49601.21,59899.61,-20.76,At Risk,3
ENG-00179,CLI-0026,CON-0103,Data & Analytics,2024-10-08,2025-09-25,470035.95,354701.17,24.54,Cancelled,5
ENG-00180,CLI-0010,CON-0006,Finance,2024-07-21,2024-11-29,453198.12,447864.14,1.18,At Risk,2
ENG-00181,CLI-0043,CON-0032,Strategy,2024-07-15,2025-04-07,44306.1,57628.31,-30.07,Completed,14
ENG-00182,CLI-0093,CON-0102,Strategy,2024-11-09,2024-12-24,203710.13,199092.35,2.27,Delayed,4
ENG-00183,CLI-0024,CON-0071,Strategy,2024-09-14,2025-05-30,444043.42,320831.2,27.75,Cancelled,10
ENG-00184,CLI-0032,CON-0166,Change Management,2024-09-18,2025-06-30,217756.26,230374.72,-5.79,On Track,2
ENG-00185,CLI-0036,CON-0099,Technology,2024-08-09,2025-04-10,115739.75,147570.97,-27.5,Cancelled,4
ENG-00186,CLI-0081,CON-0140,Data & Analytics,2025-01-24,2025-03-04,494913.74,597977.17,-20.82,Delayed,8
ENG-00187,CLI-0070,CON-0125,HR,2024-10-01,2025-08-16,261148.76,248730.57,4.76,At Risk,1
ENG-00188,CLI-0041,CON-0153,Data & Analytics,2024-08-30,2024-10-14,449967.1,542682.77,-20.6,On Track,13
ENG-00189,CLI-0061,CON-0136,Data & Analytics,2024-10-04,2025-08-29,499810.76,666291.18,-33.31,On Track,4
ENG-00190,CLI-0085,CON-0062,Strategy,2024-09-11,2025-07-11,411816.88,533804.73,-29.62,On Track,13
ENG-00191,CLI-0029,CON-0148,Finance,2025-02-06,2025-09-22,190306.22,237025.34,-24.55,At Risk,3
ENG-00192,CLI-0031,CON-0152,HR,2024-09-24,2025-04-25,458710.4,329507.4,28.17,Delayed,10
ENG-00193,CLI-0073,CON-0037,Finance,2024-11-26,2025-04-01,421614.48,517220.1,-22.68,Completed,9
ENG-00194,CLI-0040,CON-0045,Strategy,2024-11-07,2024-12-26,63323.54,53901.33,14.88,At Risk,1
ENG-00195,CLI-0068,CON-0123,HR,2024-07-05,2025-01-20,460590.17,382728.25,16.9,At Risk,6
ENG-00196,CLI-0092,CON-0046,HR,2025-02-25,2025-09-08,48586.86,38675.76,20.4,At Risk,13
ENG-00197,CLI-0015,CON-0135,Finance,2025-02-10,2025-09-14,481068.2,453567.46,5.72,Completed,10
