engagement_id,client_id,lead_consultant_id,practice,start_date,planned_end_date,budget_gbp,actual_spend_gbp,margin_pct,status,headcount
ENG-00198,CLI-0013,CON-0087,Operations,2024-09-20,2025-04-03,85496.8,68600.71,19.76,Completed,13
ENG-00199,CLI-0082,CON-0125,HR,2024-12-18,2025-06-28,103617.28,137778.12,-32.97,Cancelled,13
ENG-00200,CLI-0046,CON-0058,Strategy,2024-12-22,2025-11-18,410938.03,388726.69,5.41,Delayed,3
ENG-00201,CLI-0023,CON-0187,Data & Analytics,2024-07-05,2025-05-24,207968.69,279984.93,-34.63,Cancelled,1
ENG-00202,CLI-0024,CON-0155,Strategy,2024-09-24,2025-09-02,126029.72,134550.29,-6.76,Completed,3
ENG-00203,CLI-0043,CON-0191,Technology,2024-07-24,2024-12-22,186468.86,169255.39,9.23,On Track,14
ENG-00204,CLI-0091,CON-0172,Data & Analytics,2024-12-15,2025-07-04,234382.37,204472.39,12.76,At Risk,12
ENG-00205,CLI-0009,CON-0090,Strategy,2024-09-08,2024-12-02,365798.52,267506.94,26.87,Completed,12
ENG-00206,CLI-0054,CON-0043,HR,2025-02-16,2025-10-15,256679.36,242860.56,5.38,Cancelled,7
ENG-00207,CLI-0013,CON-0123,HR,2025-01-22,2025-12-13,332465.39,381222.86,-14.67,At Risk,8
ENG-00208,CLI-0010,CON-0009,Change Management,2024-09-18,2024-10-28,172984.12,228093.47,-31.86,On Track,6
ENG-00209,CLI-0022,CON-0097,Change Management,2024-08-15,2024-10-22,282582.2,362773.58,-28.38,On Track,6
ENG-00210,CLI-0077,CON-0158,Data & Analytics,2025-02-18,2025-11-22,358162.23,351127.98,1.96,At Risk,10
ENG-00211,CLI-0056,CON-0041,Change Management,2024-07-18,2024-10-07,178925.4,238571.79,-33.34,Completed,12
ENG-00212,CLI-0071,CON-0185,Data & Analytics,2025-02-26,2025-12-29,147327.09,130088.35,11.7,At Risk,2
ENG-00213,CLI-0007,CON-0101,HR,2024-11-28,2025-10-05,423130.16,338433.66,20.02,Delayed,1
ENG-00214,CLI-0055,CON-0023,HR,2024-09-18,2025-09-03,308103.45,255660.74,17.02,On Track,4
ENG-00215,CLI-0022,CON-0164,HR,2024-09-17,2024-11-27,247313.91,191688.26,22.49,Completed,8
ENG-00216,CLI-0063,CON-0170,HR,2024-09-10,2024-11-25,328095.86,312312.03,4.81,Delayed,15
ENG-00217,CLI-0049,CON-0095,Finance,2024-08-21,2025-05-06,41416.12,40829.31,1.42,Delayed,4
ENG-00218,CLI-0035,CON-0145,Data & Analytics,2024-07-20,2024-11-04,381072.87,432081.19,-13.39,On Track,11
ENG-00219,CLI-0045,CON-0139,Finance,2024-10-18,2025-09-14,129206.12,95565.94,26.04,Completed,14
ENG-00220,CLI-0067,CON-0108,Finance,2024-11-19,2025-08-19,294902.86,251601.48,14.68,Delayed,2
ENG-00221,CLI-0051,CON-0183,Finance,2024-07-13,2025-04-26,294185.57,304756.04,-3.59,Cancelled,11
ENG-00222,CLI-0080,CON-0038,Change Management,2024-08-04,2025-04-20,102981.91,137979.2,-33.98,At Risk,13
ENG-00223,CLI-0025,CON-0033,Data & Analytics,2024-07-15,2025-03-18,57616.89,65915.54,-14.4,At Risk,14
ENG-00224,CLI-0081,CON-0038,Change Management,2025-02-03,2026-01-03,143785.45,185774.1,-29.2,On Track,2
ENG-00225,CLI-0050,CON-0143,HR,2024-10-14,2025-08-22,176540.87,155273.09,12.05,Completed,15
ENG-00226,CLI-0002,CON-0180,Change Management,2024-12-11,2025-11-06,270829.77,263445.87,2.73,Completed,3
ENG-00227,CLI-0019,CON-0146,Finance,2024-12-02,2025-10-26,384021.15,503364.36,-31.08,On Track,10
ENG-00228,CLI-0100,CON-0026,Strategy,2025-01-22,2025-07-17,436388.13,555124.22,-27.21,Completed,5
ENG-00229,CLI-0050,CON-0168,Operations,2024-11-06,2025-09-24,312301.83,226216.67,27.56,Delayed,7
ENG-00230,CLI-0019,CON-0159,Operations,2024-12-07,2025-07-30,38615.62,49359.38,-27.82,Delayed,12
ENG-00231,CLI-0031,CON-0013,Strategy,2025-01-11,2025-10-11,462000.79,592779.53,-28.31,On Track,6
ENG-00232,CLI-0039,CON-0080,Data & Analytics,2024-09-14,2025-06-22,431952.7,494652.28,-14.52,At Risk,3
ENG-00233,CLI-0039,CON-0191,Technology,2024-10-26,2025-05-08,149321.59,144976.67,2.91,On Track,4
ENG-00234,CLI-0057,CON-0055,Data & Analytics,2025-02-23,2025-10-19,375653.5,448406.55,-19.37,Delayed,14
ENG-00235,CLI-0008,CON-0132,Change Management,2025-01-23,2025-05-14,51496.14,59798.35,-16.12,Completed,3
ENG-00236,CLI-0100,CON-0135,Finance,2025-02-15,2026-01-02,33895.12,27973.52,17.47,At Risk,14
ENG-00237,CLI-0008,CON-0064,Change Management,2024-07-13,2025-04-02,44268.46,41357.53,6.58,At Risk,5
ENG-00238,CLI-0048,CON-0119,Technology,2024-11-11,2025-07-02,324996.71,253665.57,21.95,On Track,4
ENG-00239,CLI-0048,CON-0126,HR,2024-12-04,2025-08-19,105240.17,133214.32,-26.58,Cancelled,9
ENG-00240,CLI-0045,CON-0089,Finance,2024-08-15,2025-01-24,379501.34,435573.74,-14.78,Delayed,1
ENG-00241,CLI-0050,CON-0013,Strategy,2024-08-15,2025-07-03,394318.46,330954.28,16.07,At Risk,11
ENG-00242,CLI-0029,CON-0174,Operations,2024-08-26,2025-02-09,332761.92,343953.64,-3.36,On Track,8
ENG-00243,CLI-0017,CON-0166,Change Management,2024-08-18,2025-07-21,404415.11,341912.97,15.45,Cancelled,13
ENG-00244,CLI-0040,CON-0183,Finance,2025-01-02,2025-12-27,152181.71,195106.68,-28.21,Delayed,8
ENG-00245,CLI-0033,CON-0056,Finance,2024-11-01,2025-05-04,345054.16,426418.63,-23.58,Completed,10
ENG-00246,CLI-0014,CON-0002,HR,2024-11-12,2025-06-21,289499.42,314382.52,-8.6,Delayed,5
ENG-00247,CLI-0088,CON-0028,Finance,2024-11-05,2025-01-06,181416.15,159594.35,12.03,Delayed,14
ENG-00248,CLI-0036,CON-0067,Strategy,2024-12-19,2025-12-17,163419.73,130319.72,20.25,At Risk,15
ENG-00249,CLI-0008,CON-0154,Data & Analytics,2024-10-16,2025-04-27,346762.76,405308.13,-16.88,Completed,5
ENG-00250,CLI-0034,CON-0108,Finance,2024-10-16,2025-06-01,373631.41,403135.37,-7.9,Cancelled,14
ENG-00251,CLI-0025,CON-0088,Technology,2025-01-06,2025-05-29,349432.69,389583.85,-11.49,Completed,15
ENG-00252,CLI-0086,CON-0092,Technology,2024-11-11,2025-05-13,425801.24,530725.12,-24.64,Cancelled,3
ENG-00253,CLI-0038,CON-0025,Operations,2024-11-02,2025-02-05,375641.07,440015.17,-17.14,Cancelled,13
ENG-00254,CLI-0024,CON-0175,Operations,2025-02-20,2025-09-09,334128.63,282159.86,15.55,At Risk,12
ENG-00255,CLI-0040,CON-0108,Finance,2025-01-22,2025-08-09,198407.57,214403.38,-8.06,Completed,14
ENG-00256,CLI-0016,CON-0121,Strategy,2024-07-18,2025-07-07,300115.82,394290.86,-31.38,On Track,8
ENG-00257,CLI-0025,CON-0129,Finance,2024-08-04,2025-03-17,274322.48,265686.73,3.15,At Risk,3
ENG-00258,CLI-0026,CON-0088,Technology,2024-10-17,2025-09-03,448565.66,601671.0,-34.13,At Risk,6
ENG-00259,CLI-0092,CON-0047,HR,2025-01-20,2025-04-01,254038.81,282026.6,-11.02,At Risk,6
ENG-00260,CLI-0082,CON-0015,Data & Analytics,2024-07-06,2025-03-24,151293.37,180761.63,-19.48,At Risk,10
ENG-00261,CLI-0098,CON-0041,Change Management,2024-11-07,2025-01-21,82114.86,80629.6,1.81,Completed,7
ENG-00262,CLI-0055,CON-0123,HR,2024-10-11,2024-11-12,38108.15,31615.26,17.04,Delayed,1
ENG-00263,CLI-0042,CON-0194,Technology,2025-02-03,2025-12-01,111476.82,127070.9,-13.99,At Risk,4
ENG-00264,CLI-0089,CON-0089,Finance,2024-09-22,2024-12-27,69299.95,71182.74,-2.72,Delayed,3
ENG-00265,CLI-0009,CON-0012,Data & Analytics,2024-09-19,2025-03-16,238844.63,247965.5,-3.82,Cancelled,6
ENG-00266,CLI-0056,CON-0176,Finance,2024-08-08,2025-03-01,498146.68,507420.25,-1.86,At Risk,3
ENG-00267,CLI-0052,CON-0005,Operations,2024-09-01,2025-01-23,369041.04,289801.93,21.47,On Track,10
ENG-00268,CLI-0065,CON-0044,Change Management,2024-08-05,2025-03-10,361332.84,438977.0,-21.49,Completed,15
ENG-00269,CLI-0082,CON-0066,Operations,2025-01-18,2025-11-17,319104.69,346563.85,-8.61,On Track,11
ENG-00270,CLI-0014,CON-0168,Operations,2025-02-04,2025-03-16,43152.83,33454.81,22.47,Completed,7
ENG-00271,CLI-0016,CON-0141,Strategy,2024-09-07,2025-06-06,356896.74,297499.02,16.64,On Track,5
ENG-00272,CLI-0054,CON-0170,HR,2024-07-30,2025-05-22,149589.03,163599.89,-9.37,At Risk,7
ENG-00273,CLI-0014,CON-0131,Technology,2025-01-05,2025-12-17,76512.59,59229.02,22.59,On Track,8
ENG-00274,CLI-0026,CON-0156,Finance,2024-08-25,2025-02-05,419119.43,558488.3,-33.25,Delayed,12
ENG-00275,CLI-0053,CON-0076,Data & Analytics,2024-08-15,2024-10-04,283106.61,365697.81,-29.17,Completed,6
ENG-00276,CLI-0031,CON-0001,Strategy,2024-07-08,2024-09-21,455302.42,565895.79,-24.29,Completed,3
ENG-00277,CLI-0012,CON-0200,HR,2024-11-12,2025-01-19,367310.54,281300.67,23.42,Delayed,11
ENG-00278,CLI-0030,CON-0117,Data & Analytics,2024-09-18,2025-03-02,242853.13,185752.48,23.51,At Risk,14
ENG-00279,CLI-0006,CON-0075,Technology,2024-10-05,2025-04-13,224477.7,174045.57,22.47,On Track,1
ENG-00280,CLI-0018,CON-0170,HR,2024-12-17,2025-04-13,177757.2,227785.71,-28.14,Cancelled,5
ENG-00281,CLI-0094,CON-0024,Change Management,2024-10-08,2025-05-01,107777.32,103520.7,3.95,Completed,5
ENG-00282,CLI-0050,CON-0177,Strategy,2025-02-07,2025-11-08,403951.57,453132.76,-12.18,At Risk,2
ENG-00283,CLI-0017,CON-0179,Strategy,2025-01-06,2025-03-07,491153.2,613365.57,-24.88,On Track,7
ENG-00284,CLI-0076,CON-0124,Strategy,2025-01-26,2025-12-13,345628.71,282661.85,18.22,Completed,13
ENG-00285,CLI-0046,CON-0157,Data & Analytics,2024-07-12,2024-10-16,251878.24,256230.65,-1.73,Completed,8
ENG-00286,CLI-0006,CON-0017,Technology,2024-09-09,2025-09-09,170834.21,197820.77,-15.8,Cancelled,13
ENG-00287,CLI-0096,CON-0148,Finance,2025-01-06,2025-11-21,127512.76,168475.59,-32.12,Delayed,9
ENG-00288,CLI-0067,CON-0177,Strategy,2024-12-31,2025-12-12,65716.23,74266.81,-13.01,At Risk,8
ENG-00289,CLI-0045,CON-0170,HR,2024-12-25,2025-12-18,204740.78,254978.32,-24.54,Cancelled,15
ENG-00290,CLI-0079,CON-0014,HR,2024-07-07,2025-07-01,468498.28,481906.2,-2.86,Completed,14
ENG-00291,CLI-0064,CON-0043,HR,2024-07-24,2025-05-01,173904.23,159136.57,8.49,Delayed,1
ENG-00292,CLI-0065,CON-0058,Strategy,2024-11-22,2025-11-16,201746.04,248373.01,-23.11,On Track,8
ENG-00293,CLI-0057,CON-0147,Technology,2024-10-27,2025-01-10,431162.83,427107.43,0.94,On Track,8
ENG-00294,CLI-0096,CON-0168,Operations,2024-07-09,2024-09-29,213651.04,154531.82,27.67,Cancelled,1
ENG-00295,CLI-0012,CON-0155,Strategy,2024-12-10,2025-12-01,166207.02,171262.96,-3.04,At Risk,11
ENG-00296,CLI-0086,CON-0117,Data & Analytics,2024-09-30,2025-05-04,416149.28,512189.31,-23.08,Completed,6
ENG-00297,CLI-0072,CON-0197,Finance,2024-12-10,2025-11-12,247104.17,278525.61,-12.72,Completed,2
ENG-00298,CLI-0013,CON-0195,Change Management,2024-12-20,2025-05-12,21054.53,19598.41,6.92,Delayed,9
ENG-00299,CLI-0067,CON-0096,Finance,2024-12-31,2025-03-25,41973.49,33860.06,19.33,At Risk,14
ENG-00300,CLI-0092,CON-0191,Technology,2025-01-05,2025-09-01,71341.52,78265.47,-9.71,At Risk,2
ENG-00301,CLI-0051,CON-0056,Finance,2024-10-30,2025-03-06,364058.2,280342.19,23.0,Completed,1
ENG-00302,CLI-0082,CON-0173,Finance,2024-12-02,2025-03-05,390629.68,387828.08,0.72,Cancelled,9
ENG-00303,CLI-0018,CON-0128,Technology,2024-07-06,2025-05-03,373382.69,395635.22,-5.96,Completed,14
ENG-00304,CLI-0075,CON-0124,Strategy,2025-02-26,2025-12-13,394919.12,510084.63,-29.16,Cancelled,3
ENG-00305,CLI-0094,CON-0033,Data & Analytics,2024-07-31,2025-03-16,335610.47,367159.37,-9.4,Delayed,9
ENG-00306,CLI-0050,CON-0108,Finance,2024-12-07,2025-05-13,151326.02,200709.12,-32.63,Delayed,8
ENG-00307,CLI-0018,CON-0036,Data & Analytics,2024-10-18,2025-09-21,356006.86,422394.12,-18.65,Delayed,14
ENG-00308,CLI-0090,CON-0141,Strategy,2025-02-10,2025-08-19,361699.69,473133.16,-30.81,At Risk,4
ENG-00309,CLI-0027,CON-0160,Data & Analytics,2025-01-03,2025-06-30,349573.42,454017.1,-29.88,At Risk,12
ENG-00310,CLI-0084,CON-0046,HR,2024-11-10,2025-09-13,353269.75,321315.76,9.05,On Track,13
ENG-00311,CLI-0046,CON-0144,HR,2024-11-04,2025-09-28,293906.33,333187.56,-13.37,Completed,11
ENG-00312,CLI-0096,CON-0137,Change Management,2024-09-16,2025-05-20,407986.29,424213.74,-3.98,On Track,7
ENG-00313,CLI-0019,CON-0014,HR,2024-12-23,2025-02-19,115953.16,137708.32,-18.76,At Risk,5
ENG-00314,CLI-0088,CON-0065,Data & Analytics,2024-08-11,2024-10-11,351485.53,313469.34,10.82,Cancelled,1
ENG-00315,CLI-0046,CON-0116,Technology,2024-07-31,2025-07-11,436656.98,515547.85,-18.07,At Risk,12
ENG-00316,CLI-0083,CON-0144,HR,2024-10-12,2025-03-12,265242.71,323050.2,-21.79,Delayed,12
ENG-00317,CLI-0086,CON-0013,Strategy,2025-02-27,2025-10-10,206026.23,272337.07,-32.19,Delayed,9
ENG-00318,CLI-0007,CON-0004,Finance,2025-01-11,2025-06-18,117481.87,148585.49,-26.48,Completed,14
ENG-00319,CLI-0029,CON-0163,HR,2025-01-01,2025-12-28,196515.74,212718.56,-8.25,Cancelled,4
ENG-00320,CLI-0100,CON-0186,Operations,2024-08-23,2025-02-19,235431.16,315299.92,-33.92,On Track,3
ENG-00321,CLI-0023,CON-0189,Strategy,2024-11-13,2025-02-12,201055.15,196738.51,2.15,Cancelled,5
ENG-00322,CLI-0017,CON-0042,Finance,2024-12-01,2025-05-10,22709.67,22780.42,-0.31,At Risk,1
ENG-00323,CLI-0020,CON-0083,Change Management,2024-12-04,2025-01-29,391357.26,433032.24,-10.65,Delayed,8
ENG-00324,CLI-0074,CON-0141,Strategy,2024-10-04,2024-12-10,396335.1,359320.71,9.34,At Risk,3
ENG-00325,CLI-0067,CON-0018,Technology,2025-01-22,2025-11-06,96497.84,101612.43,-5.3,Completed,2
ENG-00326,CLI-0045,CON-0057,Operations,2025-02-16,2025-07-05,338400.55,309701.9,8.48,Delayed,4
ENG-00327,CLI-0097,CON-0159,Operations,2024-11-17,2025-08-17,498382.92,615700.99,-23.54,On Track,2
ENG-00328,CLI-0086,CON-0089,Finance,2024-10-27,2025-03-29,454158.3,499077.15,-9.89,Cancelled,4
ENG-00329,CLI-0006,CON-0175,Operations,2025-02-16,2025-08-29,203058.85,247231.11,-21.75,On Track,7
ENG-00330,CLI-0033,CON-0139,Finance,2025-01-06,2025-06-29,31858.75,33004.52,-3.6,Delayed,9
ENG-00331,CLI-0066,CON-0115,Data & Analytics,2024-11-06,2024-12-28,162288.31,182329.83,-12.35,Delayed,9
ENG-00332,CLI-0011,CON-0025,Operations,2024-08-16,2025-06-17,275938.79,305604.0,-10.75,At Risk,11
ENG-00333,CLI-0081,CON-0199,HR,2024-08-28,2025-05-02,421119.24,351056.25,16.64,Completed,11
ENG-00334,CLI-0010,CON-0192,HR,2024-12-27,2025-04-14,31401.41,36612.93,-16.6,On Track,2
ENG-00335,CLI-0010,CON-0014,HR,2024-08-19,2025-01-24,287880.42,309104.55,-7.37,At Risk,15
ENG-00336,CLI-0034,CON-0105,Data & Analytics,2024-10-12,2025-06-29,322504.29,316527.08,1.85,On Track,7
ENG-00337,CLI-0087,CON-0031,Strategy,2024-11-18,2024-12-21,327882.92,361303.07,-10.19,Cancelled,1
ENG-00338,CLI-0090,CON-0019,Finance,2024-10-04,2025-07-18,70945.06,85948.5,-21.15,Delayed,10
ENG-00339,CLI-0012,CON-0073,HR,2025-01-16,2025-09-27,203078.52,250675.97,-23.44,On Track,8
ENG-00340,CLI-0021,CON-0137,Change Management,2024-08-30,2024-12-07,378441.88,460904.66,-21.79,Cancelled,5
ENG-00341,CLI-0082,CON-0037,Finance,2024-09-19,2025-09-15,199102.65,262248.52,-31.72,Cancelled,14
ENG-00342,CLI-0072,CON-0037,Finance,2024-08-05,2024-09-25,22414.32,24382.87,-8.78,Cancelled,9
ENG-00343,CLI-0011,CON-0079,HR,2024-08-27,2025-03-21,121633.73,156744.31,-28.87,Cancelled,3
ENG-00344,CLI-0021,CON-0048,Operations,2024-08-30,2025-08-10,420679.22,347612.3,17.37,At Risk,11
ENG-00345,CLI-0073,CON-0014,HR,2025-02-07,2025-12-15,241407.3,255235.59,-5.73,Delayed,11
ENG-00346,CLI-0009,CON-0065,Data & Analytics,2024-07-30,2024-12-08,368282.84,374423.5,-1.67,Delayed,6
ENG-00347,CLI-0017,CON-0172,Data & Analytics,2024-12-19,2025-05-18,68021.63,75006.45,-10.27,At Risk,6
ENG-00348,CLI-0063,CON-0116,Technology,2024-09-27,2025-09-07,336522.68,387252.73,-15.07,At Risk,10
ENG-00349,CLI-0073,CON-0094,HR,2025-01-27,2025-08-06,480156.28,388742.05,19.04,Delayed,4
ENG-00350,CLI-0029,CON-0183,Finance,2025-01-10,2026-01-03,229339.55,285773.49,-24.61,At Risk,11
ENG-00351,CLI-0094,CON-0085,Finance,2025-02-14,2025-11-16,242167.22,225986.1,6.68,Delayed,8
ENG-00352,CLI-0071,CON-0028,Finance,2024-08-18,2025-08-13,311181.28,388094.54,-24.72,At Risk,15
ENG-00353,CLI-0069,CON-0051,Technology,2024-09-10,2025-08-26,56701.94,42470.32,25.1,On Track,14
ENG-00354,CLI-0065,CON-0162,Strategy,2024-07-12,2025-06-04,297872.38,357440.95,-20.0,At Risk,15
ENG-00355,CLI-0005,CON-0142,Change Management,2024-09-09,2025-07-14,449113.25,471923.77,-5.08,At Risk,6
ENG-00356,CLI-0051,CON-0058,Strategy,2025-02-18,2026-01-15,371948.88,330718.14,11.09,Completed,9
ENG-00357,CLI-0066,CON-0024,Change Management,2024-10-14,2025-05-18,261040.29,295168.96,-13.07,Cancelled,11
ENG-00358,CLI-0022,CON-0194,Technology,2024-11-13,2025-02-22,234185.81,191199.69,18.36,Cancelled,11
ENG-00359,CLI-0019,CON-0189,Strategy,2025-01-08,2025-10-12,470804.12,341932.27,27.37,Completed,4
ENG-00360,CLI-0009,CON-0068,HR,2024-10-07,2025-03-05,40548.05,33833.42,16.56,Delayed,7
ENG-00361,CLI-0061,CON-0117,Data & Analytics,2025-02-15,2025-04-09,39154.26,43913.11,-12.15,On Track,12
ENG-00362,CLI-0067,CON-0163,HR,2025-02-02,2025-07-22,420738.69,366528.8,12.88,Cancelled,10
ENG-00363,CLI-0023,CON-0097,Change Management,2024-12-19,2025-07-30,195342.45,219695.55,-12.47,On Track,9
ENG-00364,CLI-0033,CON-0097,Change Management,2025-02-22,2025-07-16,267858.46,248943.29,7.06,Delayed,8
ENG-00365,CLI-0062,CON-0155,Strategy,2024-07-06,2025-04-18,443376.44,437139.98,1.41,At Risk,2
ENG-00366,CLI-0066,CON-0165,Technology,2024-09-14,2025-01-30,92115.4,73902.55,19.77,Cancelled,12
ENG-00367,CLI-0016,CON-0170,HR,2024-09-01,2025-05-01,409362.86,478203.85,-16.82,Completed,11
ENG-00368,CLI-0062,CON-0123,HR,2024-08-27,2025-07-25,97398.2,120938.1,-24.17,On Track,4
ENG-00369,CLI-0006,CON-0033,Data & Analytics,2024-11-28,2025-10-27,97341.99,107971.86,-10.92,On Track,15
ENG-00370,CLI-0074,CON-0038,Change Management,2024-07-19,2024-11-11,143964.63,117622.62,18.3,Completed,10
ENG-00371,CLI-0073,CON-0164,HR,2024-07-09,2024-12-31,474681.86,399105.73,15.92,Cancelled,8
ENG-00372,CLI-0062,CON-0044,Change Management,2024-08-30,2025-04-27,308402.58,375171.88,-21.65,At Risk,10
ENG-00373,CLI-0085,CON-0131,Technology,2024-09-10,2025-01-03,367609.66,339206.79,7.73,Completed,10
ENG-00374,CLI-0076,CON-0018,Technology,2024-09-01,2025-04-12,205021.7,157983.69,22.94,At Risk,9
ENG-00375,CLI-0065,CON-0176,Finance,2024-10-20,2025-02-03,310645.29,253276.69,18.47,Cancelled,10
ENG-00376,CLI-0005,CON-0137,Change Management,2024-11-10,2025-02-08,64731.18,73055.95,-12.86,Cancelled,9
ENG-00377,CLI-0001,CON-0199,HR,2024-12-25,2025-12-22,227118.48,221087.26,2.66,On Track,12
ENG-00378,CLI-0068,CON-0110,Finance,2024-09-01,2025-06-04,398986.68,378161.06,5.22,Cancelled,13
ENG-00379,CLI-0095,CON-0195,Change Management,2025-02-04,2025-12-25,66904.12,52655.15,21.3,Completed,13
ENG-00380,CLI-0030,CON-0022,Change Management,2024-09-15,2025-08-17,440847.83,425691.64,3.44,At Risk,1
ENG-00381,CLI-0091,CON-0191,Technology,2025-01-23,2025-02-25,297433.83,230983.72,22.34,On Track,7
ENG-00382,CLI-0084,CON-0053,Data & Analytics,2024-12-28,2025-07-07,216245.64,166353.25,23.07,Completed,11
ENG-00383,CLI-0075,CON-0065,Data & Analytics,2024-09-09,2025-07-10,223309.54,209390.36,6.23,Delayed,11
ENG-00384,CLI-0051,CON-0194,Technology,2024-08-26,2025-04-24,285010.38,302799.51,-6.24,At Risk,6
ENG-00385,CLI-0072,CON-0143,HR,2024-11-05,2025-04-13,494483.97,531804.28,-7.55,Completed,12
ENG-00386,CLI-0018,CON-0169,HR,2024-08-04,2024-12-29,234365.54,270587.31,-15.46,At Risk,2
ENG-00387,CLI-0028,CON-0131,Technology,2024-10-15,2025-05-06,404409.79,444493.47,-9.91,On Track,3
ENG-00388,CLI-0050,CON-0163,HR,2024-07-06,2024-09-20,415162.62,417896.31,-0.66,Cancelled,7
ENG-00389,CLI-0012,CON-0017,Technology,2024-09-10,2025-01-31,198000.86,216982.96,-9.59,Completed,15
ENG-00390,CLI-0052,CON-0158,Data & Analytics,2024-12-19,2025-10-11,157505.23,208898.3,-32.63,On Track,13
ENG-00391,CLI-0023,CON-0164,HR,2024-11-08,2025-07-20,25140.99,31498.37,-25.29,Cancelled,5
ENG-00392,CLI-0025,CON-0009,Change Management,2025-01-21,2025-12-23,265062.97,305880.63,-15.4,Cancelled,3
ENG-00393,CLI-0087,CON-0010,Operations,2024-10-05,2025-03-06,334409.18,446158.64,-33.42,On Track,5
ENG-00394,CLI-0100,CON-0103,Data & Analytics,2024-10-03,2025-05-23,214616.46,178174.96,16.98,On Track,12
ENG-00395,CLI-0091,CON-0018,Technology,2025-02-25,2025-05-12,283804.47,332616.05,-17.2,Cancelled,15
ENG-00396,CLI-0075,CON-0090,Strategy,2024-10-01,2025-03-21,128621.85,170550.92,-32.6,Completed,15
ENG-00397,CLI-0052,CON-0148,Finance,2024-07-06,2024-12-16,104016.7,107038.88,-2.91,Cancelled,2
ENG-00398,CLI-0065,CON-0076,Data & Analytics,2024-09-30,2024-12-28,405412.28,535898.71,-32.19,Cancelled,14
