engagement_id,client_id,lead_consultant_id,practice,start_date,planned_end_date,budget_gbp,actual_spend_gbp,margin_pct,status,headcount
ENG-00399,CLI-0074,CON-0065,Data & Analytics,2024-12-29,2025-09-11,483706.62,515660.08,-6.61,At Risk,13
ENG-00400,CLI-0044,CON-0199,HR,2024-10-30,2025-07-22,450331.43,567559.52,-26.03,Completed,2
ENG-00401,CLI-0034,CON-0018,Technology,2024-10-10,2025-09-29,398554.89,336080.82,15.68,At Risk,13
ENG-00402,CLI-0041,CON-0106,Change Management,2024-10-03,2025-07-24,277112.92,320212.86,-15.55,Delayed,4
ENG-00403,CLI-0037,CON-0024,Change Management,2024-10-15,2025-05-08,56493.83,73747.47,-30.54,Completed,6
ENG-00404,CLI-0046,CON-0056,Finance,2025-02-18,2026-01-07,149156.38,196234.13,-31.56,At Risk,8
ENG-00405,CLI-0095,CON-0052,HR,2024-09-03,2025-02-03,438916.4,366234.53,16.56,At Risk,14
ENG-00406,CLI-0032,CON-0159,Operations,2024-10-04,2025-01-21,393890.47,306415.68,22.21,On Track,11
ENG-00407,CLI-0085,CON-0127,Strategy,2024-12-09,2025-01-11,386837.22,406936.54,-5.2,On Track,14
ENG-00408,CLI-0062,CON-0096,Finance,2024-12-10,2025-06-19,256323.38,343597.61,-34.05,Cancelled,14
ENG-00409,CLI-0036,CON-0126,HR,2024-08-20,2025-06-07,154527.98,130477.29,15.56,Cancelled,3
ENG-00410,CLI-0007,CON-0135,Finance,2025-01-25,2025-09-28,249593.64,262447.5,-5.15,Cancelled,6
ENG-00411,CLI-0051,CON-0176,Finance,2025-01-19,2025-05-18,239454.1,186352.6,22.18,Cancelled,8
ENG-00412,CLI-0041,CON-0177,Strategy,2024-07-07,2024-08-12,343569.47,325232.55,5.34,On Track,6
ENG-00413,CLI-0047,CON-0157,Data & Analytics,2025-02-10,2025-07-22,109833.17,95648.42,12.91,Delayed,8
ENG-00414,CLI-0079,CON-0088,Technology,2024-10-06,2025-02-07,259409.61,217085.92,16.32,Delayed,6
ENG-00415,CLI-0052,CON-0072,Operations,2024-10-28,2025-02-27,294276.66,393308.73,-33.65,At Risk,14
ENG-00416,CLI-0013,CON-0185,Data & Analytics,2024-09-12,2025-02-09,286563.22,360095.54,-25.66,At Risk,3
ENG-00417,CLI-0095,CON-0039,Strategy,2024-11-03,2024-12-07,104771.49,107363.39,-2.47,Cancelled,9
ENG-00418,CLI-0093,CON-0081,Change Management,2025-01-22,2025-10-28,164016.41,174741.44,-6.54,Cancelled,1
ENG-00419,CLI-0051,CON-0026,Strategy,2024-12-28,2025-04-20,48817.46,59995.77,-22.9,Completed,14
ENG-00420,CLI-0081,CON-0025,Operations,2024-10-28,2025-05-17,144689.18,135168.53,6.58,Cancelled,15
ENG-00421,CLI-0033,CON-0089,Finance,2024-07-10,2025-03-07,78193.99,98820.75,-26.38,Cancelled,4
ENG-00422,CLI-0074,CON-0148,Finance,2024-12-18,2025-12-15,278450.36,372174.67,-33.66,Delayed,6
ENG-00423,CLI-0042,CON-0173,Finance,2024-11-12,2025-08-18,391877.3,388156.26,0.95,On Track,7
ENG-00424,CLI-0079,CON-0074,Technology,2024-10-31,2025-10-19,479165.33,605841.06,-26.44,Delayed,7
ENG-00425,CLI-0081,CON-0157,Data & Analytics,2024-11-28,2025-07-23,427472.37,319054.11,25.36,At Risk,6
ENG-00426,CLI-0030,CON-0081,Change Management,2024-09-24,2025-09-23,159851.05,139686.97,12.61,Completed,5
ENG-00427,CLI-0057,CON-0200,HR,2025-02-10,2025-09-13,378989.84,393621.96,-3.86,Completed,7
ENG-00428,CLI-0022,CON-0048,Operations,2025-02-08,2025-03-21,80019.16,68216.95,14.75,Delayed,12
ENG-00429,CLI-0090,CON-0192,HR,2024-07-25,2024-12-09,100117.02,76785.35,23.3,On Track,15
ENG-00430,CLI-0061,CON-0141,Strategy,2024-07-18,2024-08-30,390048.18,405879.77,-4.06,On Track,2
ENG-00431,CLI-0034,CON-0159,Operations,2024-08-13,2024-10-25,334319.68,426443.59,-27.56,Delayed,4
ENG-00432,CLI-0032,CON-0189,Strategy,2024-09-15,2025-05-29,320710.73,251863.8,21.47,At Risk,1
ENG-00433,CLI-0005,CON-0170,HR,2024-10-04,2025-04-18,434835.75,436434.1,-0.37,Cancelled,15
ENG-00434,CLI-0035,CON-0141,Strategy,2024-10-26,2025-02-02,485380.29,559864.26,-15.35,At Risk,10
ENG-00435,CLI-0077,CON-0117,Data & Analytics,2024-12-13,2025-12-03,441100.98,433485.5,1.73,Cancelled,5
ENG-00436,CLI-0045,CON-0124,Strategy,2024-11-20,2025-04-15,406259.73,401063.34,1.28,Delayed,7
ENG-00437,CLI-0034,CON-0040,Finance,2024-09-20,2024-10-25,20044.33,24654.46,-23.0,At Risk,6
ENG-00438,CLI-0037,CON-0121,Strategy,2024-11-18,2024-12-22,350129.58,357046.59,-1.98,Completed,5
ENG-00439,CLI-0002,CON-0197,Finance,2024-10-23,2025-04-20,306561.8,373361.25,-21.79,Cancelled,6
ENG-00440,CLI-0025,CON-0106,Change Management,2025-02-15,2025-12-29,229811.06,198196.52,13.76,Completed,14
ENG-00441,CLI-0049,CON-0057,Operations,2024-09-10,2024-11-19,222674.9,190546.29,14.43,Cancelled,13
ENG-00442,CLI-0089,CON-0176,Finance,2024-09-12,2025-03-06,331259.38,346419.06,-4.58,Delayed,7
ENG-00443,CLI-0025,CON-0018,Technology,2024-08-20,2024-11-27,159005.74,177129.26,-11.4,Cancelled,8
ENG-00444,CLI-0035,CON-0180,Change Management,2024-12-11,2025-09-18,110138.93,78485.77,28.74,On Track,9
ENG-00445,CLI-0003,CON-0048,Operations,2024-07-31,2025-01-21,149213.66,173815.61,-16.49,On Track,4
ENG-00446,CLI-0012,CON-0039,Strategy,2024-07-08,2025-04-16,124250.28,120915.15,2.68,Completed,6
ENG-00447,CLI-0060,CON-0179,Strategy,2025-01-23,2025-03-10,178519.35,222846.61,-24.83,At Risk,1
ENG-00448,CLI-0035,CON-0199,HR,2024-10-13,2024-12-18,280732.14,229650.8,18.2,Delayed,14
ENG-00449,CLI-0049,CON-0004,Finance,2024-08-05,2025-01-09,204702.99,273018.92,-33.37,At Risk,12
ENG-00450,CLI-0005,CON-0051,Technology,2024-10-30,2025-01-16,270146.78,361557.78,-33.84,Completed,7
ENG-00451,CLI-0088,CON-0080,Data & Analytics,2025-03-01,2025-09-12,96133.49,112798.62,-17.34,Cancelled,9
ENG-00452,CLI-0016,CON-0065,Data & Analytics,2024-11-05,2025-10-27,163430.28,152689.21,6.57,On Track,14
ENG-00453,CLI-0086,CON-0056,Finance,2024-08-02,2024-12-30,323796.3,294956.98,8.91,At Risk,13
ENG-00454,CLI-0036,CON-0150,Change Management,2024-08-04,2025-03-24,398789.01,281467.04,29.42,On Track,10
ENG-00455,CLI-0089,CON-0122,Strategy,2024-12-28,2025-11-28,94396.13,113371.46,-20.1,At Risk,3
ENG-00456,CLI-0064,CON-0024,Change Management,2024-12-27,2025-12-08,182442.61,242698.59,-33.03,On Track,1
ENG-00457,CLI-0046,CON-0166,Change Management,2024-08-13,2025-06-13,399903.8,312639.93,21.82,At Risk,6
ENG-00458,CLI-0072,CON-0166,Change Management,2025-01-14,2025-08-09,406652.18,400620.42,1.48,At Risk,1
ENG-00459,CLI-0089,CON-0097,Change Management,2024-10-04,2025-01-10,140334.2,101835.98,27.43,Completed,9
ENG-00460,CLI-0038,CON-0139,Finance,2024-12-30,2025-10-06,111092.4,91241.01,17.87,Delayed,6
ENG-00461,CLI-0094,CON-0120,Strategy,2024-09-13,2025-08-15,458947.52,486685.48,-6.04,On Track,9
ENG-00462,CLI-0020,CON-0116,Technology,2024-09-18,2025-03-01,279970.86,278613.38,0.48,Cancelled,7
ENG-00463,CLI-0094,CON-0048,Operations,2025-02-16,2025-03-27,317472.61,297360.36,6.34,Cancelled,4
ENG-00464,CLI-0042,CON-0185,Data & Analytics,2024-07-21,2025-05-22,413143.87,340188.92,17.66,Completed,13
ENG-00465,CLI-0071,CON-0040,Finance,2024-12-08,2025-05-31,174848.02,195233.12,-11.66,On Track,2
ENG-00466,CLI-0067,CON-0169,HR,2024-07-22,2024-09-12,420892.81,330128.65,21.56,On Track,4
ENG-00467,CLI-0014,CON-0125,HR,2024-08-23,2024-11-11,35272.23,39403.97,-11.71,Completed,11
ENG-00468,CLI-0063,CON-0135,Finance,2024-12-11,2025-11-08,142850.49,134012.35,6.19,Cancelled,12
ENG-00469,CLI-0010,CON-0004,Finance,2025-02-28,2025-07-14,334759.69,436346.67,-30.35,On Track,8
ENG-00470,CLI-0082,CON-0016,Data & Analytics,2024-10-05,2025-08-16,376869.17,481932.72,-27.88,Delayed,13
ENG-00471,CLI-0091,CON-0015,Data & Analytics,2025-01-31,2026-01-11,147591.5,107214.09,27.36,On Track,14
ENG-00472,CLI-0039,CON-0020,Strategy,2024-08-29,2025-06-20,66617.24,78032.89,-17.14,Cancelled,7
ENG-00473,CLI-0025,CON-0050,Strategy,2024-11-16,2025-04-22,293613.28,386359.01,-31.59,Cancelled,12
ENG-00474,CLI-0072,CON-0107,Finance,2025-01-12,2025-04-06,387816.04,416811.64,-7.48,Completed,12
ENG-00475,CLI-0086,CON-0110,Finance,2025-02-16,2025-05-10,100068.47,81781.73,18.27,Completed,9
ENG-00476,CLI-0044,CON-0169,HR,2024-08-14,2025-06-13,499248.11,493236.12,1.2,Delayed,15
ENG-00477,CLI-0041,CON-0141,Strategy,2024-09-26,2025-05-04,217924.78,242246.61,-11.16,Delayed,10
ENG-00478,CLI-0031,CON-0145,Data & Analytics,2024-11-21,2025-04-09,200030.28,211563.06,-5.77,Delayed,6
ENG-00479,CLI-0058,CON-0115,Data & Analytics,2024-10-14,2024-11-13,368630.37,493567.2,-33.89,Cancelled,1
ENG-00480,CLI-0067,CON-0035,Change Management,2025-02-17,2025-08-20,23153.04,31021.75,-33.99,At Risk,14
ENG-00481,CLI-0041,CON-0006,Finance,2025-01-18,2025-07-08,461173.8,476081.92,-3.23,Cancelled,15
ENG-00482,CLI-0074,CON-0040,Finance,2024-07-29,2024-09-16,240977.51,193136.15,19.85,Delayed,6
ENG-00483,CLI-0075,CON-0064,Change Management,2024-09-02,2025-02-10,409315.63,310972.77,24.03,Completed,10
ENG-00484,CLI-0028,CON-0188,Strategy,2024-07-24,2025-02-05,400594.01,325437.21,18.76,Cancelled,14
ENG-00485,CLI-0013,CON-0153,Data & Analytics,2024-12-16,2025-06-17,37938.37,46490.5,-22.54,Completed,2
ENG-00486,CLI-0100,CON-0015,Data & Analytics,2025-02-25,2025-09-14,187006.5,230231.58,-23.11,Completed,15
ENG-00487,CLI-0016,CON-0198,Finance,2024-09-01,2025-08-31,427749.52,557624.78,-30.36,Completed,1
ENG-00488,CLI-0040,CON-0135,Finance,2024-07-15,2025-01-24,279166.27,222558.89,20.28,Cancelled,12
ENG-00489,CLI-0029,CON-0040,Finance,2024-07-17,2025-03-05,486099.32,578140.35,-18.93,Cancelled,9
ENG-00490,CLI-0012,CON-0057,Operations,2024-10-23,2025-04-19,397456.78,316458.29,20.38,Delayed,2
ENG-00491,CLI-0061,CON-0147,Technology,2025-01-11,2025-03-07,283113.15,246496.06,12.93,Completed,9
ENG-00492,CLI-0056,CON-0199,HR,2024-12-30,2025-04-05,385775.8,390636.43,-1.26,At Risk,8
ENG-00493,CLI-0051,CON-0167,Operations,2024-11-28,2025-04-07,289360.45,390087.17,-34.81,Cancelled,4
ENG-00494,CLI-0032,CON-0019,Finance,2024-09-11,2025-05-19,175237.59,227929.74,-30.07,On Track,2
ENG-00495,CLI-0086,CON-0106,Change Management,2024-10-21,2025-05-26,187187.77,170056.33,9.15,Cancelled,11
ENG-00496,CLI-0004,CON-0198,Finance,2024-09-21,2025-01-15,494072.92,543748.81,-10.05,Completed,10
ENG-00497,CLI-0019,CON-0113,Finance,2024-07-16,2024-12-12,115848.9,109243.6,5.7,On Track,2
ENG-00498,CLI-0095,CON-0014,HR,2024-09-05,2025-08-18,464830.25,587865.72,-26.47,Delayed,1
ENG-00499,CLI-0044,CON-0178,Change Management,2025-01-26,2025-04-22,166456.66,167500.96,-0.63,Delayed,4
ENG-00500,CLI-0095,CON-0138,Technology,2024-08-28,2025-01-09,282283.62,335276.96,-18.77,Cancelled,8
ENG-00501,CLI-0080,CON-0187,Data & Analytics,2024-08-10,2024-09-18,200771.2,258779.26,-28.89,Cancelled,1
ENG-00502,CLI-0033,CON-0044,Change Management,2024-07-20,2025-01-11,116334.11,134103.26,-15.27,Delayed,1
ENG-00503,CLI-0060,CON-0168,Operations,2024-07-07,2024-09-09,206549.67,181010.16,12.36,Delayed,14
ENG-00504,CLI-0014,CON-0005,Operations,2024-09-17,2025-09-14,205531.15,274767.47,-33.69,Cancelled,12
ENG-00505,CLI-0013,CON-0081,Change Management,2024-11-06,2025-10-07,275149.11,225944.55,17.88,Cancelled,8
ENG-00506,CLI-0072,CON-0183,Finance,2024-07-10,2024-08-29,138748.23,144869.8,-4.41,Delayed,8
ENG-00507,CLI-0051,CON-0191,Technology,2024-08-14,2024-09-22,186454.35,173168.27,7.13,Delayed,4
ENG-00508,CLI-0065,CON-0071,Strategy,2025-01-28,2025-03-30,320380.33,407248.33,-27.11,On Track,9
ENG-00509,CLI-0036,CON-0058,Strategy,2024-08-12,2025-03-04,450644.15,507878.5,-12.7,On Track,12
ENG-00510,CLI-0049,CON-0134,Operations,2024-12-25,2025-12-03,438896.71,503081.03,-14.62,Completed,4
ENG-00511,CLI-0074,CON-0040,Finance,2024-10-22,2025-04-29,456672.99,417415.13,8.6,Cancelled,3
ENG-00512,CLI-0027,CON-0168,Operations,2024-08-09,2025-07-02,279849.84,341435.92,-22.01,At Risk,5
ENG-00513,CLI-0089,CON-0181,HR,2025-02-20,2025-12-15,456590.1,447249.09,2.05,At Risk,11
ENG-00514,CLI-0073,CON-0041,Change Management,2024-09-24,2024-11-27,287523.34,378550.65,-31.66,On Track,3
ENG-00515,CLI-0041,CON-0038,Change Management,2025-01-07,2025-02-21,387408.81,492817.22,-27.21,Completed,7
ENG-00516,CLI-0039,CON-0114,Operations,2025-01-11,2026-01-02,467960.01,410853.68,12.2,At Risk,2
ENG-00517,CLI-0017,CON-0048,Operations,2024-07-11,2025-06-19,316134.32,345738.06,-9.36,Cancelled,4
ENG-00518,CLI-0077,CON-0060,Technology,2024-09-02,2024-10-15,192445.44,220791.08,-14.73,Completed,3
ENG-00519,CLI-0065,CON-0155,Strategy,2024-11-02,2025-10-30,199500.51,250150.52,-25.39,Completed,8
ENG-00520,CLI-0018,CON-0042,Finance,2024-08-23,2025-01-15,35470.19,42456.05,-19.7,On Track,15
ENG-00521,CLI-0035,CON-0106,Change Management,2024-08-30,2025-01-10,383732.76,285109.07,25.7,Completed,14
ENG-00522,CLI-0079,CON-0126,HR,2024-12-28,2025-07-12,436051.95,556808.47,-27.69,Completed,7
ENG-00523,CLI-0100,CON-0011,Technology,2024-12-07,2025-07-19,365696.44,349678.19,4.38,Cancelled,10
ENG-00524,CLI-0069,CON-0135,Finance,2024-12-16,2025-02-03,269911.56,268169.61,0.65,On Track,15
ENG-00525,CLI-0032,CON-0133,Change Management,2024-11-19,2025-07-09,492238.71,357125.86,27.45,Completed,9
ENG-00526,CLI-0098,CON-0162,Strategy,2024-07-17,2024-11-21,159766.09,153171.89,4.13,Delayed,13
ENG-00527,CLI-0037,CON-0119,Technology,2024-08-16,2025-04-19,161321.47,209293.85,-29.74,Cancelled,15
ENG-00528,CLI-0019,CON-0119,Technology,2025-02-02,2026-01-28,236815.08,277007.43,-16.97,On Track,3
ENG-00529,CLI-0100,CON-0150,Change Management,2025-03-02,2026-01-05,84947.2,82298.0,3.12,Completed,1
ENG-00530,CLI-0023,CON-0117,Data & Analytics,2024-12-03,2025-04-15,443623.25,336540.04,24.14,Delayed,12
ENG-00531,CLI-0084,CON-0183,Finance,2025-01-24,2025-05-17,364819.87,284670.31,21.97,On Track,12
ENG-00532,CLI-0058,CON-0163,HR,2024-10-05,2024-12-17,271432.31,257767.54,5.03,Cancelled,10
ENG-00533,CLI-0021,CON-0097,Change Management,2024-11-22,2025-07-04,41074.92,33314.85,18.89,Delayed,10
ENG-00534,CLI-0085,CON-0039,Strategy,2024-08-15,2024-11-27,105856.05,123092.68,-16.28,Completed,5
ENG-00535,CLI-0040,CON-0187,Data & Analytics,2025-01-17,2025-10-02,158614.66,129659.94,18.25,At Risk,4
ENG-00536,CLI-0001,CON-0160,Data & Analytics,2025-01-16,2025-06-24,25859.73,26466.35,-2.35,Completed,9
ENG-00537,CLI-0001,CON-0156,Finance,2025-02-15,2025-11-24,134181.61,145286.55,-8.28,Completed,8
ENG-00538,CLI-0053,CON-0114,Operations,2024-07-25,2025-06-27,308049.01,264633.68,14.09,Cancelled,5
ENG-00539,CLI-0080,CON-0161,Data & Analytics,2024-11-24,2025-04-09,43481.02,34626.83,20.36,Delayed,1
ENG-00540,CLI-0019,CON-0009,Change Management,2024-12-22,2025-11-12,422246.93,377483.27,10.6,On Track,1
ENG-00541,CLI-0014,CON-0107,Finance,2024-08-19,2024-12-09,342603.44,375907.35,-9.72,Cancelled,10
ENG-00542,CLI-0072,CON-0046,HR,2024-10-29,2025-09-20,192890.55,139516.97,27.67,Delayed,6
ENG-00543,CLI-0048,CON-0098,Operations,2025-01-30,2025-04-04,384052.15,479355.17,-24.82,On Track,5
ENG-00544,CLI-0061,CON-0035,Change Management,2024-08-05,2025-01-22,178020.09,172491.26,3.11,At Risk,12
ENG-00545,CLI-0027,CON-0157,Data & Analytics,2024-07-19,2024-10-12,294256.2,393296.21,-33.66,Cancelled,2
ENG-00546,CLI-0062,CON-0186,Operations,2024-12-28,2025-12-02,468268.0,627985.31,-34.11,Delayed,7
ENG-00547,CLI-0078,CON-0082,Data & Analytics,2024-09-09,2025-07-05,296068.49,327187.86,-10.51,At Risk,10
ENG-00548,CLI-0073,CON-0128,Technology,2024-11-15,2025-11-03,258915.73,317220.25,-22.52,Cancelled,4
ENG-00549,CLI-0091,CON-0075,Technology,2024-08-23,2024-09-22,76739.42,76906.38,-0.22,On Track,12
ENG-00550,CLI-0027,CON-0158,Data & Analytics,2024-10-19,2025-06-17,41836.25,38793.61,7.27,At Risk,1
ENG-00551,CLI-0082,CON-0052,HR,2024-12-28,2025-06-20,142120.41,105750.86,25.59,Delayed,9
ENG-00552,CLI-0071,CON-0083,Change Management,2025-01-17,2025-02-19,74641.65,68419.07,8.34,Completed,12
ENG-00553,CLI-0073,CON-0158,Data & Analytics,2024-07-12,2024-11-08,113127.48,140502.8,-24.2,Completed,15
ENG-00554,CLI-0061,CON-0010,Operations,2024-12-17,2025-03-26,251117.85,278158.3,-10.77,Cancelled,15
ENG-00555,CLI-0043,CON-0119,Technology,2025-01-21,2025-09-19,465339.19,342682.52,26.36,Cancelled,5
ENG-00556,CLI-0073,CON-0186,Operations,2024-12-25,2025-07-04,286485.06,204025.2,28.78,Cancelled,11
ENG-00557,CLI-0043,CON-0091,Finance,2024-07-21,2024-11-04,154620.81,111367.58,27.97,Completed,11
ENG-00558,CLI-0069,CON-0043,HR,2024-11-28,2025-11-03,206991.81,224974.16,-8.69,Delayed,12
ENG-00559,CLI-0041,CON-0182,Operations,2024-07-13,2024-12-29,218657.39,223705.18,-2.31,At Risk,6
ENG-00560,CLI-0058,CON-0078,Technology,2024-08-29,2025-06-23,165112.78,127623.98,22.7,On Track,13
ENG-00561,CLI-0026,CON-0024,Change Management,2024-10-26,2025-08-11,31968.69,32407.65,-1.37,Cancelled,3
ENG-00562,CLI-0025,CON-0088,Technology,2025-02-26,2025-11-30,371571.71,386567.67,-4.04,Delayed,3
ENG-00563,CLI-0099,CON-0026,Strategy,2025-01-31,2025-11-21,344824.3,271123.68,21.37,On Track,8
ENG-00564,CLI-0050,CON-0183,Finance,2025-02-11,2025-12-05,75601.27,68202.77,9.79,On Track,11
ENG-00565,CLI-0077,CON-0023,HR,2024-09-28,2025-06-24,446809.22,342710.2,23.3,Delayed,1
ENG-00566,CLI-0074,CON-0195,Change Management,2024-09-22,2025-09-14,448225.08,407244.87,9.14,At Risk,5
ENG-00567,CLI-0036,CON-0137,Change Management,2024-09-24,2025-06-06,342139.54,300133.44,12.28,At Risk,5
ENG-00568,CLI-0015,CON-0004,Finance,2024-12-11,2025-10-23,266749.12,222542.2,16.57,Delayed,9
ENG-00569,CLI-0041,CON-0070,Strategy,2024-08-10,2025-02-01,295559.81,239796.17,18.87,Delayed,10
ENG-00570,CLI-0044,CON-0139,Finance,2024-10-26,2024-12-20,82435.52,82928.33,-0.6,On Track,2
ENG-00571,CLI-0050,CON-0014,HR,2024-07-27,2025-04-01,208120.05,241011.43,-15.8,Cancelled,11
ENG-00572,CLI-0089,CON-0180,Change Management,2024-10-27,2025-10-07,190699.67,174683.92,8.4,At Risk,12
ENG-00573,CLI-0098,CON-0172,Data & Analytics,2025-01-28,2025-11-27,57701.89,75001.47,-29.98,Completed,10
ENG-00574,CLI-0017,CON-0024,Change Management,2025-01-29,2025-10-25,66686.24,60134.62,9.82,Completed,8
ENG-00575,CLI-0030,CON-0058,Strategy,2024-08-10,2025-07-21,143865.33,134692.78,6.38,At Risk,12
ENG-00576,CLI-0086,CON-0085,Finance,2025-01-22,2025-08-06,237575.87,170976.63,28.03,Completed,2
ENG-00577,CLI-0045,CON-0123,HR,2024-10-31,2025-02-25,155483.54,144071.05,7.34,Cancelled,3
ENG-00578,CLI-0066,CON-0027,Technology,2024-10-16,2025-01-08,176417.47,197965.7,-12.21,Delayed,9
ENG-00579,CLI-0060,CON-0103,Data & Analytics,2024-12-03,2025-08-01,134516.14,115468.55,14.16,At Risk,8
ENG-00580,CLI-0050,CON-0017,Technology,2024-09-30,2025-02-13,410679.54,445230.27,-8.41,Completed,10
ENG-00581,CLI-0044,CON-0140,Data & Analytics,2024-12-29,2025-05-28,103081.02,117022.05,-13.52,Cancelled,14
ENG-00582,CLI-0063,CON-0030,Technology,2024-12-03,2025-11-03,242196.05,256923.27,-6.08,Completed,3
ENG-00583,CLI-0040,CON-0104,Change Management,2024-07-22,2025-06-23,72197.42,88740.98,-22.91,Completed,6
ENG-00584,CLI-0064,CON-0166,Change Management,2024-12-21,2025-02-20,63455.84,78118.7,-23.11,Cancelled,15
ENG-00585,CLI-0097,CON-0163,HR,2025-01-28,2025-02-27,383397.3,433075.2,-12.96,Completed,9
ENG-00586,CLI-0038,CON-0100,Strategy,2024-12-09,2025-10-30,234636.69,195611.94,16.63,Delayed,5
ENG-00587,CLI-0073,CON-0174,Operations,2024-09-20,2025-05-30,364539.79,472015.83,-29.48,On Track,10
ENG-00588,CLI-0002,CON-0157,Data & Analytics,2024-11-12,2025-07-06,426865.64,535344.31,-25.41,On Track,6
ENG-00589,CLI-0071,CON-0014,HR,2024-07-05,2025-05-17,413961.58,386436.86,6.65,Delayed,14
ENG-00590,CLI-0004,CON-0061,Finance,2024-10-23,2025-09-20,209248.8,189743.2,9.32,Completed,7
ENG-00591,CLI-0049,CON-0112,Data & Analytics,2024-11-21,2025-04-08,337994.03,340923.23,-0.87,At Risk,9
ENG-00592,CLI-0050,CON-0093,Data & Analytics,2025-02-05,2025-10-06,94048.3,126809.69,-34.83,At Risk,3
ENG-00593,CLI-0002,CON-0019,Finance,2024-12-17,2025-01-24,89118.03,113641.32,-27.52,Completed,3
ENG-00594,CLI-0011,CON-0036,Data & Analytics,2024-12-16,2025-08-15,432873.33,554436.54,-28.08,Cancelled,15
ENG-00595,CLI-0055,CON-0160,Data & Analytics,2024-08-20,2025-05-09,264519.16,280081.49,-5.88,Completed,7
ENG-00596,CLI-0046,CON-0058,Strategy,2024-08-21,2025-04-25,310195.16,333664.53,-7.57,At Risk,12
ENG-00597,CLI-0065,CON-0069,HR,2024-10-18,2025-08-23,296649.13,214106.57,27.82,On Track,10
