engagement_id,client_id,lead_consultant_id,practice,start_date,planned_end_date,budget_gbp,actual_spend_gbp,margin_pct,status,headcount
ENG-00598,CLI-0062,CON-0181,HR,2024-10-07,2025-01-02,298529.02,395589.62,-32.51,On Track,3
ENG-00599,CLI-0094,CON-0188,Strategy,2024-11-16,2025-05-08,243169.44,182584.38,24.91,Cancelled,2
ENG-00600,CLI-0032,CON-0121,Strategy,2024-12-13,2025-02-20,348355.53,365939.89,-5.05,Cancelled,5
ENG-00601,CLI-0079,CON-0014,HR,2025-02-21,2025-09-14,276815.97,195711.44,29.3,Completed,9
ENG-00602,CLI-0061,CON-0147,Technology,2025-01-08,2025-07-26,222087.73,294128.07,-32.44,Delayed,5
ENG-00603,CLI-0022,CON-0010,Operations,2024-12-29,2025-11-29,379724.13,445238.55,-17.25,Cancelled,5
ENG-00604,CLI-0008,CON-0162,Strategy,2024-11-03,2025-09-25,101158.04,74204.78,26.64,Delayed,13
ENG-00605,CLI-0095,CON-0160,Data & Analytics,2024-07-11,2025-01-03,252684.89,197709.22,21.76,On Track,14
ENG-00606,CLI-0036,CON-0065,Data & Analytics,2024-08-07,2025-07-18,154866.53,194761.38,-25.76,On Track,12
ENG-00607,CLI-0015,CON-0155,Strategy,2024-08-18,2025-07-16,374704.27,422835.47,-12.85,Delayed,13
ENG-00608,CLI-0023,CON-0067,Strategy,2025-01-21,2025-06-20,252760.89,308265.11,-21.96,On Track,6
ENG-00609,CLI-0011,CON-0038,Change Management,2024-12-04,2025-03-22,422054.83,501947.63,-18.93,Completed,13
ENG-00610,CLI-0050,CON-0061,Finance,2024-12-21,2025-09-02,368479.56,298001.99,19.13,Cancelled,12
ENG-00611,CLI-0045,CON-0014,HR,2024-12-16,2025-05-30,382632.29,296691.68,22.46,At Risk,8
ENG-00612,CLI-0052,CON-0122,Strategy,2024-09-20,2025-06-20,378152.26,449652.57,-18.91,Cancelled,4
ENG-00613,CLI-0049,CON-0175,Operations,2025-01-01,2025-08-18,247803.0,196841.67,20.57,Completed,1
ENG-00614,CLI-0037,CON-0115,Data & Analytics,2024-10-10,2025-04-19,481646.11,550940.34,-14.39,On Track,2
ENG-00615,CLI-0069,CON-0164,HR,2024-10-03,2025-06-11,313033.07,351799.98,-12.38,Delayed,6
ENG-00616,CLI-0035,CON-0069,HR,2025-01-26,2025-04-16,142565.08,153929.65,-7.97,Completed,13
ENG-00617,CLI-0087,CON-0192,HR,2024-09-04,2025-08-01,389838.7,404640.49,-3.8,At Risk,6
ENG-00618,CLI-0071,CON-0003,HR,2024-12-24,2025-01-27,419210.96,296707.0,29.22,On Track,9
ENG-00619,CLI-0014,CON-0176,Finance,2024-10-27,2025-05-24,125319.84,110800.67,11.59,At Risk,1
ENG-00620,CLI-0004,CON-0159,Operations,2024-07-28,2024-09-25,470482.62,530136.8,-12.68,At Risk,10
ENG-00621,CLI-0082,CON-0032,Strategy,2025-01-02,2025-04-03,61465.46,67184.56,-9.3,Completed,11
ENG-00622,CLI-0098,CON-0166,Change Management,2024-11-26,2025-03-30,450080.78,518571.76,-15.22,Delayed,5
ENG-00623,CLI-0060,CON-0170,HR,2025-03-01,2025-05-08,326614.64,424518.03,-29.98,Delayed,13
ENG-00624,CLI-0055,CON-0178,Change Management,2025-02-21,2025-09-04,143521.57,173298.76,-20.75,Delayed,13
ENG-00625,CLI-0008,CON-0098,Operations,2024-10-12,2025-04-30,498060.11,432244.0,13.21,Delayed,3
ENG-00626,CLI-0057,CON-0018,Technology,2024-11-07,2025-03-19,312944.9,255359.1,18.4,Completed,2
ENG-00627,CLI-0019,CON-0139,Finance,2025-01-17,2025-09-24,124825.52,139576.13,-11.82,Completed,12
ENG-00628,CLI-0034,CON-0027,Technology,2024-07-13,2024-09-18,53797.92,63099.81,-17.29,Completed,1
ENG-00629,CLI-0064,CON-0039,Strategy,2024-12-19,2025-12-11,20416.47,14793.63,27.54,Completed,5
ENG-00630,CLI-0020,CON-0180,Change Management,2024-09-27,2025-05-15,295827.32,306180.97,-3.5,Completed,8
ENG-00631,CLI-0056,CON-0104,Change Management,2025-02-06,2025-04-12,279261.78,196083.6,29.79,Completed,2
ENG-00632,CLI-0073,CON-0138,Technology,2025-03-01,2025-09-30,180051.06,161476.68,10.32,On Track,11
ENG-00633,CLI-0083,CON-0024,Change Management,2024-10-06,2025-08-05,429604.2,395683.0,7.9,Completed,13
ENG-00634,CLI-0099,CON-0075,Technology,2024-12-17,2025-04-29,104776.79,76022.4,27.44,Completed,11
ENG-00635,CLI-0025,CON-0077,Operations,2024-12-30,2025-08-16,450301.13,499789.71,-10.99,Delayed,8
ENG-00636,CLI-0011,CON-0162,Strategy,2024-10-25,2025-03-01,87172.62,71961.89,17.45,Cancelled,4
ENG-00637,CLI-0063,CON-0100,Strategy,2024-07-21,2025-05-23,328835.67,336989.05,-2.48,Completed,1
ENG-00638,CLI-0005,CON-0087,Operations,2024-07-19,2025-02-06,398133.7,289773.43,27.22,On Track,4
ENG-00639,CLI-0084,CON-0171,Technology,2024-11-15,2025-08-06,471243.1,596419.41,-26.56,Cancelled,3
ENG-00640,CLI-0095,CON-0149,HR,2024-09-02,2024-11-07,37701.28,29860.69,20.8,On Track,8
ENG-00641,CLI-0080,CON-0012,Data & Analytics,2024-09-05,2025-09-02,82658.11,67115.23,18.8,On Track,15
ENG-00642,CLI-0040,CON-0025,Operations,2024-10-29,2025-10-06,101930.91,110511.21,-8.42,On Track,2
ENG-00643,CLI-0064,CON-0153,Data & Analytics,2025-01-25,2026-01-05,125874.81,153931.65,-22.29,Completed,6
ENG-00644,CLI-0095,CON-0174,Operations,2024-10-15,2025-04-29,77985.17,89266.31,-14.47,Cancelled,3
ENG-00645,CLI-0042,CON-0055,Data & Analytics,2025-01-16,2025-03-10,304680.92,279720.67,8.19,On Track,5
ENG-00646,CLI-0019,CON-0194,Technology,2024-10-19,2025-02-12,354221.98,375374.35,-5.97,Completed,4
ENG-00647,CLI-0075,CON-0011,Technology,2024-08-08,2024-10-28,399705.1,444042.99,-11.09,Completed,13
ENG-00648,CLI-0021,CON-0005,Operations,2025-02-15,2025-11-21,58746.85,41398.65,29.53,On Track,12
ENG-00649,CLI-0084,CON-0152,HR,2025-02-17,2025-08-11,219786.68,269198.61,-22.48,Completed,12
ENG-00650,CLI-0017,CON-0053,Data & Analytics,2024-08-10,2025-08-02,150055.88,148971.34,0.72,At Risk,3
ENG-00651,CLI-0079,CON-0178,Change Management,2024-07-14,2025-06-14,106400.22,109052.45,-2.49,On Track,11
ENG-00652,CLI-0039,CON-0090,Strategy,2024-10-20,2024-11-21,287700.99,237277.61,17.53,Cancelled,2
ENG-00653,CLI-0080,CON-0093,Data & Analytics,2025-02-10,2025-12-13,263619.56,264078.36,-0.17,At Risk,5
ENG-00654,CLI-0007,CON-0050,Strategy,2024-08-02,2024-11-16,348917.0,463910.62,-32.96,Completed,8
ENG-00655,CLI-0023,CON-0041,Change Management,2024-12-23,2025-02-13,45933.25,43026.85,6.33,At Risk,7
ENG-00656,CLI-0033,CON-0086,HR,2024-12-09,2025-08-28,40792.39,48186.87,-18.13,Cancelled,3
ENG-00657,CLI-0021,CON-0008,Data & Analytics,2024-11-06,2025-08-26,75711.24,97046.78,-28.18,Completed,10
ENG-00658,CLI-0075,CON-0084,Data & Analytics,2024-10-20,2025-02-28,378601.64,486102.66,-28.39,At Risk,13
ENG-00659,CLI-0015,CON-0084,Data & Analytics,2024-09-01,2024-11-20,133816.81,129559.7,3.18,At Risk,7
ENG-00660,CLI-0029,CON-0019,Finance,2024-11-02,2025-09-27,252515.7,322921.56,-27.88,At Risk,4
ENG-00661,CLI-0079,CON-0117,Data & Analytics,2024-08-19,2025-04-04,199272.84,198780.86,0.25,At Risk,11
ENG-00662,CLI-0046,CON-0070,Strategy,2024-08-25,2025-03-14,81061.65,93215.78,-14.99,On Track,5
ENG-00663,CLI-0018,CON-0029,Finance,2025-02-08,2025-11-03,240117.88,194803.04,18.87,Delayed,4
ENG-00664,CLI-0038,CON-0155,Strategy,2024-08-14,2025-08-05,477324.87,615093.13,-28.86,Cancelled,9
ENG-00665,CLI-0030,CON-0023,HR,2024-10-18,2025-08-11,254822.43,343292.14,-34.72,Cancelled,8
ENG-00666,CLI-0060,CON-0072,Operations,2024-07-08,2025-03-14,373365.85,321216.06,13.97,Delayed,7
ENG-00667,CLI-0075,CON-0057,Operations,2025-02-18,2026-01-16,474201.13,613588.08,-29.39,On Track,7
ENG-00668,CLI-0006,CON-0011,Technology,2024-11-02,2025-08-17,36137.87,37772.35,-4.52,Completed,13
ENG-00669,CLI-0090,CON-0026,Strategy,2024-10-28,2025-08-07,135445.52,143980.83,-6.3,On Track,12
ENG-00670,CLI-0094,CON-0105,Data & Analytics,2024-08-29,2024-12-04,192034.73,164264.69,14.46,On Track,1
ENG-00671,CLI-0062,CON-0172,Data & Analytics,2024-09-21,2025-01-11,357586.15,449718.0,-25.76,Cancelled,1
ENG-00672,CLI-0059,CON-0119,Technology,2025-01-18,2025-04-28,439615.54,423562.65,3.65,Delayed,11
ENG-00673,CLI-0060,CON-0181,HR,2024-12-14,2025-01-13,432983.67,322985.94,25.4,Delayed,9
ENG-00674,CLI-0005,CON-0076,Data & Analytics,2024-10-22,2025-04-08,355066.39,389907.57,-9.81,Cancelled,13
ENG-00675,CLI-0027,CON-0176,Finance,2024-07-25,2025-07-07,442806.68,521734.54,-17.82,On Track,9
ENG-00676,CLI-0087,CON-0094,HR,2025-02-17,2025-04-14,73263.94,68694.77,6.24,Cancelled,1
ENG-00677,CLI-0047,CON-0094,HR,2024-08-18,2025-08-14,288219.42,214306.66,25.64,At Risk,3
ENG-00678,CLI-0043,CON-0062,Strategy,2024-11-20,2025-02-16,331538.43,390982.29,-17.93,Cancelled,14
ENG-00679,CLI-0090,CON-0054,Technology,2025-01-13,2025-06-07,173822.63,223128.54,-28.37,Cancelled,11
ENG-00680,CLI-0055,CON-0071,Strategy,2024-07-18,2024-09-18,198950.61,197770.22,0.59,Cancelled,9
ENG-00681,CLI-0016,CON-0121,Strategy,2025-01-02,2025-10-31,345587.98,361608.07,-4.64,Delayed,8
ENG-00682,CLI-0080,CON-0095,Finance,2025-01-25,2025-03-29,110409.72,140726.72,-27.46,On Track,2
ENG-00683,CLI-0051,CON-0046,HR,2024-09-16,2024-11-24,72495.16,63749.55,12.06,At Risk,8
ENG-00684,CLI-0020,CON-0053,Data & Analytics,2024-11-15,2025-11-01,30891.33,29987.72,2.93,Cancelled,15
ENG-00685,CLI-0017,CON-0122,Strategy,2024-10-01,2025-06-03,233052.82,260796.57,-11.9,Delayed,4
ENG-00686,CLI-0009,CON-0006,Finance,2025-02-13,2025-07-11,420774.81,436660.45,-3.78,Delayed,7
ENG-00687,CLI-0075,CON-0088,Technology,2024-12-19,2025-12-14,397675.69,404037.09,-1.6,Cancelled,14
ENG-00688,CLI-0071,CON-0114,Operations,2024-10-30,2025-05-03,292280.8,375254.42,-28.39,Delayed,3
ENG-00689,CLI-0034,CON-0059,Technology,2024-11-05,2025-06-13,485947.54,583300.97,-20.03,On Track,3
ENG-00690,CLI-0046,CON-0073,HR,2024-10-29,2025-02-21,316942.51,254984.5,19.55,Cancelled,5
ENG-00691,CLI-0024,CON-0045,Strategy,2025-02-04,2025-05-23,97402.26,75583.79,22.4,Delayed,10
ENG-00692,CLI-0017,CON-0113,Finance,2024-09-09,2025-04-16,108558.36,115681.6,-6.56,On Track,11
ENG-00693,CLI-0041,CON-0089,Finance,2024-08-11,2025-03-19,235245.97,313830.52,-33.41,Cancelled,5
ENG-00694,CLI-0016,CON-0007,HR,2024-10-16,2025-07-28,388888.72,511802.01,-31.61,Delayed,3
ENG-00695,CLI-0001,CON-0190,Change Management,2024-11-21,2025-09-06,179014.71,207396.31,-15.85,Completed,15
ENG-00696,CLI-0038,CON-0194,Technology,2024-11-28,2025-03-13,403796.56,473876.85,-17.36,Completed,6
ENG-00697,CLI-0089,CON-0029,Finance,2025-01-08,2025-10-10,452083.75,357428.78,20.94,Cancelled,2
ENG-00698,CLI-0040,CON-0007,HR,2024-10-15,2025-09-26,423620.92,419334.83,1.01,On Track,6
ENG-00699,CLI-0008,CON-0156,Finance,2024-12-16,2025-04-24,300047.09,253357.81,15.56,Delayed,4
ENG-00700,CLI-0003,CON-0022,Change Management,2024-11-19,2025-08-04,344990.43,456234.46,-32.25,Cancelled,7
ENG-00701,CLI-0025,CON-0126,HR,2024-09-24,2025-08-28,310437.35,407669.87,-31.32,Delayed,7
ENG-00702,CLI-0019,CON-0184,Operations,2025-02-08,2025-10-14,197422.38,186039.05,5.77,Delayed,6
ENG-00703,CLI-0045,CON-0079,HR,2024-10-27,2025-09-09,62047.34,72788.03,-17.31,Completed,12
ENG-00704,CLI-0054,CON-0114,Operations,2024-09-16,2025-01-07,406722.94,541240.22,-33.07,Completed,12
ENG-00705,CLI-0054,CON-0036,Data & Analytics,2025-02-03,2025-12-30,307009.14,243570.47,20.66,Delayed,8
ENG-00706,CLI-0068,CON-0086,HR,2024-07-21,2025-06-18,382934.75,290069.77,24.25,Completed,11
ENG-00707,CLI-0035,CON-0107,Finance,2024-08-18,2025-06-28,241817.58,258538.2,-6.91,At Risk,4
ENG-00708,CLI-0024,CON-0098,Operations,2024-09-17,2025-07-27,255481.1,315473.04,-23.48,Delayed,14
ENG-00709,CLI-0075,CON-0078,Technology,2024-11-08,2025-09-20,375130.89,317337.53,15.41,On Track,3
ENG-00710,CLI-0034,CON-0077,Operations,2024-12-15,2025-12-05,246819.76,277666.91,-12.5,Delayed,7
ENG-00711,CLI-0023,CON-0126,HR,2025-02-22,2026-02-17,137480.13,106901.87,22.24,Delayed,8
ENG-00712,CLI-0009,CON-0154,Data & Analytics,2025-01-11,2025-08-14,298911.57,319125.01,-6.76,Delayed,11
ENG-00713,CLI-0088,CON-0122,Strategy,2024-12-29,2025-03-30,199137.06,234269.26,-17.64,On Track,14
ENG-00714,CLI-0034,CON-0042,Finance,2024-11-30,2025-01-28,90145.82,90116.85,0.03,At Risk,6
ENG-00715,CLI-0021,CON-0014,HR,2024-09-12,2025-04-14,221366.72,286197.95,-29.29,Delayed,1
ENG-00716,CLI-0038,CON-0075,Technology,2024-11-17,2025-11-09,469432.17,485399.07,-3.4,At Risk,13
ENG-00717,CLI-0013,CON-0154,Data & Analytics,2025-01-13,2025-05-08,280981.92,356028.83,-26.71,Delayed,5
ENG-00718,CLI-0088,CON-0179,Strategy,2024-12-28,2025-07-31,66000.04,71084.04,-7.7,At Risk,1
ENG-00719,CLI-0018,CON-0133,Change Management,2024-09-15,2025-04-23,393827.77,381145.11,3.22,At Risk,2
ENG-00720,CLI-0028,CON-0040,Finance,2024-11-10,2025-04-02,419155.31,510036.3,-21.68,Cancelled,10
ENG-00721,CLI-0089,CON-0135,Finance,2025-02-06,2025-12-05,362022.62,418669.09,-15.65,On Track,7
ENG-00722,CLI-0059,CON-0020,Strategy,2024-08-03,2024-11-08,463236.68,468650.46,-1.17,Delayed,12
ENG-00723,CLI-0047,CON-0036,Data & Analytics,2025-01-30,2025-10-13,447068.66,486621.55,-8.85,Delayed,3
ENG-00724,CLI-0091,CON-0078,Technology,2024-07-12,2024-10-10,126731.77,159292.95,-25.69,At Risk,12
ENG-00725,CLI-0030,CON-0079,HR,2024-08-06,2024-12-21,82504.76,61968.77,24.89,On Track,2
ENG-00726,CLI-0003,CON-0199,HR,2024-11-05,2025-07-13,40408.13,31117.55,22.99,Cancelled,10
ENG-00727,CLI-0008,CON-0121,Strategy,2024-08-04,2025-01-10,40775.12,36537.35,10.39,On Track,13
ENG-00728,CLI-0013,CON-0032,Strategy,2025-02-25,2026-01-29,118592.57,152482.02,-28.58,At Risk,11
ENG-00729,CLI-0045,CON-0008,Data & Analytics,2024-07-28,2024-11-09,426013.53,559014.63,-31.22,Cancelled,6
ENG-00730,CLI-0046,CON-0042,Finance,2025-02-08,2025-11-21,394785.03,433640.44,-9.84,Cancelled,10
ENG-00731,CLI-0009,CON-0026,Strategy,2025-01-30,2025-12-22,386357.14,403258.4,-4.37,At Risk,5
ENG-00732,CLI-0022,CON-0194,Technology,2024-11-19,2024-12-21,487318.35,372382.23,23.59,At Risk,15
ENG-00733,CLI-0065,CON-0182,Operations,2024-11-03,2025-06-08,355103.8,291302.92,17.97,On Track,3
ENG-00734,CLI-0046,CON-0098,Operations,2024-10-21,2025-03-09,266840.48,257481.23,3.51,Delayed,2
ENG-00735,CLI-0060,CON-0029,Finance,2024-11-15,2025-02-22,257991.69,241173.93,6.52,Delayed,9
ENG-00736,CLI-0093,CON-0011,Technology,2024-07-26,2025-02-08,256982.14,244160.72,4.99,Completed,10
ENG-00737,CLI-0095,CON-0080,Data & Analytics,2024-12-27,2025-09-10,128419.25,123890.35,3.53,Completed,4
ENG-00738,CLI-0009,CON-0122,Strategy,2025-03-02,2025-10-06,106062.7,143096.63,-34.92,Completed,11
ENG-00739,CLI-0014,CON-0102,Strategy,2024-10-25,2025-08-18,336103.17,253843.21,24.47,At Risk,7
ENG-00740,CLI-0052,CON-0178,Change Management,2024-12-03,2025-02-23,375887.44,481165.23,-28.01,At Risk,2
ENG-00741,CLI-0047,CON-0051,Technology,2024-09-29,2025-02-08,305581.2,410679.7,-34.39,On Track,4
ENG-00742,CLI-0055,CON-0186,Operations,2024-11-09,2025-04-30,387112.17,463714.66,-19.79,Cancelled,5
ENG-00743,CLI-0097,CON-0165,Technology,2024-10-15,2025-05-15,248396.62,271263.4,-9.21,Completed,8
ENG-00744,CLI-0066,CON-0072,Operations,2024-08-11,2025-04-30,71857.6,62009.4,13.71,Completed,4
ENG-00745,CLI-0081,CON-0035,Change Management,2024-07-12,2024-09-30,374143.21,463826.5,-23.97,Completed,11
ENG-00746,CLI-0004,CON-0046,HR,2024-10-10,2025-09-14,346018.09,276564.93,20.07,Cancelled,10
ENG-00747,CLI-0013,CON-0195,Change Management,2024-07-24,2025-05-16,388434.61,472055.03,-21.53,At Risk,5
ENG-00748,CLI-0085,CON-0128,Technology,2024-11-07,2025-08-22,145599.33,134439.17,7.66,Cancelled,9
ENG-00749,CLI-0003,CON-0196,HR,2024-07-13,2025-03-20,442460.32,343985.1,22.26,Completed,6
ENG-00750,CLI-0049,CON-0114,Operations,2024-10-30,2024-12-17,35772.7,37984.64,-6.18,Delayed,15
ENG-00751,CLI-0091,CON-0043,HR,2024-11-07,2025-07-15,84554.36,98524.44,-16.52,Completed,13
ENG-00752,CLI-0015,CON-0146,Finance,2024-12-24,2025-10-01,336837.72,385845.32,-14.55,Cancelled,8
ENG-00753,CLI-0061,CON-0144,HR,2025-02-08,2025-05-29,263208.82,251206.53,4.56,Completed,10
ENG-00754,CLI-0049,CON-0158,Data & Analytics,2024-12-25,2025-07-23,387905.97,343251.94,11.51,On Track,1
ENG-00755,CLI-0076,CON-0012,Data & Analytics,2024-08-06,2025-03-11,187460.86,221641.94,-18.23,On Track,13
ENG-00756,CLI-0081,CON-0088,Technology,2024-10-10,2024-12-28,225511.13,303259.38,-34.48,Completed,6
ENG-00757,CLI-0008,CON-0170,HR,2024-09-05,2025-02-08,132618.6,119736.65,9.71,On Track,15
ENG-00758,CLI-0089,CON-0017,Technology,2025-02-12,2025-08-17,74946.22,60733.16,18.96,Cancelled,6
ENG-00759,CLI-0005,CON-0118,Change Management,2024-12-20,2025-08-23,292663.71,376341.06,-28.59,Delayed,1
ENG-00760,CLI-0090,CON-0121,Strategy,2024-12-02,2025-01-12,493167.1,466304.01,5.45,Completed,6
ENG-00761,CLI-0074,CON-0026,Strategy,2025-01-27,2025-11-03,68027.21,77470.91,-13.88,Delayed,8
ENG-00762,CLI-0065,CON-0196,HR,2024-12-22,2025-07-13,99981.06,89451.91,10.53,Completed,4
ENG-00763,CLI-0064,CON-0163,HR,2025-02-06,2025-04-15,423382.63,443828.67,-4.83,Delayed,5
ENG-00764,CLI-0007,CON-0077,Operations,2024-11-28,2025-07-21,406209.45,449256.27,-10.6,On Track,12
ENG-00765,CLI-0075,CON-0025,Operations,2024-12-03,2025-06-23,151215.17,161524.78,-6.82,Cancelled,8
ENG-00766,CLI-0055,CON-0054,Technology,2024-10-01,2024-12-09,332737.67,298199.69,10.38,Delayed,7
ENG-00767,CLI-0085,CON-0139,Finance,2024-09-23,2025-02-02,218870.84,188956.04,13.67,Cancelled,8
ENG-00768,CLI-0086,CON-0196,HR,2024-11-22,2025-03-24,442830.35,490699.67,-10.81,Cancelled,14
ENG-00769,CLI-0024,CON-0148,Finance,2024-11-09,2025-03-28,337186.98,416608.07,-23.55,Completed,5
ENG-00770,CLI-0082,CON-0137,Change Management,2025-01-28,2026-01-07,429331.83,553599.05,-28.94,Cancelled,12
ENG-00771,CLI-0081,CON-0016,Data & Analytics,2024-11-15,2025-03-27,194851.84,155108.57,20.4,At Risk,12
ENG-00772,CLI-0088,CON-0196,HR,2024-09-19,2025-05-29,216924.93,273134.71,-25.91,On Track,11
ENG-00773,CLI-0027,CON-0106,Change Management,2024-09-11,2025-03-06,330100.47,286094.88,13.33,Cancelled,4
ENG-00774,CLI-0052,CON-0062,Strategy,2024-08-03,2024-11-17,112119.69,96381.59,14.04,Delayed,8
ENG-00775,CLI-0063,CON-0144,HR,2024-10-24,2025-06-27,330522.58,239315.68,27.59,At Risk,5
ENG-00776,CLI-0018,CON-0008,Data & Analytics,2024-09-09,2025-02-28,336161.94,273767.05,18.56,On Track,12
ENG-00777,CLI-0063,CON-0006,Finance,2024-07-19,2024-09-29,170674.29,152529.3,10.63,On Track,15
ENG-00778,CLI-0053,CON-0094,HR,2024-12-23,2025-03-09,210509.62,262269.05,-24.59,At Risk,4
ENG-00779,CLI-0015,CON-0147,Technology,2025-01-09,2025-10-22,467809.01,486181.0,-3.93,Cancelled,13
ENG-00780,CLI-0068,CON-0065,Data & Analytics,2024-11-09,2025-01-24,134276.89,104666.14,22.05,Delayed,6
ENG-00781,CLI-0075,CON-0189,Strategy,2024-10-12,2025-03-11,469040.05,394793.57,15.83,On Track,3
ENG-00782,CLI-0028,CON-0071,Strategy,2024-10-25,2025-06-21,142066.84,153881.49,-8.32,Completed,9
ENG-00783,CLI-0048,CON-0180,Change Management,2024-08-02,2025-02-10,281957.62,284398.01,-0.87,At Risk,5
ENG-00784,CLI-0019,CON-0093,Data & Analytics,2024-11-03,2025-06-09,414255.38,295653.33,28.63,Cancelled,1
ENG-00785,CLI-0095,CON-0170,HR,2025-01-25,2025-03-23,351527.58,426305.15,-21.27,At Risk,5
ENG-00786,CLI-0071,CON-0099,Technology,2024-09-22,2025-09-14,480072.13,449278.29,6.41,On Track,9
ENG-00787,CLI-0031,CON-0114,Operations,2024-10-12,2024-11-15,456698.77,436345.59,4.46,Delayed,5
ENG-00788,CLI-0012,CON-0194,Technology,2024-09-03,2025-03-04,120985.52,154699.39,-27.87,Completed,11
ENG-00789,CLI-0041,CON-0197,Finance,2024-12-16,2025-08-11,398872.35,350259.28,12.19,On Track,14
ENG-00790,CLI-0100,CON-0126,HR,2024-11-02,2025-07-01,464718.67,425807.52,8.37,Completed,15
ENG-00791,CLI-0013,CON-0042,Finance,2024-12-30,2025-06-11,263040.57,244287.52,7.13,Cancelled,12
ENG-00792,CLI-0071,CON-0189,Strategy,2024-09-26,2025-06-15,353700.85,422772.98,-19.53,At Risk,11
ENG-00793,CLI-0057,CON-0165,Technology,2024-08-08,2024-09-08,212317.69,235331.35,-10.84,Delayed,10
ENG-00794,CLI-0011,CON-0029,Finance,2024-08-14,2025-01-18,267855.63,356323.52,-33.03,At Risk,14
ENG-00795,CLI-0077,CON-0176,Finance,2024-10-18,2025-04-29,236715.15,300102.45,-26.78,At Risk,5
ENG-00796,CLI-0023,CON-0176,Finance,2024-12-03,2025-06-18,403773.76,334781.51,17.09,Completed,6
ENG-00797,CLI-0024,CON-0101,HR,2025-02-14,2025-09-25,473483.43,603607.06,-27.48,At Risk,1
ENG-00798,CLI-0003,CON-0143,HR,2024-12-17,2025-11-25,320781.13,413630.94,-28.94,Completed,4
