engagement_id,client_id,lead_consultant_id,practice,start_date,planned_end_date,budget_gbp,actual_spend_gbp,margin_pct,status,headcount
ENG-00799,CLI-0034,CON-0180,Change Management,2025-02-08,2025-06-04,43895.82,48360.14,-10.17,Cancelled,5
ENG-00800,CLI-0020,CON-0023,HR,2024-10-07,2025-02-01,474676.88,368481.14,22.37,Cancelled,7
ENG-00801,CLI-0099,CON-0117,Data & Analytics,2025-02-01,2025-11-11,76885.93,89481.11,-16.38,At Risk,14
ENG-00802,CLI-0035,CON-0074,Technology,2025-01-12,2025-10-22,203395.29,199398.69,1.96,At Risk,10
ENG-00803,CLI-0028,CON-0073,HR,2025-01-07,2025-05-13,220798.88,213190.3,3.45,At Risk,1
ENG-00804,CLI-0038,CON-0068,HR,2024-09-03,2025-08-15,236468.81,203695.81,13.86,Cancelled,11
ENG-00805,CLI-0083,CON-0118,Change Management,2024-07-26,2024-08-30,245063.17,310357.37,-26.64,Completed,11
ENG-00806,CLI-0028,CON-0183,Finance,2024-10-11,2025-06-14,373329.97,323507.83,13.35,On Track,9
ENG-00807,CLI-0008,CON-0014,HR,2024-09-28,2025-02-25,246047.56,228897.08,6.97,Cancelled,11
ENG-00808,CLI-0077,CON-0182,Operations,2025-01-12,2025-03-06,22573.27,23204.24,-2.8,Completed,5
ENG-00809,CLI-0051,CON-0172,Data & Analytics,2024-10-07,2025-01-12,484667.75,515547.99,-6.37,Cancelled,3
ENG-00810,CLI-0034,CON-0044,Change Management,2024-11-10,2025-08-19,466556.93,592822.58,-27.06,At Risk,2
ENG-00811,CLI-0041,CON-0182,Operations,2024-11-17,2025-07-26,88061.95,68331.44,22.41,On Track,3
ENG-00812,CLI-0064,CON-0072,Operations,2025-01-12,2025-08-14,464593.78,410655.18,11.61,Delayed,10
ENG-00813,CLI-0098,CON-0068,HR,2024-11-14,2025-05-23,229172.18,184996.83,19.28,Completed,13
ENG-00814,CLI-0020,CON-0143,HR,2025-02-08,2026-01-29,403145.69,296148.58,26.54,At Risk,1
ENG-00815,CLI-0030,CON-0047,HR,2024-07-14,2025-04-10,144907.5,167929.8,-15.89,Completed,2
ENG-00816,CLI-0064,CON-0011,Technology,2024-10-26,2025-05-26,494632.92,526564.16,-6.46,Completed,8
ENG-00817,CLI-0015,CON-0185,Data & Analytics,2025-02-11,2025-05-27,79354.03,60374.58,23.92,Delayed,3
ENG-00818,CLI-0022,CON-0192,HR,2024-11-12,2025-04-30,290358.75,328407.21,-13.1,At Risk,10
ENG-00819,CLI-0001,CON-0135,Finance,2025-01-17,2025-12-05,106673.05,138490.27,-29.83,At Risk,13
ENG-00820,CLI-0064,CON-0174,Operations,2024-07-29,2025-02-12,32461.84,37099.11,-14.29,On Track,7
ENG-00821,CLI-0048,CON-0152,HR,2025-02-27,2025-05-22,421749.06,337379.87,20.0,On Track,8
ENG-00822,CLI-0091,CON-0169,HR,2024-11-04,2025-07-24,321611.23,281428.15,12.49,On Track,6
ENG-00823,CLI-0006,CON-0168,Operations,2024-12-11,2025-08-29,175959.42,206841.07,-17.55,Cancelled,3
ENG-00824,CLI-0028,CON-0013,Strategy,2025-01-26,2026-01-20,155817.92,189910.18,-21.88,On Track,9
ENG-00825,CLI-0078,CON-0098,Operations,2024-07-28,2025-03-19,142478.67,121969.16,14.39,Completed,2
ENG-00826,CLI-0003,CON-0054,Technology,2024-08-15,2025-03-31,394156.42,348910.55,11.48,At Risk,2
ENG-00827,CLI-0039,CON-0126,HR,2025-01-26,2025-10-04,373226.86,484860.83,-29.91,Cancelled,3
ENG-00828,CLI-0046,CON-0171,Technology,2024-07-29,2025-03-04,266073.55,270930.72,-1.83,Completed,8
ENG-00829,CLI-0035,CON-0145,Data & Analytics,2024-12-05,2025-08-08,63306.73,61701.82,2.54,Delayed,10
ENG-00830,CLI-0024,CON-0112,Data & Analytics,2024-12-13,2025-08-18,64614.78,66790.49,-3.37,Completed,11
ENG-00831,CLI-0029,CON-0166,Change Management,2024-12-27,2025-04-15,466720.45,486663.96,-4.27,Cancelled,2
ENG-00832,CLI-0038,CON-0120,Strategy,2024-10-24,2025-01-02,455459.7,460218.06,-1.04,At Risk,3
ENG-00833,CLI-0088,CON-0077,Operations,2025-02-05,2025-07-12,271084.19,241824.19,10.79,On Track,9
ENG-00834,CLI-0010,CON-0012,Data & Analytics,2024-11-13,2025-02-06,265112.76,256751.8,3.15,Completed,11
ENG-00835,CLI-0093,CON-0146,Finance,2025-01-29,2025-07-07,190619.67,205987.26,-8.06,Cancelled,1
ENG-00836,CLI-0015,CON-0190,Change Management,2024-12-21,2025-09-13,106185.05,86905.59,18.16,Completed,1
ENG-00837,CLI-0011,CON-0107,Finance,2025-02-14,2025-08-15,170694.25,199825.19,-17.07,Completed,10
ENG-00838,CLI-0034,CON-0088,Technology,2025-02-25,2025-06-30,121312.82,91086.92,24.92,Cancelled,5
ENG-00839,CLI-0087,CON-0028,Finance,2024-10-24,2025-08-23,28599.31,27361.16,4.33,On Track,3
ENG-00840,CLI-0084,CON-0123,HR,2024-10-30,2025-06-24,437014.65,580256.02,-32.78,Cancelled,12
ENG-00841,CLI-0063,CON-0078,Technology,2024-12-10,2025-11-20,193149.82,219799.1,-13.8,Completed,13
ENG-00842,CLI-0039,CON-0023,HR,2024-08-06,2024-11-13,26660.44,20601.67,22.73,On Track,12
ENG-00843,CLI-0025,CON-0007,HR,2024-08-27,2025-05-30,331339.15,371872.16,-12.23,Completed,14
ENG-00844,CLI-0081,CON-0138,Technology,2024-08-22,2024-11-04,164440.58,164642.28,-0.12,Completed,7
ENG-00845,CLI-0003,CON-0030,Technology,2024-08-16,2024-12-02,374614.97,370652.62,1.06,Completed,8
ENG-00846,CLI-0003,CON-0116,Technology,2024-12-01,2025-05-04,116642.44,124822.55,-7.01,Completed,1
ENG-00847,CLI-0043,CON-0003,HR,2024-07-31,2025-07-18,426862.17,418607.58,1.93,Completed,14
ENG-00848,CLI-0064,CON-0189,Strategy,2024-11-30,2025-10-31,370917.7,500504.16,-34.94,On Track,8
ENG-00849,CLI-0052,CON-0125,HR,2024-11-13,2025-10-11,367814.81,481076.99,-30.79,Completed,4
ENG-00850,CLI-0092,CON-0016,Data & Analytics,2024-11-17,2024-12-26,222562.18,201486.12,9.47,On Track,5
ENG-00851,CLI-0083,CON-0107,Finance,2025-02-17,2025-11-16,76131.56,84106.56,-10.48,Delayed,8
ENG-00852,CLI-0090,CON-0112,Data & Analytics,2024-07-10,2024-10-30,158245.18,130541.33,17.51,Delayed,8
ENG-00853,CLI-0030,CON-0130,Finance,2024-08-30,2025-07-26,456353.67,420050.48,7.96,Cancelled,14
ENG-00854,CLI-0092,CON-0169,HR,2024-11-01,2025-02-06,443923.23,519366.54,-16.99,Completed,7
ENG-00855,CLI-0087,CON-0168,Operations,2025-01-09,2025-08-11,402066.88,490457.58,-21.98,At Risk,10
ENG-00856,CLI-0027,CON-0073,HR,2024-12-28,2025-03-12,340187.1,266677.01,21.61,At Risk,3
ENG-00857,CLI-0078,CON-0126,HR,2024-07-30,2025-03-29,472666.26,482555.05,-2.09,At Risk,4
ENG-00858,CLI-0072,CON-0013,Strategy,2024-07-09,2025-02-07,442834.93,412756.93,6.79,At Risk,3
ENG-00859,CLI-0065,CON-0009,Change Management,2025-01-27,2025-03-30,182112.68,140969.79,22.59,At Risk,2
ENG-00860,CLI-0072,CON-0058,Strategy,2024-11-06,2025-04-17,496958.15,601406.71,-21.02,On Track,13
ENG-00861,CLI-0072,CON-0069,HR,2025-02-19,2025-06-06,429635.91,544736.31,-26.79,Cancelled,11
ENG-00862,CLI-0014,CON-0181,HR,2024-07-17,2025-03-28,403513.7,534946.43,-32.57,On Track,2
ENG-00863,CLI-0079,CON-0157,Data & Analytics,2025-01-21,2025-04-13,415332.91,302063.37,27.27,On Track,3
ENG-00864,CLI-0081,CON-0031,Strategy,2025-02-12,2025-06-27,457273.17,366765.62,19.79,Delayed,12
ENG-00865,CLI-0057,CON-0196,HR,2024-11-11,2025-08-23,371624.91,284122.58,23.55,Delayed,6
ENG-00866,CLI-0018,CON-0032,Strategy,2025-02-07,2025-06-20,230772.06,223903.68,2.98,On Track,4
ENG-00867,CLI-0061,CON-0088,Technology,2024-09-16,2025-07-01,102205.66,89216.36,12.71,Completed,6
ENG-00868,CLI-0081,CON-0171,Technology,2024-09-05,2024-12-21,381539.0,398430.75,-4.43,At Risk,3
ENG-00869,CLI-0055,CON-0106,Change Management,2025-02-25,2025-10-22,451071.32,594826.1,-31.87,Cancelled,13
ENG-00870,CLI-0088,CON-0093,Data & Analytics,2024-07-12,2025-03-25,89880.47,63497.56,29.35,Cancelled,2
ENG-00871,CLI-0011,CON-0087,Operations,2024-09-23,2025-05-16,491333.56,396413.34,19.32,On Track,7
ENG-00872,CLI-0098,CON-0010,Operations,2024-12-21,2025-12-14,92457.01,99249.11,-7.35,Cancelled,5
ENG-00873,CLI-0054,CON-0103,Data & Analytics,2025-02-16,2025-12-26,439302.25,513547.92,-16.9,Delayed,15
ENG-00874,CLI-0045,CON-0003,HR,2025-02-01,2025-07-24,452100.09,495845.61,-9.68,At Risk,12
ENG-00875,CLI-0052,CON-0115,Data & Analytics,2024-12-16,2025-04-30,446038.28,493244.2,-10.58,Cancelled,11
ENG-00876,CLI-0057,CON-0179,Strategy,2024-10-01,2025-09-28,214162.74,177378.63,17.18,Delayed,2
ENG-00877,CLI-0005,CON-0138,Technology,2024-09-28,2025-05-15,368047.37,434676.44,-18.1,At Risk,9
ENG-00878,CLI-0070,CON-0073,HR,2024-08-28,2024-11-13,265602.37,239829.4,9.7,Delayed,13
ENG-00879,CLI-0082,CON-0041,Change Management,2024-07-10,2024-08-23,447353.28,470148.71,-5.1,Delayed,4
ENG-00880,CLI-0100,CON-0078,Technology,2025-01-06,2025-09-09,493738.26,381060.89,22.82,On Track,14
ENG-00881,CLI-0048,CON-0067,Strategy,2024-12-12,2025-09-27,190147.21,139002.62,26.9,On Track,8
ENG-00882,CLI-0039,CON-0147,Technology,2025-01-09,2025-02-10,237510.64,318007.24,-33.89,Cancelled,10
ENG-00883,CLI-0092,CON-0161,Data & Analytics,2024-12-22,2025-10-21,425357.97,362402.71,14.8,Delayed,5
ENG-00884,CLI-0086,CON-0184,Operations,2024-11-28,2025-03-09,362888.47,376599.6,-3.78,At Risk,2
ENG-00885,CLI-0042,CON-0133,Change Management,2024-12-01,2025-04-08,414964.51,387918.74,6.52,On Track,3
ENG-00886,CLI-0092,CON-0109,Finance,2025-02-02,2025-09-30,59334.64,43932.9,25.96,At Risk,8
ENG-00887,CLI-0028,CON-0115,Data & Analytics,2024-07-24,2025-02-28,344874.77,331697.07,3.82,Cancelled,9
ENG-00888,CLI-0100,CON-0102,Strategy,2025-02-13,2025-07-28,300465.81,334628.7,-11.37,Completed,12
ENG-00889,CLI-0063,CON-0188,Strategy,2024-10-19,2025-02-09,89286.17,69878.09,21.74,Completed,3
ENG-00890,CLI-0091,CON-0132,Change Management,2025-02-10,2025-12-07,76667.92,64264.4,16.18,Completed,1
ENG-00891,CLI-0096,CON-0041,Change Management,2024-11-25,2025-07-02,462414.73,359387.77,22.28,Completed,2
ENG-00892,CLI-0016,CON-0095,Finance,2024-11-28,2025-05-25,39335.43,31454.5,20.04,Delayed,5
ENG-00893,CLI-0048,CON-0078,Technology,2024-09-18,2025-06-23,33429.34,26504.96,20.71,Cancelled,7
ENG-00894,CLI-0007,CON-0079,HR,2025-02-17,2025-08-11,123479.1,152179.51,-23.24,Completed,1
ENG-00895,CLI-0016,CON-0141,Strategy,2024-10-02,2024-12-05,437804.74,425293.97,2.86,Cancelled,5
ENG-00896,CLI-0073,CON-0116,Technology,2025-02-20,2025-09-10,395047.69,398562.79,-0.89,Cancelled,3
ENG-00897,CLI-0098,CON-0036,Data & Analytics,2024-11-11,2025-11-01,241249.36,239428.92,0.75,Completed,3
ENG-00898,CLI-0094,CON-0084,Data & Analytics,2024-07-27,2025-07-11,338961.11,327524.02,3.37,At Risk,15
ENG-00899,CLI-0051,CON-0087,Operations,2024-11-20,2025-01-12,479878.16,613537.69,-27.85,Delayed,11
ENG-00900,CLI-0012,CON-0043,HR,2025-01-02,2025-02-13,294557.5,358624.7,-21.75,Delayed,9
ENG-00901,CLI-0083,CON-0032,Strategy,2024-12-16,2025-10-28,60872.98,80404.65,-32.09,Cancelled,10
ENG-00902,CLI-0097,CON-0014,HR,2024-11-27,2025-09-20,110910.02,111940.73,-0.93,On Track,2
ENG-00903,CLI-0085,CON-0137,Change Management,2024-08-20,2024-09-28,151982.01,126718.53,16.62,Cancelled,8
ENG-00904,CLI-0011,CON-0137,Change Management,2024-12-07,2025-06-19,212862.98,155228.07,27.08,On Track,6
ENG-00905,CLI-0056,CON-0047,HR,2024-10-19,2024-11-30,432631.24,392093.08,9.37,Delayed,2
ENG-00906,CLI-0015,CON-0026,Strategy,2024-11-20,2025-03-16,156968.83,128515.84,18.13,On Track,3
ENG-00907,CLI-0040,CON-0105,Data & Analytics,2024-12-25,2025-04-20,48278.59,63956.1,-32.47,At Risk,1
ENG-00908,CLI-0092,CON-0015,Data & Analytics,2024-09-19,2025-05-06,67397.22,53418.99,20.74,Delayed,5
ENG-00909,CLI-0049,CON-0031,Strategy,2024-07-18,2024-11-28,135019.02,146907.85,-8.81,At Risk,8
ENG-00910,CLI-0066,CON-0193,Operations,2024-11-11,2025-06-26,475691.39,416247.52,12.5,Delayed,8
ENG-00911,CLI-0071,CON-0105,Data & Analytics,2024-07-21,2025-04-24,33875.09,37662.39,-11.18,On Track,5
ENG-00912,CLI-0071,CON-0151,HR,2024-12-24,2025-03-15,138231.73,146603.02,-6.06,At Risk,5
ENG-00913,CLI-0073,CON-0105,Data & Analytics,2024-10-27,2025-01-07,426213.37,436988.49,-2.53,At Risk,6
ENG-00914,CLI-0070,CON-0044,Change Management,2025-01-21,2025-06-25,278017.1,271188.75,2.46,Cancelled,8
ENG-00915,CLI-0006,CON-0001,Strategy,2025-01-29,2025-10-23,481334.93,531140.8,-10.35,At Risk,1
ENG-00916,CLI-0008,CON-0124,Strategy,2024-09-12,2025-08-14,140426.7,160367.09,-14.2,Delayed,14
ENG-00917,CLI-0081,CON-0055,Data & Analytics,2024-12-01,2025-09-18,155029.42,124786.37,19.51,Cancelled,10
ENG-00918,CLI-0009,CON-0077,Operations,2024-07-27,2025-03-16,355246.07,440442.52,-23.98,Cancelled,5
ENG-00919,CLI-0056,CON-0054,Technology,2024-12-08,2025-09-22,479560.24,434912.01,9.31,Delayed,11
ENG-00920,CLI-0034,CON-0193,Operations,2025-01-02,2025-09-20,151046.31,170754.84,-13.05,Delayed,6
ENG-00921,CLI-0027,CON-0118,Change Management,2024-12-05,2025-06-21,27619.82,31754.49,-14.97,On Track,10
ENG-00922,CLI-0061,CON-0002,HR,2025-02-20,2025-03-26,342899.07,332116.94,3.14,Completed,13
ENG-00923,CLI-0051,CON-0138,Technology,2024-07-25,2025-07-22,332607.91,349278.9,-5.01,Completed,11
ENG-00924,CLI-0016,CON-0091,Finance,2025-01-29,2025-09-08,417184.08,389098.3,6.73,At Risk,14
ENG-00925,CLI-0099,CON-0179,Strategy,2024-07-07,2024-10-08,242092.42,316792.72,-30.86,Completed,1
ENG-00926,CLI-0029,CON-0191,Technology,2024-07-10,2024-12-30,346666.09,402471.9,-16.1,At Risk,2
ENG-00927,CLI-0079,CON-0161,Data & Analytics,2024-09-20,2025-02-10,132443.81,135221.9,-2.1,Delayed,1
ENG-00928,CLI-0036,CON-0127,Strategy,2025-02-21,2026-01-27,120361.43,99593.84,17.25,Completed,2
ENG-00929,CLI-0036,CON-0146,Finance,2024-11-10,2025-08-19,101829.01,84105.74,17.4,Cancelled,11
ENG-00930,CLI-0088,CON-0155,Strategy,2024-11-26,2025-03-25,51373.1,40243.64,21.66,On Track,3
ENG-00931,CLI-0034,CON-0146,Finance,2025-02-09,2025-07-05,442881.48,519847.31,-17.38,Delayed,4
ENG-00932,CLI-0087,CON-0006,Finance,2024-12-29,2025-10-27,314939.14,359799.77,-14.24,Completed,1
ENG-00933,CLI-0055,CON-0165,Technology,2024-12-24,2025-12-21,44894.14,58820.01,-31.02,Completed,14
ENG-00934,CLI-0053,CON-0071,Strategy,2024-08-05,2025-05-27,243961.63,228093.56,6.5,On Track,15
ENG-00935,CLI-0093,CON-0058,Strategy,2024-07-17,2025-01-05,460827.92,482056.73,-4.61,Delayed,1
ENG-00936,CLI-0051,CON-0050,Strategy,2024-09-28,2024-12-08,442447.26,541992.32,-22.5,At Risk,12
ENG-00937,CLI-0055,CON-0020,Strategy,2025-02-24,2025-07-31,114500.87,104653.34,8.6,On Track,11
ENG-00938,CLI-0081,CON-0025,Operations,2024-07-12,2025-04-13,227335.49,162684.75,28.44,Delayed,14
ENG-00939,CLI-0033,CON-0064,Change Management,2024-08-01,2025-04-30,134412.42,123863.91,7.85,On Track,14
ENG-00940,CLI-0043,CON-0134,Operations,2025-01-24,2025-06-24,472902.84,569487.17,-20.42,Cancelled,8
ENG-00941,CLI-0098,CON-0025,Operations,2024-12-12,2025-08-27,297888.55,225083.86,24.44,On Track,15
ENG-00942,CLI-0005,CON-0097,Change Management,2024-09-23,2024-11-25,395670.2,292915.22,25.97,Completed,1
ENG-00943,CLI-0039,CON-0157,Data & Analytics,2024-12-12,2025-08-20,51579.32,58821.93,-14.04,Cancelled,1
ENG-00944,CLI-0038,CON-0098,Operations,2024-10-15,2025-01-02,316304.95,305936.54,3.28,Cancelled,13
ENG-00945,CLI-0085,CON-0160,Data & Analytics,2024-07-07,2025-03-26,204281.61,248581.52,-21.69,Cancelled,10
ENG-00946,CLI-0013,CON-0087,Operations,2024-12-18,2025-01-30,237956.85,217332.15,8.67,At Risk,2
ENG-00947,CLI-0014,CON-0004,Finance,2024-12-04,2025-02-06,304585.52,379667.88,-24.65,Cancelled,3
ENG-00948,CLI-0082,CON-0131,Technology,2024-09-08,2025-04-07,222083.36,260060.72,-17.1,Completed,3
ENG-00949,CLI-0032,CON-0036,Data & Analytics,2025-01-25,2025-03-18,49035.77,44258.87,9.74,Completed,9
ENG-00950,CLI-0084,CON-0194,Technology,2024-10-04,2025-04-11,300159.64,315690.92,-5.17,At Risk,3
ENG-00951,CLI-0061,CON-0080,Data & Analytics,2024-12-06,2025-06-29,159710.69,212523.21,-33.07,Cancelled,10
ENG-00952,CLI-0085,CON-0174,Operations,2024-08-11,2024-10-09,133945.93,165084.27,-23.25,Cancelled,14
ENG-00953,CLI-0007,CON-0109,Finance,2024-10-01,2025-02-08,488725.17,545593.53,-11.64,At Risk,13
ENG-00954,CLI-0009,CON-0088,Technology,2024-08-22,2025-05-22,353495.16,473064.94,-33.83,Cancelled,12
ENG-00955,CLI-0043,CON-0149,HR,2024-11-26,2025-06-15,315729.51,306937.05,2.78,At Risk,2
ENG-00956,CLI-0059,CON-0011,Technology,2024-11-08,2025-03-30,461577.72,514750.82,-11.52,At Risk,8
ENG-00957,CLI-0080,CON-0055,Data & Analytics,2024-09-04,2025-06-07,372601.37,491529.15,-31.92,Delayed,13
ENG-00958,CLI-0095,CON-0097,Change Management,2024-08-26,2025-04-17,108437.37,145677.01,-34.34,Delayed,1
ENG-00959,CLI-0010,CON-0092,Technology,2024-07-12,2025-05-22,75290.86,66924.13,11.11,At Risk,11
ENG-00960,CLI-0075,CON-0196,HR,2024-10-05,2024-11-26,488148.45,404884.9,17.06,Delayed,3
ENG-00961,CLI-0029,CON-0068,HR,2025-01-05,2025-05-04,183112.4,194177.56,-6.04,At Risk,4
ENG-00962,CLI-0003,CON-0046,HR,2025-02-05,2025-07-19,457111.5,326215.77,28.64,At Risk,7
ENG-00963,CLI-0084,CON-0029,Finance,2024-09-29,2025-02-13,166434.74,142484.36,14.39,Delayed,11
ENG-00964,CLI-0022,CON-0135,Finance,2025-01-25,2026-01-09,443198.62,563284.21,-27.1,On Track,2
ENG-00965,CLI-0019,CON-0034,Technology,2025-01-24,2025-05-31,112007.02,105939.27,5.42,Delayed,6
ENG-00966,CLI-0077,CON-0110,Finance,2024-12-14,2025-05-18,462086.53,552657.13,-19.6,Cancelled,4
ENG-00967,CLI-0069,CON-0076,Data & Analytics,2025-01-23,2025-05-09,177286.69,130238.05,26.54,Delayed,14
ENG-00968,CLI-0017,CON-0131,Technology,2024-12-01,2025-09-07,120434.04,90676.6,24.71,Completed,13
ENG-00969,CLI-0085,CON-0158,Data & Analytics,2024-07-21,2024-11-13,264134.63,313884.45,-18.84,Cancelled,6
ENG-00970,CLI-0064,CON-0133,Change Management,2024-10-31,2025-03-01,174475.1,164533.71,5.7,Completed,12
ENG-00971,CLI-0064,CON-0122,Strategy,2024-09-11,2025-08-04,212454.11,275929.11,-29.88,Cancelled,11
ENG-00972,CLI-0005,CON-0054,Technology,2024-08-30,2025-01-10,236998.43,202005.61,14.77,At Risk,5
ENG-00973,CLI-0055,CON-0097,Change Management,2024-11-28,2025-03-18,469039.48,442383.86,5.68,Cancelled,2
ENG-00974,CLI-0018,CON-0193,Operations,2024-07-26,2025-01-23,233362.55,216682.66,7.15,Cancelled,1
ENG-00975,CLI-0060,CON-0132,Change Management,2024-12-11,2025-07-01,224529.12,225406.61,-0.39,Completed,6
ENG-00976,CLI-0064,CON-0082,Data & Analytics,2024-09-12,2025-04-25,31864.73,31453.6,1.29,Delayed,11
ENG-00977,CLI-0010,CON-0092,Technology,2025-02-20,2025-05-03,161368.55,165587.89,-2.61,Cancelled,11
ENG-00978,CLI-0011,CON-0071,Strategy,2025-02-27,2025-07-23,67236.37,50183.66,25.36,On Track,9
ENG-00979,CLI-0026,CON-0086,HR,2024-08-24,2025-03-10,140011.35,165827.68,-18.44,Delayed,4
ENG-00980,CLI-0091,CON-0155,Strategy,2024-08-09,2025-06-13,457943.61,323100.75,29.45,Delayed,5
ENG-00981,CLI-0045,CON-0104,Change Management,2024-10-16,2025-09-07,383746.92,271588.81,29.23,Cancelled,13
ENG-00982,CLI-0020,CON-0102,Strategy,2024-09-01,2025-01-25,367201.23,307134.0,16.36,At Risk,9
ENG-00983,CLI-0076,CON-0142,Change Management,2025-01-14,2025-10-10,366804.97,366772.23,0.01,On Track,6
ENG-00984,CLI-0025,CON-0110,Finance,2025-01-18,2025-09-18,120600.68,119693.97,0.75,Cancelled,1
ENG-00985,CLI-0048,CON-0036,Data & Analytics,2024-11-29,2025-03-04,166674.53,196604.82,-17.96,Completed,13
ENG-00986,CLI-0085,CON-0091,Finance,2024-09-29,2025-02-21,221190.71,253428.33,-14.57,Completed,13
ENG-00987,CLI-0100,CON-0177,Strategy,2024-11-19,2025-05-21,176518.17,126229.18,28.49,On Track,15
ENG-00988,CLI-0018,CON-0040,Finance,2024-09-27,2025-08-13,322322.87,351961.04,-9.2,Cancelled,10
ENG-00989,CLI-0051,CON-0098,Operations,2024-08-26,2025-04-13,50580.44,48111.2,4.88,Completed,2
ENG-00990,CLI-0043,CON-0146,Finance,2024-10-28,2025-10-20,449477.02,341875.36,23.94,On Track,11
ENG-00991,CLI-0071,CON-0046,HR,2024-07-13,2025-06-16,254534.39,209061.79,17.87,On Track,15
ENG-00992,CLI-0050,CON-0073,HR,2024-08-26,2025-01-22,159730.65,166256.8,-4.09,Completed,1
ENG-00993,CLI-0048,CON-0133,Change Management,2024-07-07,2024-11-01,176850.59,228380.98,-29.14,Completed,3
ENG-00994,CLI-0015,CON-0034,Technology,2024-11-19,2025-07-21,249560.55,185846.73,25.53,At Risk,3
ENG-00995,CLI-0027,CON-0080,Data & Analytics,2024-10-23,2025-07-23,96215.0,103316.57,-7.38,Delayed,10
ENG-00996,CLI-0026,CON-0129,Finance,2025-01-04,2025-09-25,152211.67,107284.59,29.52,At Risk,8
ENG-00997,CLI-0009,CON-0103,Data & Analytics,2024-12-06,2025-05-11,272411.12,351872.53,-29.17,Completed,8
ENG-00998,CLI-0060,CON-0148,Finance,2024-07-15,2024-09-29,158197.66,201329.64,-27.26,Completed,6
ENG-00999,CLI-0090,CON-0183,Finance,2025-01-23,2025-07-24,207723.38,256585.99,-23.52,At Risk,7
ENG-01000,CLI-0032,CON-0046,HR,2025-02-20,2026-02-01,371957.1,371060.05,0.24,At Risk,12
