sku,product_name,category,subcategory,brand,unit_cost
SKU-0001,Bottoms Item 1,Apparel,Bottoms,BrandB,62.5
SKU-0002,Bedding Item 2,Home,Bedding,BrandC,38.6
SKU-0003,Snacks Item 3,Grocery,Snacks,BrandD,6.59
SKU-0004,Outdoor Item 4,Toys,Outdoor,BrandE,18.72
SKU-0005,Audio Item 5,Electronics,Audio,BrandA,166.78
SKU-0006,Tops Item 6,Apparel,Tops,BrandB,36.37
SKU-0007,Decor Item 7,Home,Decor,BrandC,48.95
SKU-0008,Pantry Item 8,Grocery,Pantry,BrandD,8.94
SKU-0009,Games Item 9,Toys,Games,BrandE,14.24
SKU-0010,Laptops Item 10,Electronics,Laptops,BrandA,286.04
SKU-0011,Footwear Item 11,Apparel,Footwear,BrandB,17.46
SKU-0012,Kitchen Item 12,Home,Kitchen,BrandC,62.42
SKU-0013,Beverages Item 13,Grocery,Beverages,BrandD,6.01
SKU-0014,Educational Item 14,Toys,Educational,BrandE,17.51
SKU-0015,Phones Item 15,Electronics,Phones,BrandA,120.58
SKU-0016,Bottoms Item 16,Apparel,Bottoms,BrandB,39.12
SKU-0017,Bedding Item 17,Home,Bedding,BrandC,58.96
SKU-0018,Snacks Item 18,Grocery,Snacks,BrandD,4.38
SKU-0019,Outdoor Item 19,Toys,Outdoor,BrandE,10.15
SKU-0020,Audio Item 20,Electronics,Audio,BrandA,156.77
SKU-0021,Tops Item 21,Apparel,Tops,BrandB,35.98
SKU-0022,Decor Item 22,Home,Decor,BrandC,47.48
SKU-0023,Pantry Item 23,Grocery,Pantry,BrandD,5.0
SKU-0024,Games Item 24,Toys,Games,BrandE,10.53
SKU-0025,Laptops Item 25,Electronics,Laptops,BrandA,179.83
SKU-0026,Footwear Item 26,Apparel,Footwear,BrandB,24.47
SKU-0027,Kitchen Item 27,Home,Kitchen,BrandC,56.41
SKU-0028,Beverages Item 28,Grocery,Beverages,BrandD,6.35
SKU-0029,Educational Item 29,Toys,Educational,BrandE,18.02
SKU-0030,Phones Item 30,Electronics,Phones,BrandA,191.98
SKU-0031,Bottoms Item 31,Apparel,Bottoms,BrandB,21.11
SKU-0032,Bedding Item 32,Home,Bedding,BrandC,67.46
SKU-0033,Snacks Item 33,Grocery,Snacks,BrandD,10.31
SKU-0034,Outdoor Item 34,Toys,Outdoor,BrandE,12.03
SKU-0035,Audio Item 35,Electronics,Audio,BrandA,173.61
SKU-0036,Tops Item 36,Apparel,Tops,BrandB,24.69
SKU-0037,Decor Item 37,Home,Decor,BrandC,82.41
SKU-0038,Pantry Item 38,Grocery,Pantry,BrandD,4.8
SKU-0039,Games Item 39,Toys,Games,BrandE,12.28
SKU-0040,Laptops Item 40,Electronics,Laptops,BrandA,201.23
SKU-0041,Footwear Item 41,Apparel,Footwear,BrandB,30.83
SKU-0042,Kitchen Item 42,Home,Kitchen,BrandC,40.0
SKU-0043,Beverages Item 43,Grocery,Beverages,BrandD,11.79
SKU-0044,Educational Item 44,Toys,Educational,BrandE,12.08
SKU-0045,Phones Item 45,Electronics,Phones,BrandA,135.89
SKU-0046,Bottoms Item 46,Apparel,Bottoms,BrandB,36.43
SKU-0047,Bedding Item 47,Home,Bedding,BrandC,58.1
SKU-0048,Snacks Item 48,Grocery,Snacks,BrandD,4.74
SKU-0049,Outdoor Item 49,Toys,Outdoor,BrandE,12.36
SKU-0050,Audio Item 50,Electronics,Audio,BrandA,317.24
SKU-0051,Tops Item 51,Apparel,Tops,BrandB,31.59
SKU-0052,Decor Item 52,Home,Decor,BrandC,42.88
SKU-0053,Pantry Item 53,Grocery,Pantry,BrandD,9.04
SKU-0054,Games Item 54,Toys,Games,BrandE,7.93
SKU-0055,Laptops Item 55,Electronics,Laptops,BrandA,149.81
SKU-0056,Footwear Item 56,Apparel,Footwear,BrandB,19.38
SKU-0057,Kitchen Item 57,Home,Kitchen,BrandC,45.64
SKU-0058,Beverages Item 58,Grocery,Beverages,BrandD,6.71
SKU-0059,Educational Item 59,Toys,Educational,BrandE,16.05
SKU-0060,Phones Item 60,Electronics,Phones,BrandA,142.3
SKU-0061,Bottoms Item 61,Apparel,Bottoms,BrandB,31.12
SKU-0062,Bedding Item 62,Home,Bedding,BrandC,43.68
SKU-0063,Snacks Item 63,Grocery,Snacks,BrandD,5.39
SKU-0064,Outdoor Item 64,Toys,Outdoor,BrandE,22.4
SKU-0065,Audio Item 65,Electronics,Audio,BrandA,115.51
SKU-0066,Tops Item 66,Apparel,Tops,BrandB,27.59
SKU-0067,Decor Item 67,Home,Decor,BrandC,66.5
SKU-0068,Pantry Item 68,Grocery,Pantry,BrandD,5.81
SKU-0069,Games Item 69,Toys,Games,BrandE,10.47
SKU-0070,Laptops Item 70,Electronics,Laptops,BrandA,162.31
SKU-0071,Footwear Item 71,Apparel,Footwear,BrandB,31.47
SKU-0072,Kitchen Item 72,Home,Kitchen,BrandC,40.66
SKU-0073,Beverages Item 73,Grocery,Beverages,BrandD,3.44
SKU-0074,Educational Item 74,Toys,Educational,BrandE,12.29
SKU-0075,Phones Item 75,Electronics,Phones,BrandA,124.23
SKU-0076,Bottoms Item 76,Apparel,Bottoms,BrandB,44.07
SKU-0077,Bedding Item 77,Home,Bedding,BrandC,54.54
SKU-0078,Snacks Item 78,Grocery,Snacks,BrandD,5.52
SKU-0079,Outdoor Item 79,Toys,Outdoor,BrandE,12.72
SKU-0080,Audio Item 80,Electronics,Audio,BrandA,226.53
SKU-0081,Tops Item 81,Apparel,Tops,BrandB,35.03
SKU-0082,Decor Item 82,Home,Decor,BrandC,32.5
SKU-0083,Pantry Item 83,Grocery,Pantry,BrandD,11.58
SKU-0084,Games Item 84,Toys,Games,BrandE,11.73
SKU-0085,Laptops Item 85,Electronics,Laptops,BrandA,140.37
SKU-0086,Footwear Item 86,Apparel,Footwear,BrandB,29.87
SKU-0087,Kitchen Item 87,Home,Kitchen,BrandC,71.07
SKU-0088,Beverages Item 88,Grocery,Beverages,BrandD,7.91
SKU-0089,Educational Item 89,Toys,Educational,BrandE,15.84
SKU-0090,Phones Item 90,Electronics,Phones,BrandA,260.94
SKU-0091,Bottoms Item 91,Apparel,Bottoms,BrandB,29.92
SKU-0092,Bedding Item 92,Home,Bedding,BrandC,23.59
SKU-0093,Snacks Item 93,Grocery,Snacks,BrandD,3.51
SKU-0094,Outdoor Item 94,Toys,Outdoor,BrandE,17.08
SKU-0095,Audio Item 95,Electronics,Audio,BrandA,302.06
SKU-0096,Tops Item 96,Apparel,Tops,BrandB,43.46
SKU-0097,Decor Item 97,Home,Decor,BrandC,66.32
SKU-0098,Pantry Item 98,Grocery,Pantry,BrandD,6.39
SKU-0099,Games Item 99,Toys,Games,BrandE,11.29
SKU-0100,Laptops Item 100,Electronics,Laptops,BrandA,204.88
SKU-0101,Footwear Item 101,Apparel,Footwear,BrandB,45.87
SKU-0102,Kitchen Item 102,Home,Kitchen,BrandC,37.94
SKU-0103,Beverages Item 103,Grocery,Beverages,BrandD,9.27
SKU-0104,Educational Item 104,Toys,Educational,BrandE,16.9
SKU-0105,Phones Item 105,Electronics,Phones,BrandA,206.91
SKU-0106,Bottoms Item 106,Apparel,Bottoms,BrandB,12.77
SKU-0107,Bedding Item 107,Home,Bedding,BrandC,57.98
SKU-0108,Snacks Item 108,Grocery,Snacks,BrandD,4.74
SKU-0109,Outdoor Item 109,Toys,Outdoor,BrandE,24.82
SKU-0110,Audio Item 110,Electronics,Audio,BrandA,163.84
SKU-0111,Tops Item 111,Apparel,Tops,BrandB,37.7
SKU-0112,Decor Item 112,Home,Decor,BrandC,35.25
SKU-0113,Pantry Item 113,Grocery,Pantry,BrandD,9.15
SKU-0114,Games Item 114,Toys,Games,BrandE,17.04
SKU-0115,Laptops Item 115,Electronics,Laptops,BrandA,155.5
SKU-0116,Footwear Item 116,Apparel,Footwear,BrandB,38.45
SKU-0117,Kitchen Item 117,Home,Kitchen,BrandC,54.07
SKU-0118,Beverages Item 118,Grocery,Beverages,BrandD,5.41
SKU-0119,Educational Item 119,Toys,Educational,BrandE,10.94
SKU-0120,Phones Item 120,Electronics,Phones,BrandA,87.05
SKU-0121,Bottoms Item 121,Apparel,Bottoms,BrandB,22.02
SKU-0122,Bedding Item 122,Home,Bedding,BrandC,46.55
SKU-0123,Snacks Item 123,Grocery,Snacks,BrandD,6.35
SKU-0124,Outdoor Item 124,Toys,Outdoor,BrandE,23.72
SKU-0125,Audio Item 125,Electronics,Audio,BrandA,157.51
SKU-0126,Tops Item 126,Apparel,Tops,BrandB,32.52
SKU-0127,Decor Item 127,Home,Decor,BrandC,47.61
SKU-0128,Pantry Item 128,Grocery,Pantry,BrandD,6.37
SKU-0129,Games Item 129,Toys,Games,BrandE,21.03
SKU-0130,Laptops Item 130,Electronics,Laptops,BrandA,117.71
SKU-0131,Footwear Item 131,Apparel,Footwear,BrandB,45.94
SKU-0132,Kitchen Item 132,Home,Kitchen,BrandC,78.75
SKU-0133,Beverages Item 133,Grocery,Beverages,BrandD,10.25
SKU-0134,Educational Item 134,Toys,Educational,BrandE,14.58
SKU-0135,Phones Item 135,Electronics,Phones,BrandA,179.23
SKU-0136,Bottoms Item 136,Apparel,Bottoms,BrandB,14.93
SKU-0137,Bedding Item 137,Home,Bedding,BrandC,68.99
SKU-0138,Snacks Item 138,Grocery,Snacks,BrandD,7.26
SKU-0139,Outdoor Item 139,Toys,Outdoor,BrandE,10.74
SKU-0140,Audio Item 140,Electronics,Audio,BrandA,179.02
SKU-0141,Tops Item 141,Apparel,Tops,BrandB,40.34
SKU-0142,Decor Item 142,Home,Decor,BrandC,72.75
SKU-0143,Pantry Item 143,Grocery,Pantry,BrandD,7.72
SKU-0144,Games Item 144,Toys,Games,BrandE,21.3
SKU-0145,Laptops Item 145,Electronics,Laptops,BrandA,176.47
SKU-0146,Footwear Item 146,Apparel,Footwear,BrandB,36.82
SKU-0147,Kitchen Item 147,Home,Kitchen,BrandC,34.05
SKU-0148,Beverages Item 148,Grocery,Beverages,BrandD,3.66
SKU-0149,Educational Item 149,Toys,Educational,BrandE,22.42
SKU-0150,Phones Item 150,Electronics,Phones,BrandA,221.04
SKU-0151,Bottoms Item 151,Apparel,Bottoms,BrandB,30.72
SKU-0152,Bedding Item 152,Home,Bedding,BrandC,66.23
SKU-0153,Snacks Item 153,Grocery,Snacks,BrandD,12.35
SKU-0154,Outdoor Item 154,Toys,Outdoor,BrandE,19.57
SKU-0155,Audio Item 155,Electronics,Audio,BrandA,197.36
SKU-0156,Tops Item 156,Apparel,Tops,BrandB,23.49
SKU-0157,Decor Item 157,Home,Decor,BrandC,71.31
SKU-0158,Pantry Item 158,Grocery,Pantry,BrandD,5.85
SKU-0159,Games Item 159,Toys,Games,BrandE,22.79
SKU-0160,Laptops Item 160,Electronics,Laptops,BrandA,85.6
SKU-0161,Footwear Item 161,Apparel,Footwear,BrandB,41.88
SKU-0162,Kitchen Item 162,Home,Kitchen,BrandC,24.83
SKU-0163,Beverages Item 163,Grocery,Beverages,BrandD,7.16
SKU-0164,Educational Item 164,Toys,Educational,BrandE,8.14
SKU-0165,Phones Item 165,Electronics,Phones,BrandA,156.57
SKU-0166,Bottoms Item 166,Apparel,Bottoms,BrandB,32.45
SKU-0167,Bedding Item 167,Home,Bedding,BrandC,78.91
SKU-0168,Snacks Item 168,Grocery,Snacks,BrandD,8.16
SKU-0169,Outdoor Item 169,Toys,Outdoor,BrandE,11.41
SKU-0170,Audio Item 170,Electronics,Audio,BrandA,195.61
SKU-0171,Tops Item 171,Apparel,Tops,BrandB,26.71
SKU-0172,Decor Item 172,Home,Decor,BrandC,24.96
SKU-0173,Pantry Item 173,Grocery,Pantry,BrandD,9.25
SKU-0174,Games Item 174,Toys,Games,BrandE,9.14
SKU-0175,Laptops Item 175,Electronics,Laptops,BrandA,186.99
SKU-0176,Footwear Item 176,Apparel,Footwear,BrandB,31.61
SKU-0177,Kitchen Item 177,Home,Kitchen,BrandC,71.33
SKU-0178,Beverages Item 178,Grocery,Beverages,BrandD,8.66
SKU-0179,Educational Item 179,Toys,Educational,BrandE,15.17
SKU-0180,Phones Item 180,Electronics,Phones,BrandA,115.25
SKU-0181,Bottoms Item 181,Apparel,Bottoms,BrandB,22.17
SKU-0182,Bedding Item 182,Home,Bedding,BrandC,45.18
SKU-0183,Snacks Item 183,Grocery,Snacks,BrandD,6.69
SKU-0184,Outdoor Item 184,Toys,Outdoor,BrandE,17.18
SKU-0185,Audio Item 185,Electronics,Audio,BrandA,162.85
SKU-0186,Tops Item 186,Apparel,Tops,BrandB,40.43
SKU-0187,Decor Item 187,Home,Decor,BrandC,79.21
SKU-0188,Pantry Item 188,Grocery,Pantry,BrandD,3.32
SKU-0189,Games Item 189,Toys,Games,BrandE,9.09
SKU-0190,Laptops Item 190,Electronics,Laptops,BrandA,121.8
SKU-0191,Footwear Item 191,Apparel,Footwear,BrandB,56.79
SKU-0192,Kitchen Item 192,Home,Kitchen,BrandC,88.72
SKU-0193,Beverages Item 193,Grocery,Beverages,BrandD,2.79
SKU-0194,Educational Item 194,Toys,Educational,BrandE,16.45
SKU-0195,Phones Item 195,Electronics,Phones,BrandA,82.71
SKU-0196,Bottoms Item 196,Apparel,Bottoms,BrandB,44.77
SKU-0197,Bedding Item 197,Home,Bedding,BrandC,68.59
SKU-0198,Snacks Item 198,Grocery,Snacks,BrandD,2.74
SKU-0199,Outdoor Item 199,Toys,Outdoor,BrandE,18.83
SKU-0200,Audio Item 200,Electronics,Audio,BrandA,154.0
SKU-0201,Tops Item 201,Apparel,Tops,BrandB,30.0
SKU-0202,Decor Item 202,Home,Decor,BrandC,35.23
SKU-0203,Pantry Item 203,Grocery,Pantry,BrandD,4.47
SKU-0204,Games Item 204,Toys,Games,BrandE,15.16
SKU-0205,Laptops Item 205,Electronics,Laptops,BrandA,68.74
SKU-0206,Footwear Item 206,Apparel,Footwear,BrandB,28.87
SKU-0207,Kitchen Item 207,Home,Kitchen,BrandC,55.26
SKU-0208,Beverages Item 208,Grocery,Beverages,BrandD,7.54
SKU-0209,Educational Item 209,Toys,Educational,BrandE,23.7
SKU-0210,Phones Item 210,Electronics,Phones,BrandA,139.27
SKU-0211,Bottoms Item 211,Apparel,Bottoms,BrandB,14.49
SKU-0212,Bedding Item 212,Home,Bedding,BrandC,67.65
SKU-0213,Snacks Item 213,Grocery,Snacks,BrandD,4.02
SKU-0214,Outdoor Item 214,Toys,Outdoor,BrandE,12.6
SKU-0215,Audio Item 215,Electronics,Audio,BrandA,199.29
SKU-0216,Tops Item 216,Apparel,Tops,BrandB,20.9
SKU-0217,Decor Item 217,Home,Decor,BrandC,23.35
SKU-0218,Pantry Item 218,Grocery,Pantry,BrandD,6.43
SKU-0219,Games Item 219,Toys,Games,BrandE,15.9
SKU-0220,Laptops Item 220,Electronics,Laptops,BrandA,195.66
SKU-0221,Footwear Item 221,Apparel,Footwear,BrandB,40.13
SKU-0222,Kitchen Item 222,Home,Kitchen,BrandC,63.77
SKU-0223,Beverages Item 223,Grocery,Beverages,BrandD,6.62
SKU-0224,Educational Item 224,Toys,Educational,BrandE,12.08
SKU-0225,Phones Item 225,Electronics,Phones,BrandA,284.44
SKU-0226,Bottoms Item 226,Apparel,Bottoms,BrandB,33.6
SKU-0227,Bedding Item 227,Home,Bedding,BrandC,17.13
SKU-0228,Snacks Item 228,Grocery,Snacks,BrandD,2.24
SKU-0229,Outdoor Item 229,Toys,Outdoor,BrandE,13.9
SKU-0230,Audio Item 230,Electronics,Audio,BrandA,120.72
SKU-0231,Tops Item 231,Apparel,Tops,BrandB,19.52
SKU-0232,Decor Item 232,Home,Decor,BrandC,46.56
SKU-0233,Pantry Item 233,Grocery,Pantry,BrandD,9.67
SKU-0234,Games Item 234,Toys,Games,BrandE,15.01
SKU-0235,Laptops Item 235,Electronics,Laptops,BrandA,248.92
SKU-0236,Footwear Item 236,Apparel,Footwear,BrandB,28.34
SKU-0237,Kitchen Item 237,Home,Kitchen,BrandC,30.79
SKU-0238,Beverages Item 238,Grocery,Beverages,BrandD,8.89
SKU-0239,Educational Item 239,Toys,Educational,BrandE,11.68
SKU-0240,Phones Item 240,Electronics,Phones,BrandA,180.58
SKU-0241,Bottoms Item 241,Apparel,Bottoms,BrandB,28.64
SKU-0242,Bedding Item 242,Home,Bedding,BrandC,27.99
SKU-0243,Snacks Item 243,Grocery,Snacks,BrandD,9.73
SKU-0244,Outdoor Item 244,Toys,Outdoor,BrandE,19.13
SKU-0245,Audio Item 245,Electronics,Audio,BrandA,237.72
SKU-0246,Tops Item 246,Apparel,Tops,BrandB,37.51
SKU-0247,Decor Item 247,Home,Decor,BrandC,101.16
SKU-0248,Pantry Item 248,Grocery,Pantry,BrandD,4.6
SKU-0249,Games Item 249,Toys,Games,BrandE,15.99
SKU-0250,Laptops Item 250,Electronics,Laptops,BrandA,183.6
SKU-0251,Footwear Item 251,Apparel,Footwear,BrandB,11.63
SKU-0252,Kitchen Item 252,Home,Kitchen,BrandC,34.76
SKU-0253,Beverages Item 253,Grocery,Beverages,BrandD,11.36
SKU-0254,Educational Item 254,Toys,Educational,BrandE,13.66
SKU-0255,Phones Item 255,Electronics,Phones,BrandA,206.57
SKU-0256,Bottoms Item 256,Apparel,Bottoms,BrandB,24.59
SKU-0257,Bedding Item 257,Home,Bedding,BrandC,54.99
SKU-0258,Snacks Item 258,Grocery,Snacks,BrandD,7.1
SKU-0259,Outdoor Item 259,Toys,Outdoor,BrandE,12.37
SKU-0260,Audio Item 260,Electronics,Audio,BrandA,227.32
SKU-0261,Tops Item 261,Apparel,Tops,BrandB,31.73
SKU-0262,Decor Item 262,Home,Decor,BrandC,60.43
SKU-0263,Pantry Item 263,Grocery,Pantry,BrandD,4.45
SKU-0264,Games Item 264,Toys,Games,BrandE,22.97
SKU-0265,Laptops Item 265,Electronics,Laptops,BrandA,111.27
SKU-0266,Footwear Item 266,Apparel,Footwear,BrandB,33.53
SKU-0267,Kitchen Item 267,Home,Kitchen,BrandC,36.17
SKU-0268,Beverages Item 268,Grocery,Beverages,BrandD,6.55
SKU-0269,Educational Item 269,Toys,Educational,BrandE,9.12
SKU-0270,Phones Item 270,Electronics,Phones,BrandA,118.28
