sku,product_name,category,subcategory,brand,unit_cost
SKU-0271,Bottoms Item 271,Apparel,Bottoms,BrandB,30.22
SKU-0272,Bedding Item 272,Home,Bedding,BrandC,77.7
SKU-0273,Snacks Item 273,Grocery,Snacks,BrandD,8.39
SKU-0274,Outdoor Item 274,Toys,Outdoor,BrandE,14.08
SKU-0275,Audio Item 275,Electronics,Audio,BrandA,290.63
SKU-0276,Tops Item 276,Apparel,Tops,BrandB,47.04
SKU-0277,Decor Item 277,Home,Decor,BrandC,48.0
SKU-0278,Pantry Item 278,Grocery,Pantry,BrandD,13.95
SKU-0279,Games Item 279,Toys,Games,BrandE,24.71
SKU-0280,Laptops Item 280,Electronics,Laptops,BrandA,221.65
SKU-0281,Footwear Item 281,Apparel,Footwear,BrandB,27.1
SKU-0282,Kitchen Item 282,Home,Kitchen,BrandC,25.97
SKU-0283,Beverages Item 283,Grocery,Beverages,BrandD,4.35
SKU-0284,Educational Item 284,Toys,Educational,BrandE,11.1
SKU-0285,Phones Item 285,Electronics,Phones,BrandA,159.32
SKU-0286,Bottoms Item 286,Apparel,Bottoms,BrandB,33.99
SKU-0287,Bedding Item 287,Home,Bedding,BrandC,52.63
SKU-0288,Snacks Item 288,Grocery,Snacks,BrandD,6.26
SKU-0289,Outdoor Item 289,Toys,Outdoor,BrandE,18.75
SKU-0290,Audio Item 290,Electronics,Audio,BrandA,146.83
SKU-0291,Tops Item 291,Apparel,Tops,BrandB,31.44
SKU-0292,Decor Item 292,Home,Decor,BrandC,23.81
SKU-0293,Pantry Item 293,Grocery,Pantry,BrandD,4.91
SKU-0294,Games Item 294,Toys,Games,BrandE,16.83
SKU-0295,Laptops Item 295,Electronics,Laptops,BrandA,124.3
SKU-0296,Footwear Item 296,Apparel,Footwear,BrandB,39.32
SKU-0297,Kitchen Item 297,Home,Kitchen,BrandC,91.08
SKU-0298,Beverages Item 298,Grocery,Beverages,BrandD,5.32
SKU-0299,Educational Item 299,Toys,Educational,BrandE,9.38
SKU-0300,Phones Item 300,Electronics,Phones,BrandA,190.89
SKU-0301,Bottoms Item 301,Apparel,Bottoms,BrandB,49.55
SKU-0302,Bedding Item 302,Home,Bedding,BrandC,53.41
SKU-0303,Snacks Item 303,Grocery,Snacks,BrandD,7.44
SKU-0304,Outdoor Item 304,Toys,Outdoor,BrandE,13.44
SKU-0305,Audio Item 305,Electronics,Audio,BrandA,177.41
SKU-0306,Tops Item 306,Apparel,Tops,BrandB,27.08
SKU-0307,Decor Item 307,Home,Decor,BrandC,83.6
SKU-0308,Pantry Item 308,Grocery,Pantry,BrandD,7.09
SKU-0309,Games Item 309,Toys,Games,BrandE,17.22
SKU-0310,Laptops Item 310,Electronics,Laptops,BrandA,243.88
SKU-0311,Footwear Item 311,Apparel,Footwear,BrandB,34.85
SKU-0312,Kitchen Item 312,Home,Kitchen,BrandC,23.56
SKU-0313,Beverages Item 313,Grocery,Beverages,BrandD,2.83
SKU-0314,Educational Item 314,Toys,Educational,BrandE,8.43
SKU-0315,Phones Item 315,Electronics,Phones,BrandA,165.67
SKU-0316,Bottoms Item 316,Apparel,Bottoms,BrandB,31.05
SKU-0317,Bedding Item 317,Home,Bedding,BrandC,38.38
SKU-0318,Snacks Item 318,Grocery,Snacks,BrandD,3.69
SKU-0319,Outdoor Item 319,Toys,Outdoor,BrandE,17.25
SKU-0320,Audio Item 320,Electronics,Audio,BrandA,169.85
SKU-0321,Tops Item 321,Apparel,Tops,BrandB,24.32
SKU-0322,Decor Item 322,Home,Decor,BrandC,47.31
SKU-0323,Pantry Item 323,Grocery,Pantry,BrandD,7.32
SKU-0324,Games Item 324,Toys,Games,BrandE,22.61
SKU-0325,Laptops Item 325,Electronics,Laptops,BrandA,124.66
SKU-0326,Footwear Item 326,Apparel,Footwear,BrandB,24.72
SKU-0327,Kitchen Item 327,Home,Kitchen,BrandC,87.86
SKU-0328,Beverages Item 328,Grocery,Beverages,BrandD,8.36
SKU-0329,Educational Item 329,Toys,Educational,BrandE,16.14
SKU-0330,Phones Item 330,Electronics,Phones,BrandA,138.0
SKU-0331,Bottoms Item 331,Apparel,Bottoms,BrandB,26.03
SKU-0332,Bedding Item 332,Home,Bedding,BrandC,49.18
SKU-0333,Snacks Item 333,Grocery,Snacks,BrandD,3.77
SKU-0334,Outdoor Item 334,Toys,Outdoor,BrandE,7.21
SKU-0335,Audio Item 335,Electronics,Audio,BrandA,168.61
SKU-0336,Tops Item 336,Apparel,Tops,BrandB,40.35
SKU-0337,Decor Item 337,Home,Decor,BrandC,59.18
SKU-0338,Pantry Item 338,Grocery,Pantry,BrandD,6.44
SKU-0339,Games Item 339,Toys,Games,BrandE,14.82
SKU-0340,Laptops Item 340,Electronics,Laptops,BrandA,210.93
SKU-0341,Footwear Item 341,Apparel,Footwear,BrandB,30.96
SKU-0342,Kitchen Item 342,Home,Kitchen,BrandC,51.26
SKU-0343,Beverages Item 343,Grocery,Beverages,BrandD,5.02
SKU-0344,Educational Item 344,Toys,Educational,BrandE,15.4
SKU-0345,Phones Item 345,Electronics,Phones,BrandA,182.76
SKU-0346,Bottoms Item 346,Apparel,Bottoms,BrandB,39.59
SKU-0347,Bedding Item 347,Home,Bedding,BrandC,53.0
SKU-0348,Snacks Item 348,Grocery,Snacks,BrandD,10.57
SKU-0349,Outdoor Item 349,Toys,Outdoor,BrandE,17.29
SKU-0350,Audio Item 350,Electronics,Audio,BrandA,300.58
SKU-0351,Tops Item 351,Apparel,Tops,BrandB,20.05
SKU-0352,Decor Item 352,Home,Decor,BrandC,67.49
SKU-0353,Pantry Item 353,Grocery,Pantry,BrandD,5.41
SKU-0354,Games Item 354,Toys,Games,BrandE,7.28
SKU-0355,Laptops Item 355,Electronics,Laptops,BrandA,270.17
SKU-0356,Footwear Item 356,Apparel,Footwear,BrandB,36.78
SKU-0357,Kitchen Item 357,Home,Kitchen,BrandC,52.64
SKU-0358,Beverages Item 358,Grocery,Beverages,BrandD,5.03
SKU-0359,Educational Item 359,Toys,Educational,BrandE,18.61
SKU-0360,Phones Item 360,Electronics,Phones,BrandA,199.4
SKU-0361,Bottoms Item 361,Apparel,Bottoms,BrandB,30.92
SKU-0362,Bedding Item 362,Home,Bedding,BrandC,83.82
SKU-0363,Snacks Item 363,Grocery,Snacks,BrandD,9.31
SKU-0364,Outdoor Item 364,Toys,Outdoor,BrandE,20.41
SKU-0365,Audio Item 365,Electronics,Audio,BrandA,254.83
SKU-0366,Tops Item 366,Apparel,Tops,BrandB,40.58
SKU-0367,Decor Item 367,Home,Decor,BrandC,47.35
SKU-0368,Pantry Item 368,Grocery,Pantry,BrandD,8.28
SKU-0369,Games Item 369,Toys,Games,BrandE,14.57
SKU-0370,Laptops Item 370,Electronics,Laptops,BrandA,163.5
SKU-0371,Footwear Item 371,Apparel,Footwear,BrandB,23.44
SKU-0372,Kitchen Item 372,Home,Kitchen,BrandC,67.81
SKU-0373,Beverages Item 373,Grocery,Beverages,BrandD,3.15
SKU-0374,Educational Item 374,Toys,Educational,BrandE,10.52
SKU-0375,Phones Item 375,Electronics,Phones,BrandA,228.22
SKU-0376,Bottoms Item 376,Apparel,Bottoms,BrandB,34.13
SKU-0377,Bedding Item 377,Home,Bedding,BrandC,18.17
SKU-0378,Snacks Item 378,Grocery,Snacks,BrandD,5.78
SKU-0379,Outdoor Item 379,Toys,Outdoor,BrandE,12.23
SKU-0380,Audio Item 380,Electronics,Audio,BrandA,235.56
SKU-0381,Tops Item 381,Apparel,Tops,BrandB,25.71
SKU-0382,Decor Item 382,Home,Decor,BrandC,62.48
SKU-0383,Pantry Item 383,Grocery,Pantry,BrandD,3.48
SKU-0384,Games Item 384,Toys,Games,BrandE,16.39
SKU-0385,Laptops Item 385,Electronics,Laptops,BrandA,155.98
SKU-0386,Footwear Item 386,Apparel,Footwear,BrandB,22.29
SKU-0387,Kitchen Item 387,Home,Kitchen,BrandC,19.82
SKU-0388,Beverages Item 388,Grocery,Beverages,BrandD,7.68
SKU-0389,Educational Item 389,Toys,Educational,BrandE,15.14
SKU-0390,Phones Item 390,Electronics,Phones,BrandA,114.21
SKU-0391,Bottoms Item 391,Apparel,Bottoms,BrandB,29.47
SKU-0392,Bedding Item 392,Home,Bedding,BrandC,49.82
SKU-0393,Snacks Item 393,Grocery,Snacks,BrandD,6.52
SKU-0394,Outdoor Item 394,Toys,Outdoor,BrandE,12.01
SKU-0395,Audio Item 395,Electronics,Audio,BrandA,253.53
SKU-0396,Tops Item 396,Apparel,Tops,BrandB,37.75
SKU-0397,Decor Item 397,Home,Decor,BrandC,37.98
SKU-0398,Pantry Item 398,Grocery,Pantry,BrandD,5.12
SKU-0399,Games Item 399,Toys,Games,BrandE,11.12
SKU-0400,Laptops Item 400,Electronics,Laptops,BrandA,203.11
SKU-0401,Footwear Item 401,Apparel,Footwear,BrandB,20.53
SKU-0402,Kitchen Item 402,Home,Kitchen,BrandC,24.87
SKU-0403,Beverages Item 403,Grocery,Beverages,BrandD,10.71
SKU-0404,Educational Item 404,Toys,Educational,BrandE,21.99
SKU-0405,Phones Item 405,Electronics,Phones,BrandA,196.62
SKU-0406,Bottoms Item 406,Apparel,Bottoms,BrandB,41.85
SKU-0407,Bedding Item 407,Home,Bedding,BrandC,34.3
SKU-0408,Snacks Item 408,Grocery,Snacks,BrandD,7.86
SKU-0409,Outdoor Item 409,Toys,Outdoor,BrandE,16.34
SKU-0410,Audio Item 410,Electronics,Audio,BrandA,264.37
SKU-0411,Tops Item 411,Apparel,Tops,BrandB,25.8
SKU-0412,Decor Item 412,Home,Decor,BrandC,53.88
SKU-0413,Pantry Item 413,Grocery,Pantry,BrandD,3.59
SKU-0414,Games Item 414,Toys,Games,BrandE,13.1
SKU-0415,Laptops Item 415,Electronics,Laptops,BrandA,139.29
SKU-0416,Footwear Item 416,Apparel,Footwear,BrandB,41.14
SKU-0417,Kitchen Item 417,Home,Kitchen,BrandC,46.65
SKU-0418,Beverages Item 418,Grocery,Beverages,BrandD,6.08
SKU-0419,Educational Item 419,Toys,Educational,BrandE,20.12
SKU-0420,Phones Item 420,Electronics,Phones,BrandA,320.92
SKU-0421,Bottoms Item 421,Apparel,Bottoms,BrandB,36.37
SKU-0422,Bedding Item 422,Home,Bedding,BrandC,45.77
SKU-0423,Snacks Item 423,Grocery,Snacks,BrandD,7.13
SKU-0424,Outdoor Item 424,Toys,Outdoor,BrandE,6.34
SKU-0425,Audio Item 425,Electronics,Audio,BrandA,183.26
SKU-0426,Tops Item 426,Apparel,Tops,BrandB,52.07
SKU-0427,Decor Item 427,Home,Decor,BrandC,50.3
SKU-0428,Pantry Item 428,Grocery,Pantry,BrandD,8.94
SKU-0429,Games Item 429,Toys,Games,BrandE,11.15
SKU-0430,Laptops Item 430,Electronics,Laptops,BrandA,176.75
SKU-0431,Footwear Item 431,Apparel,Footwear,BrandB,37.16
SKU-0432,Kitchen Item 432,Home,Kitchen,BrandC,21.66
SKU-0433,Beverages Item 433,Grocery,Beverages,BrandD,2.66
SKU-0434,Educational Item 434,Toys,Educational,BrandE,22.92
SKU-0435,Phones Item 435,Electronics,Phones,BrandA,250.24
SKU-0436,Bottoms Item 436,Apparel,Bottoms,BrandB,34.64
SKU-0437,Bedding Item 437,Home,Bedding,BrandC,42.87
SKU-0438,Snacks Item 438,Grocery,Snacks,BrandD,2.93
SKU-0439,Outdoor Item 439,Toys,Outdoor,BrandE,15.34
SKU-0440,Audio Item 440,Electronics,Audio,BrandA,209.72
SKU-0441,Tops Item 441,Apparel,Tops,BrandB,38.29
SKU-0442,Decor Item 442,Home,Decor,BrandC,65.92
SKU-0443,Pantry Item 443,Grocery,Pantry,BrandD,13.24
SKU-0444,Games Item 444,Toys,Games,BrandE,14.5
SKU-0445,Laptops Item 445,Electronics,Laptops,BrandA,152.34
SKU-0446,Footwear Item 446,Apparel,Footwear,BrandB,22.55
SKU-0447,Kitchen Item 447,Home,Kitchen,BrandC,56.89
SKU-0448,Beverages Item 448,Grocery,Beverages,BrandD,8.74
SKU-0449,Educational Item 449,Toys,Educational,BrandE,16.86
SKU-0450,Phones Item 450,Electronics,Phones,BrandA,165.92
SKU-0451,Bottoms Item 451,Apparel,Bottoms,BrandB,13.93
SKU-0452,Bedding Item 452,Home,Bedding,BrandC,69.23
SKU-0453,Snacks Item 453,Grocery,Snacks,BrandD,10.34
SKU-0454,Outdoor Item 454,Toys,Outdoor,BrandE,23.1
SKU-0455,Audio Item 455,Electronics,Audio,BrandA,206.15
SKU-0456,Tops Item 456,Apparel,Tops,BrandB,39.08
SKU-0457,Decor Item 457,Home,Decor,BrandC,70.26
SKU-0458,Pantry Item 458,Grocery,Pantry,BrandD,6.16
SKU-0459,Games Item 459,Toys,Games,BrandE,18.07
SKU-0460,Laptops Item 460,Electronics,Laptops,BrandA,158.43
SKU-0461,Footwear Item 461,Apparel,Footwear,BrandB,22.53
SKU-0462,Kitchen Item 462,Home,Kitchen,BrandC,70.8
SKU-0463,Beverages Item 463,Grocery,Beverages,BrandD,9.77
SKU-0464,Educational Item 464,Toys,Educational,BrandE,12.35
SKU-0465,Phones Item 465,Electronics,Phones,BrandA,156.48
SKU-0466,Bottoms Item 466,Apparel,Bottoms,BrandB,39.88
SKU-0467,Bedding Item 467,Home,Bedding,BrandC,47.56
SKU-0468,Snacks Item 468,Grocery,Snacks,BrandD,8.88
SKU-0469,Outdoor Item 469,Toys,Outdoor,BrandE,26.14
SKU-0470,Audio Item 470,Electronics,Audio,BrandA,207.39
SKU-0471,Tops Item 471,Apparel,Tops,BrandB,32.58
SKU-0472,Decor Item 472,Home,Decor,BrandC,36.53
SKU-0473,Pantry Item 473,Grocery,Pantry,BrandD,7.07
SKU-0474,Games Item 474,Toys,Games,BrandE,9.63
SKU-0475,Laptops Item 475,Electronics,Laptops,BrandA,197.78
SKU-0476,Footwear Item 476,Apparel,Footwear,BrandB,12.57
SKU-0477,Kitchen Item 477,Home,Kitchen,BrandC,33.63
SKU-0478,Beverages Item 478,Grocery,Beverages,BrandD,10.47
SKU-0479,Educational Item 479,Toys,Educational,BrandE,26.97
SKU-0480,Phones Item 480,Electronics,Phones,BrandA,122.34
SKU-0481,Bottoms Item 481,Apparel,Bottoms,BrandB,34.38
SKU-0482,Bedding Item 482,Home,Bedding,BrandC,57.72
SKU-0483,Snacks Item 483,Grocery,Snacks,BrandD,11.34
SKU-0484,Outdoor Item 484,Toys,Outdoor,BrandE,11.89
SKU-0485,Audio Item 485,Electronics,Audio,BrandA,239.17
SKU-0486,Tops Item 486,Apparel,Tops,BrandB,16.4
SKU-0487,Decor Item 487,Home,Decor,BrandC,46.45
SKU-0488,Pantry Item 488,Grocery,Pantry,BrandD,3.23
SKU-0489,Games Item 489,Toys,Games,BrandE,31.42
SKU-0490,Laptops Item 490,Electronics,Laptops,BrandA,252.93
SKU-0491,Footwear Item 491,Apparel,Footwear,BrandB,36.42
SKU-0492,Kitchen Item 492,Home,Kitchen,BrandC,36.76
SKU-0493,Beverages Item 493,Grocery,Beverages,BrandD,6.83
SKU-0494,Educational Item 494,Toys,Educational,BrandE,16.34
SKU-0495,Phones Item 495,Electronics,Phones,BrandA,163.13
SKU-0496,Bottoms Item 496,Apparel,Bottoms,BrandB,23.55
SKU-0497,Bedding Item 497,Home,Bedding,BrandC,38.12
SKU-0498,Snacks Item 498,Grocery,Snacks,BrandD,7.48
SKU-0499,Outdoor Item 499,Toys,Outdoor,BrandE,7.14
SKU-0500,Audio Item 500,Electronics,Audio,BrandA,160.6
SKU-0501,Tops Item 501,Apparel,Tops,BrandB,37.84
SKU-0502,Decor Item 502,Home,Decor,BrandC,65.3
SKU-0503,Pantry Item 503,Grocery,Pantry,BrandD,7.24
SKU-0504,Games Item 504,Toys,Games,BrandE,7.53
SKU-0505,Laptops Item 505,Electronics,Laptops,BrandA,157.84
SKU-0506,Footwear Item 506,Apparel,Footwear,BrandB,29.71
SKU-0507,Kitchen Item 507,Home,Kitchen,BrandC,62.16
SKU-0508,Beverages Item 508,Grocery,Beverages,BrandD,3.73
SKU-0509,Educational Item 509,Toys,Educational,BrandE,22.7
SKU-0510,Phones Item 510,Electronics,Phones,BrandA,313.09
SKU-0511,Bottoms Item 511,Apparel,Bottoms,BrandB,30.46
SKU-0512,Bedding Item 512,Home,Bedding,BrandC,44.83
SKU-0513,Snacks Item 513,Grocery,Snacks,BrandD,6.89
SKU-0514,Outdoor Item 514,Toys,Outdoor,BrandE,15.06
SKU-0515,Audio Item 515,Electronics,Audio,BrandA,116.57
SKU-0516,Tops Item 516,Apparel,Tops,BrandB,44.23
SKU-0517,Decor Item 517,Home,Decor,BrandC,38.52
SKU-0518,Pantry Item 518,Grocery,Pantry,BrandD,4.01
SKU-0519,Games Item 519,Toys,Games,BrandE,9.41
SKU-0520,Laptops Item 520,Electronics,Laptops,BrandA,86.04
SKU-0521,Footwear Item 521,Apparel,Footwear,BrandB,33.02
SKU-0522,Kitchen Item 522,Home,Kitchen,BrandC,25.22
SKU-0523,Beverages Item 523,Grocery,Beverages,BrandD,2.21
SKU-0524,Educational Item 524,Toys,Educational,BrandE,17.43
SKU-0525,Phones Item 525,Electronics,Phones,BrandA,196.47
SKU-0526,Bottoms Item 526,Apparel,Bottoms,BrandB,35.2
SKU-0527,Bedding Item 527,Home,Bedding,BrandC,34.98
SKU-0528,Snacks Item 528,Grocery,Snacks,BrandD,6.52
SKU-0529,Outdoor Item 529,Toys,Outdoor,BrandE,20.9
SKU-0530,Audio Item 530,Electronics,Audio,BrandA,138.91
SKU-0531,Tops Item 531,Apparel,Tops,BrandB,37.94
SKU-0532,Decor Item 532,Home,Decor,BrandC,66.17
SKU-0533,Pantry Item 533,Grocery,Pantry,BrandD,7.3
SKU-0534,Games Item 534,Toys,Games,BrandE,13.29
SKU-0535,Laptops Item 535,Electronics,Laptops,BrandA,140.33
SKU-0536,Footwear Item 536,Apparel,Footwear,BrandB,14.12
SKU-0537,Kitchen Item 537,Home,Kitchen,BrandC,64.39
SKU-0538,Beverages Item 538,Grocery,Beverages,BrandD,11.03
SKU-0539,Educational Item 539,Toys,Educational,BrandE,5.68
SKU-0540,Phones Item 540,Electronics,Phones,BrandA,222.94
