route_id,origin,destination,distance_km,route_type,sla_hours,toll_cost_gbp
RT-0250,Nottingham,Leeds,250.0,Regional,3.3,38.78
RT-0251,Liverpool,Sheffield,329.5,Last Mile,4.8,17.98
RT-0252,Sheffield,Southampton,77.2,Express,0.9,16.01
RT-0253,Leeds,Bristol,201.5,Long Haul,2.6,11.06
RT-0254,Manchester,London,171.2,Overnight,2.2,20.88
RT-0255,Manchester,Leeds,211.3,Express,2.7,12.29
RT-0256,Edinburgh,Newcastle,567.2,Last Mile,8.4,41.08
RT-0257,Nottingham,Newcastle,449.0,Express,6.9,39.75
RT-0258,Manchester,Southampton,437.8,Express,6.7,44.47
RT-0259,Newcastle,London,323.9,Long Haul,3.7,33.41
RT-0260,Leicester,London,259.2,Regional,4.2,7.55
RT-0261,Leeds,Edinburgh,284.5,Long Haul,3.6,33.34
RT-0262,Cardiff,Sheffield,402.4,Long Haul,6.7,27.58
RT-0263,London,Southampton,327.1,Last Mile,4.3,14.33
RT-0264,Edinburgh,Nottingham,410.9,Regional,6.5,4.82
RT-0265,Manchester,Leeds,131.3,Overnight,1.9,17.72
RT-0266,Leicester,Liverpool,65.8,Express,0.9,12.16
RT-0267,Nottingham,Leeds,194.0,Long Haul,2.4,42.91
RT-0268,Leicester,London,74.2,Express,1.0,23.8
RT-0269,Newcastle,London,427.7,Long Haul,5.7,21.7
RT-0270,Leicester,Bristol,348.2,Long Haul,4.0,45.96
RT-0271,Leeds,Southampton,542.7,Overnight,7.3,2.33
RT-0272,Birmingham,Newcastle,556.8,Overnight,7.2,1.65
RT-0273,Southampton,Bristol,29.1,Regional,0.4,37.61
RT-0274,Nottingham,Liverpool,558.7,Last Mile,8.6,12.02
RT-0275,Southampton,Liverpool,412.7,Overnight,5.9,37.78
RT-0276,Manchester,Leicester,593.3,Long Haul,7.9,48.72
RT-0277,London,Birmingham,273.5,Long Haul,3.9,38.45
RT-0278,Cardiff,Liverpool,582.0,Last Mile,9.6,13.67
RT-0279,Sheffield,Southampton,152.3,Overnight,1.7,21.59
RT-0280,Newcastle,Cardiff,403.2,Long Haul,4.8,14.77
RT-0281,Leeds,Nottingham,62.6,Last Mile,1.0,35.58
RT-0282,Newcastle,Manchester,449.0,Last Mile,6.3,4.58
RT-0283,Glasgow,Sheffield,228.8,Last Mile,3.6,4.36
RT-0284,Liverpool,Sheffield,343.1,Overnight,4.7,1.31
RT-0285,Bristol,Edinburgh,74.0,Overnight,0.9,43.19
RT-0286,London,Glasgow,260.0,Long Haul,3.2,27.98
RT-0287,Leeds,Cardiff,322.2,Express,5.0,13.45
RT-0288,Glasgow,Sheffield,104.6,Regional,1.4,21.06
RT-0289,Sheffield,Leicester,64.6,Last Mile,0.7,36.04
RT-0290,Sheffield,Cardiff,377.7,Express,6.0,15.23
RT-0291,Liverpool,Bristol,508.1,Express,6.0,16.48
RT-0292,Bristol,Liverpool,493.0,Overnight,7.7,16.03
RT-0293,Nottingham,Leeds,297.8,Regional,3.3,48.44
RT-0294,Glasgow,Nottingham,423.1,Express,4.8,39.1
RT-0295,Bristol,Liverpool,182.6,Express,2.6,46.6
RT-0296,Leeds,Cardiff,598.4,Regional,7.4,27.5
RT-0297,Nottingham,Sheffield,566.9,Regional,7.7,14.57
RT-0298,Nottingham,Birmingham,495.0,Express,6.2,6.96
RT-0299,Glasgow,Leeds,166.6,Regional,2.0,39.45
RT-0300,Birmingham,Sheffield,594.6,Express,7.7,26.72
RT-0301,Southampton,Nottingham,262.6,Long Haul,3.1,17.98
RT-0302,Leicester,Edinburgh,364.4,Long Haul,5.8,12.41
RT-0303,Newcastle,Bristol,116.5,Overnight,1.9,49.18
RT-0304,Newcastle,Southampton,251.8,Last Mile,2.8,21.52
RT-0305,London,Birmingham,170.1,Overnight,2.1,27.9
RT-0306,Nottingham,Cardiff,148.2,Last Mile,2.1,38.62
RT-0307,Cardiff,Nottingham,310.3,Last Mile,3.5,24.14
RT-0308,Glasgow,Liverpool,553.9,Long Haul,8.7,47.03
RT-0309,Manchester,Bristol,200.9,Express,2.4,26.06
RT-0310,Bristol,Sheffield,76.6,Express,1.1,15.01
RT-0311,Leicester,Nottingham,86.7,Last Mile,1.1,33.86
RT-0312,Manchester,Nottingham,161.5,Regional,2.1,16.55
RT-0313,Liverpool,Sheffield,154.5,Express,2.0,9.32
RT-0314,Newcastle,Liverpool,249.4,Overnight,2.9,22.48
RT-0315,Liverpool,Southampton,22.6,Regional,0.3,37.62
RT-0316,Leicester,Southampton,56.3,Long Haul,0.7,26.84
RT-0317,Bristol,Southampton,134.3,Long Haul,2.0,43.13
RT-0318,Edinburgh,Newcastle,201.8,Express,2.6,29.35
RT-0319,Bristol,Southampton,510.4,Overnight,7.8,33.68
RT-0320,Leicester,Glasgow,552.8,Overnight,8.8,6.7
RT-0321,Birmingham,Leeds,197.1,Regional,2.8,7.07
RT-0322,Liverpool,Southampton,365.9,Overnight,5.1,9.29
RT-0323,Newcastle,Edinburgh,422.2,Regional,5.5,24.48
RT-0324,Manchester,Southampton,202.5,Express,2.6,43.28
RT-0325,London,Sheffield,99.2,Express,1.1,25.27
RT-0326,Sheffield,Liverpool,417.1,Express,5.1,22.19
RT-0327,Manchester,Birmingham,347.9,Regional,5.1,13.74
RT-0328,Edinburgh,Glasgow,117.6,Express,1.5,38.63
RT-0329,Sheffield,Edinburgh,316.3,Overnight,5.0,38.76
RT-0330,Southampton,Bristol,334.4,Long Haul,4.0,22.07
RT-0331,Leeds,Liverpool,79.4,Regional,1.2,49.97
RT-0332,Sheffield,Glasgow,222.2,Long Haul,3.0,49.7
RT-0333,Leicester,Southampton,157.4,Overnight,2.0,43.05
RT-0334,Cardiff,Newcastle,268.3,Overnight,4.2,10.33
RT-0335,Leeds,Leicester,54.4,Last Mile,0.7,29.84
RT-0336,Manchester,Bristol,587.8,Last Mile,8.6,13.37
RT-0337,Southampton,Edinburgh,591.6,Long Haul,9.2,37.5
RT-0338,Liverpool,London,595.6,Regional,7.3,6.63
RT-0339,Manchester,Nottingham,206.8,Regional,2.5,33.81
RT-0340,Sheffield,Manchester,354.9,Last Mile,4.5,18.76
RT-0341,Birmingham,Newcastle,480.9,Long Haul,6.7,37.49
RT-0342,Nottingham,Bristol,283.7,Express,4.1,0.12
RT-0343,Leicester,Nottingham,74.0,Express,0.9,34.86
RT-0344,Southampton,Birmingham,481.5,Express,7.2,21.48
RT-0345,Leeds,Sheffield,175.8,Last Mile,2.5,28.9
RT-0346,Cardiff,Sheffield,477.2,Long Haul,7.8,31.31
RT-0347,Southampton,Sheffield,29.4,Regional,0.4,0.03
RT-0348,Liverpool,Leeds,597.5,Regional,6.9,15.09
RT-0349,Southampton,Glasgow,74.1,Last Mile,1.1,18.59
RT-0350,Newcastle,Manchester,50.0,Last Mile,0.6,37.76
RT-0351,Liverpool,Newcastle,72.9,Long Haul,1.2,23.84
RT-0352,Manchester,Cardiff,151.2,Express,2.5,34.78
RT-0353,Southampton,Birmingham,593.1,Express,7.3,23.89
RT-0354,Leeds,Liverpool,71.8,Long Haul,1.1,18.38
RT-0355,Glasgow,Manchester,242.0,Regional,3.1,33.86
RT-0356,Birmingham,Edinburgh,346.7,Overnight,4.4,22.0
RT-0357,Nottingham,Leeds,384.3,Regional,4.4,30.8
RT-0358,Sheffield,Leeds,70.3,Long Haul,1.1,6.16
RT-0359,Nottingham,Liverpool,223.9,Express,3.2,6.99
RT-0360,Glasgow,Newcastle,68.9,Overnight,0.9,36.06
RT-0361,Glasgow,Leicester,565.9,Long Haul,6.6,32.92
RT-0362,Glasgow,Leeds,320.3,Overnight,4.9,19.59
RT-0363,Newcastle,London,474.6,Regional,6.3,5.64
RT-0364,Sheffield,Newcastle,364.5,Overnight,4.2,0.6
RT-0365,Bristol,Southampton,96.6,Overnight,1.3,27.32
RT-0366,Manchester,Leicester,293.2,Long Haul,4.8,3.38
RT-0367,Glasgow,Leeds,43.1,Long Haul,0.5,19.9
RT-0368,Glasgow,Newcastle,433.3,Express,6.0,20.11
RT-0369,Newcastle,Edinburgh,331.8,Regional,4.9,15.5
RT-0370,Edinburgh,Leeds,585.1,Regional,7.7,19.54
RT-0371,Newcastle,Leicester,504.0,Long Haul,7.3,21.87
RT-0372,Southampton,Leeds,53.6,Long Haul,0.6,5.8
RT-0373,Cardiff,Southampton,51.9,Regional,0.8,35.4
RT-0374,Nottingham,London,115.0,Last Mile,1.5,39.15
RT-0375,Nottingham,Glasgow,116.8,Regional,1.4,43.67
RT-0376,Nottingham,Birmingham,467.4,Long Haul,6.7,21.47
RT-0377,Edinburgh,Birmingham,172.5,Overnight,2.2,24.81
RT-0378,Edinburgh,Bristol,52.2,Overnight,0.8,7.87
RT-0379,Leicester,Birmingham,538.7,Long Haul,8.1,25.44
RT-0380,London,Southampton,161.8,Express,2.3,46.01
RT-0381,Manchester,London,340.7,Express,5.1,12.41
RT-0382,Nottingham,Bristol,177.3,Long Haul,2.3,5.97
RT-0383,Newcastle,London,124.0,Overnight,1.4,47.7
RT-0384,Birmingham,Sheffield,522.3,Last Mile,7.5,27.65
RT-0385,London,Bristol,136.4,Overnight,1.6,36.98
RT-0386,Leeds,Sheffield,233.6,Express,2.6,38.79
RT-0387,Nottingham,Edinburgh,461.1,Regional,7.1,46.62
RT-0388,London,Leeds,334.1,Long Haul,3.8,0.07
RT-0389,Newcastle,Liverpool,512.4,Last Mile,8.1,26.49
RT-0390,Leeds,Liverpool,305.4,Long Haul,3.4,7.12
RT-0391,Glasgow,Birmingham,45.5,Regional,0.5,25.99
RT-0392,Nottingham,Bristol,285.9,Long Haul,3.7,25.27
RT-0393,Newcastle,Liverpool,63.4,Overnight,1.0,33.12
RT-0394,Manchester,Leeds,189.2,Last Mile,2.2,19.65
RT-0395,Southampton,Nottingham,209.2,Express,3.1,3.73
RT-0396,Leeds,Manchester,472.4,Overnight,7.5,5.28
RT-0397,Sheffield,Southampton,202.1,Long Haul,2.7,48.23
RT-0398,Leeds,Sheffield,198.8,Last Mile,2.3,4.52
RT-0399,Leicester,Newcastle,196.4,Overnight,3.2,41.8
RT-0400,Bristol,Manchester,72.9,Regional,0.8,19.81
RT-0401,London,Newcastle,193.3,Regional,3.2,20.22
RT-0402,Sheffield,Edinburgh,453.9,Regional,7.2,5.1
RT-0403,Leicester,Manchester,90.4,Long Haul,1.1,49.13
RT-0404,Manchester,Leeds,497.7,Last Mile,6.2,46.88
RT-0405,Birmingham,Cardiff,359.9,Long Haul,5.9,3.22
RT-0406,Newcastle,Sheffield,489.4,Long Haul,5.6,41.47
RT-0407,Bristol,Birmingham,44.8,Express,0.7,46.21
RT-0408,Liverpool,Nottingham,249.1,Long Haul,3.5,21.33
RT-0409,Bristol,Leeds,546.8,Last Mile,8.0,44.17
RT-0410,London,Cardiff,379.1,Regional,4.8,24.94
RT-0411,Edinburgh,Sheffield,55.4,Last Mile,0.8,20.96
RT-0412,Newcastle,Leicester,325.0,Overnight,3.9,49.47
RT-0413,Leicester,Nottingham,228.3,Overnight,2.7,17.2
RT-0414,Cardiff,Edinburgh,206.5,Last Mile,3.2,15.94
RT-0415,Leeds,London,539.5,Last Mile,8.7,49.58
RT-0416,Edinburgh,Bristol,464.8,Regional,5.2,5.01
RT-0417,Newcastle,Leeds,174.6,Long Haul,2.1,47.39
RT-0418,Cardiff,Leicester,245.3,Regional,3.8,29.63
RT-0419,Leicester,Nottingham,424.6,Overnight,7.0,35.03
RT-0420,Cardiff,Southampton,102.4,Regional,1.2,40.52
RT-0421,Sheffield,Edinburgh,199.3,Express,3.3,2.81
RT-0422,Cardiff,Leeds,31.6,Express,0.5,45.89
RT-0423,Leeds,Leicester,95.7,Regional,1.1,42.21
RT-0424,Bristol,London,32.7,Overnight,0.4,7.08
RT-0425,Birmingham,Edinburgh,519.2,Long Haul,7.3,47.1
RT-0426,Liverpool,Cardiff,78.6,Last Mile,1.1,48.79
RT-0427,Nottingham,Liverpool,479.3,Express,6.0,8.71
RT-0428,Edinburgh,Nottingham,536.0,Overnight,6.4,11.16
RT-0429,Cardiff,Manchester,239.5,Last Mile,3.8,36.44
RT-0430,Nottingham,Cardiff,247.1,Overnight,4.1,30.12
RT-0431,Leicester,Cardiff,148.1,Overnight,2.3,24.81
RT-0432,Bristol,Nottingham,65.1,Last Mile,0.7,8.39
RT-0433,Birmingham,Nottingham,408.6,Last Mile,5.6,13.26
RT-0434,Leeds,Nottingham,59.3,Last Mile,0.7,36.02
RT-0435,London,Liverpool,274.2,Express,3.1,44.23
RT-0436,Sheffield,Liverpool,223.7,Express,3.5,23.97
RT-0437,Southampton,Cardiff,397.6,Regional,6.1,3.69
RT-0438,Southampton,London,191.0,Last Mile,2.8,5.24
RT-0439,Bristol,Manchester,535.0,Regional,6.5,27.35
RT-0440,Birmingham,Bristol,364.5,Overnight,4.2,35.23
RT-0441,Liverpool,Newcastle,115.7,Express,1.8,5.06
RT-0442,Leeds,Southampton,257.4,Overnight,3.2,36.5
RT-0443,Glasgow,Newcastle,183.3,Regional,2.9,19.65
RT-0444,Edinburgh,Sheffield,109.1,Last Mile,1.8,4.38
RT-0445,Southampton,Newcastle,382.6,Express,5.8,1.29
RT-0446,Manchester,Newcastle,189.3,Long Haul,2.6,5.78
RT-0447,Leicester,Liverpool,293.1,Last Mile,4.7,27.21
RT-0448,Manchester,Bristol,533.6,Last Mile,8.1,2.23
RT-0449,Sheffield,Southampton,172.8,Last Mile,2.2,7.56
RT-0450,Nottingham,Newcastle,76.1,Last Mile,0.9,20.7
RT-0451,Leicester,Cardiff,152.0,Long Haul,1.8,40.92
RT-0452,Liverpool,Edinburgh,418.5,Express,5.4,11.78
RT-0453,Glasgow,Birmingham,249.0,Long Haul,3.3,45.02
RT-0454,Leicester,Cardiff,413.0,Overnight,6.4,47.46
RT-0455,Sheffield,Manchester,570.5,Regional,6.4,40.42
RT-0456,Manchester,London,265.6,Express,4.0,41.13
RT-0457,Manchester,Cardiff,169.6,Long Haul,2.7,27.82
RT-0458,Edinburgh,Bristol,516.8,Overnight,7.0,43.67
RT-0459,Leicester,Nottingham,381.4,Overnight,4.6,5.63
RT-0460,Manchester,Southampton,348.6,Overnight,4.2,46.98
RT-0461,Birmingham,Cardiff,472.1,Last Mile,5.5,44.01
RT-0462,Liverpool,Glasgow,242.2,Express,3.1,23.65
RT-0463,Manchester,Glasgow,253.7,Overnight,3.2,34.68
RT-0464,London,Liverpool,536.0,Last Mile,6.6,2.46
RT-0465,Sheffield,Glasgow,540.3,Long Haul,7.7,39.68
RT-0466,Glasgow,Southampton,508.9,Long Haul,5.7,11.4
RT-0467,Glasgow,Nottingham,277.0,Last Mile,4.1,20.84
RT-0468,Newcastle,Birmingham,129.0,Regional,1.5,20.36
RT-0469,Sheffield,Leicester,319.6,Last Mile,3.8,25.76
RT-0470,Manchester,Birmingham,200.5,Overnight,2.8,39.03
RT-0471,Edinburgh,Cardiff,36.8,Regional,0.4,10.04
RT-0472,London,Leeds,39.2,Long Haul,0.4,35.23
RT-0473,Glasgow,Bristol,497.6,Overnight,6.9,46.15
RT-0474,Newcastle,London,160.3,Express,2.1,8.88
RT-0475,Southampton,Sheffield,360.4,Last Mile,5.1,41.88
RT-0476,Glasgow,Nottingham,501.9,Long Haul,7.3,19.33
RT-0477,Manchester,Cardiff,472.3,Regional,5.5,32.37
RT-0478,Newcastle,Leeds,176.1,Express,2.3,43.23
RT-0479,Leicester,Newcastle,25.2,Regional,0.3,30.06
RT-0480,London,Leeds,166.4,Last Mile,2.0,35.47
RT-0481,Glasgow,Liverpool,539.4,Last Mile,7.3,10.91
RT-0482,Glasgow,Newcastle,322.0,Overnight,4.5,5.12
RT-0483,Edinburgh,Newcastle,580.6,Last Mile,7.6,29.69
RT-0484,Glasgow,Southampton,417.0,Express,6.7,49.42
RT-0485,Newcastle,Bristol,519.7,Last Mile,6.5,47.61
RT-0486,Newcastle,Glasgow,129.2,Overnight,1.6,44.98
RT-0487,Leicester,Southampton,489.8,Express,6.1,34.04
RT-0488,Nottingham,London,400.1,Last Mile,5.9,20.93
RT-0489,Liverpool,Nottingham,40.5,Overnight,0.5,17.16
RT-0490,Nottingham,Leeds,418.1,Express,4.8,33.59
RT-0491,Edinburgh,Glasgow,510.3,Overnight,7.8,4.88
RT-0492,Manchester,Nottingham,170.0,Overnight,2.1,9.15
RT-0493,Newcastle,Bristol,399.6,Regional,5.7,37.21
RT-0494,Glasgow,Liverpool,477.1,Last Mile,6.7,29.28
RT-0495,Sheffield,Birmingham,292.9,Overnight,3.8,31.03
RT-0496,Sheffield,Leeds,310.3,Express,4.1,20.66
RT-0497,Southampton,Manchester,99.7,Regional,1.4,49.36
RT-0498,Sheffield,Manchester,203.5,Regional,2.4,24.38
RT-0499,Newcastle,Manchester,201.8,Long Haul,3.4,13.68
RT-0500,Leicester,Southampton,117.8,Regional,1.6,38.18
