vehicle_id,vehicle_type,depot,capacity_tonnes,year_registered,status,driver_id
VEH-0001,HGV,Manchester,20,2016,Decommissioned,DRV-0023
VEH-0002,Tanker,Leeds,26,2023,Decommissioned,DRV-0007
VEH-0003,Tanker,Sheffield,27,2024,Active,DRV-0002
VEH-0004,Van,Leeds,2,2020,Active,DRV-0024
VEH-0005,Flatbed,Sheffield,23,2023,Active,DRV-0097
VEH-0006,HGV,Leeds,37,2016,Active,DRV-0059
VEH-0007,Refrigerated,Sheffield,11,2020,Active,DRV-0095
VEH-0008,Refrigerated,Manchester,14,2023,Active,DRV-0042
VEH-0009,Flatbed,London,22,2018,Active,DRV-0081
VEH-0010,Flatbed,Sheffield,25,2021,Maintenance,DRV-0037
VEH-0011,Refrigerated,Liverpool,18,2024,Maintenance,DRV-0093
VEH-0012,Van,Birmingham,3,2017,Active,DRV-0109
VEH-0013,Tanker,Glasgow,36,2023,Active,DRV-0030
VEH-0014,Tanker,Glasgow,23,2021,Active,DRV-0117
VEH-0015,HGV,Birmingham,43,2019,Decommissioned,DRV-0051
VEH-0016,Van,Bristol,1,2022,Active,DRV-0029
VEH-0017,Refrigerated,Birmingham,10,2016,Maintenance,DRV-0018
VEH-0018,Tanker,Manchester,37,2019,Decommissioned,DRV-0109
VEH-0019,Van,Bristol,3,2022,Decommissioned,DRV-0116
VEH-0020,HGV,Leeds,27,2024,Active,DRV-0002
VEH-0021,HGV,London,42,2020,Active,DRV-0132
VEH-0022,Van,Manchester,3,2024,Decommissioned,DRV-0122
VEH-0023,Van,Liverpool,2,2020,Maintenance,DRV-0106
VEH-0024,Flatbed,Liverpool,18,2020,Active,DRV-0064
VEH-0025,Van,Manchester,3,2019,Maintenance,DRV-0064
VEH-0026,HGV,London,34,2016,Active,DRV-0043
VEH-0027,Flatbed,Manchester,27,2021,Active,DRV-0100
VEH-0028,Refrigerated,Leeds,16,2019,Active,DRV-0015
VEH-0029,Tanker,London,21,2024,Maintenance,DRV-0129
VEH-0030,Tanker,Birmingham,25,2024,Active,DRV-0061
VEH-0031,Flatbed,Birmingham,16,2021,Decommissioned,DRV-0145
VEH-0032,Tanker,Glasgow,27,2021,Active,DRV-0077
VEH-0033,Flatbed,Birmingham,29,2016,Decommissioned,DRV-0055
VEH-0034,Tanker,Bristol,27,2019,Active,DRV-0113
VEH-0035,Tanker,Glasgow,37,2016,Active,DRV-0068
VEH-0036,HGV,Glasgow,23,2024,Active,DRV-0088
VEH-0037,Van,London,3,2016,Maintenance,DRV-0071
VEH-0038,HGV,Sheffield,20,2023,Maintenance,DRV-0144
VEH-0039,HGV,Manchester,23,2021,Active,DRV-0011
VEH-0040,Refrigerated,Birmingham,15,2020,Decommissioned,DRV-0105
VEH-0041,Tanker,Liverpool,25,2015,Active,DRV-0086
VEH-0042,Flatbed,Birmingham,23,2021,Active,DRV-0121
VEH-0043,Van,Leeds,2,2015,Active,DRV-0103
VEH-0044,Refrigerated,Liverpool,14,2023,Active,DRV-0008
VEH-0045,HGV,Birmingham,28,2024,Maintenance,DRV-0089
VEH-0046,Refrigerated,Leeds,18,2019,Active,DRV-0112
VEH-0047,HGV,Liverpool,36,2016,Active,DRV-0081
VEH-0048,HGV,Bristol,43,2021,Active,DRV-0142
VEH-0049,Van,Glasgow,2,2021,Decommissioned,DRV-0001
VEH-0050,Refrigerated,Sheffield,16,2022,Active,DRV-0131
VEH-0051,Flatbed,Bristol,17,2016,Active,DRV-0080
VEH-0052,Van,Sheffield,1,2024,Active,DRV-0117
VEH-0053,Flatbed,Liverpool,27,2018,Active,DRV-0002
VEH-0054,HGV,Sheffield,44,2015,Decommissioned,DRV-0064
VEH-0055,HGV,Liverpool,34,2023,Maintenance,DRV-0041
VEH-0056,Flatbed,Sheffield,23,2018,Active,DRV-0113
VEH-0057,HGV,Bristol,42,2023,Active,DRV-0036
VEH-0058,Van,Liverpool,2,2021,Active,DRV-0139
VEH-0059,Flatbed,London,28,2024,Maintenance,DRV-0123
VEH-0060,HGV,Leeds,31,2022,Active,DRV-0070
VEH-0061,Flatbed,Manchester,25,2022,Active,DRV-0137
VEH-0062,HGV,Liverpool,32,2017,Maintenance,DRV-0047
VEH-0063,HGV,Bristol,28,2020,Maintenance,DRV-0072
VEH-0064,Flatbed,London,15,2020,Active,DRV-0018
VEH-0065,HGV,Manchester,44,2018,Active,DRV-0122
VEH-0066,HGV,Manchester,38,2024,Decommissioned,DRV-0030
VEH-0067,Van,Liverpool,1,2021,Active,DRV-0020
VEH-0068,Tanker,Birmingham,29,2024,Active,DRV-0089
VEH-0069,Tanker,Bristol,36,2015,Maintenance,DRV-0126
VEH-0070,HGV,Liverpool,33,2017,Decommissioned,DRV-0070
VEH-0071,Tanker,Glasgow,38,2020,Active,DRV-0023
VEH-0072,Refrigerated,London,17,2022,Active,DRV-0047
VEH-0073,Flatbed,Glasgow,25,2023,Active,DRV-0133
VEH-0074,Van,Leeds,1,2022,Maintenance,DRV-0115
VEH-0075,HGV,Glasgow,22,2024,Active,DRV-0122
VEH-0076,Tanker,Sheffield,31,2019,Active,DRV-0065
VEH-0077,Van,Manchester,3,2018,Active,DRV-0124
VEH-0078,Refrigerated,Leeds,18,2019,Active,DRV-0093
VEH-0079,Van,London,1,2015,Decommissioned,DRV-0075
VEH-0080,Van,Glasgow,2,2022,Maintenance,DRV-0113
VEH-0081,Refrigerated,Birmingham,14,2021,Maintenance,DRV-0019
VEH-0082,Tanker,Glasgow,24,2016,Active,DRV-0031
VEH-0083,Tanker,Liverpool,36,2022,Maintenance,DRV-0077
VEH-0084,Tanker,Birmingham,39,2018,Active,DRV-0068
VEH-0085,HGV,London,25,2021,Maintenance,DRV-0121
VEH-0086,Refrigerated,Birmingham,14,2018,Active,DRV-0051
VEH-0087,Flatbed,Manchester,19,2016,Active,DRV-0043
VEH-0088,Refrigerated,Birmingham,19,2022,Active,DRV-0104
VEH-0089,Refrigerated,London,17,2021,Active,DRV-0065
VEH-0090,HGV,London,22,2017,Maintenance,DRV-0133
VEH-0091,Flatbed,Sheffield,28,2016,Maintenance,DRV-0090
VEH-0092,Flatbed,Bristol,18,2021,Maintenance,DRV-0074
VEH-0093,Flatbed,Bristol,29,2019,Active,DRV-0030
VEH-0094,Flatbed,London,29,2018,Decommissioned,DRV-0093
VEH-0095,Tanker,Leeds,21,2019,Decommissioned,DRV-0034
VEH-0096,Refrigerated,Leeds,17,2017,Active,DRV-0142
VEH-0097,HGV,Sheffield,37,2016,Active,DRV-0128
VEH-0098,Refrigerated,Sheffield,14,2018,Maintenance,DRV-0142
VEH-0099,Van,Glasgow,1,2021,Active,DRV-0130
VEH-0100,Refrigerated,Sheffield,14,2023,Maintenance,DRV-0089
